map EGL-G1-D
fac 5 10 {0,27,101,7,132}
hosp 3 {0,234,237}
n_ALS 7 1 {1:27,1:101,4:7,1:132}
n_BLS 23 1 {3:0,8:27,6:101,2:7,4:132}
n_CLS 7 0 {2:0,1:27,2:7,2:132}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     81   144   145  0.132416  {1,1,0}     38    1
25     89    82    83  0.864782  {1,2,0}     23    1
62    133    23   170  0.208856  {0,1,0}     34    1
52    147   232   233  0.732747  {0,1,0}     39    0
118   170   131   132  0.266158  {0,2,0}     20    1
98    203   165   174  0.108447  {0,1,1}     26    1
3     212   124   151  0.046055  {0,3,0}     32    1
30    217   243   244  0.526803  {0,1,1}     28    1
22    230    98    99  0.200384  {0,3,0}     34    1
55    243   225   248  0.803260  {0,1,0}     35    1
108   276    94    98  0.237754  {0,1,0}     25    1
42    294    77    81  0.517005  {0,1,0}     35    0
59    306   219   221  0.449372  {0,2,0}     37    0
71    329   105   117  0.515170  {0,2,0}     23    0
6     338   207   209  0.249366  {1,0,0}     37    1
83    365   207   209  0.853758  {0,1,0}     25    1
29    411    39    40  0.714341  {0,3,0}     30    1
94    459   194   195  0.504979  {1,0,0}     37    1
124   485   134   146  0.265789  {0,1,0}     22    1
97    487   140   141  0.925734  {1,1,0}     37    1
35    488   169   173  0.137566  {0,3,0}     32    1
56    499   219   220  0.424519  {0,1,0}     30    0
102   501    17    22  0.870730  {0,3,0}     23    0
38    517   107   108  0.291811  {0,3,0}     24    1
105   518    50    51  0.820283  {0,3,0}     30    1
73    525   165   166  0.742670  {0,1,0}     34    0
12    543   238   239  0.078816  {0,2,0}     28    1
18    544   178   179  0.525696  {0,2,0}     39    1
7     547    50    52  0.325707  {1,1,0}     40    1
57    548   195   196  0.207010  {1,1,0}     33    1
100   554   131   132  0.549852  {1,1,0}     39    1
31    573   151   152  0.280444  {0,2,0}     20    1
103   581    57    61  0.230935  {0,2,0}     40    0
54    584    90    95  0.109135  {1,0,0}     29    1
117   588    73    74  0.589821  {0,1,0}     37    0
88    628    50    51  0.677553  {1,0,0}     24    1
109   630   219   221  0.429486  {1,1,0}     20    1
47    638   101   102  0.034479  {0,2,0}     39    1
37    642    83    84  0.118517  {1,0,0}     36    1
33    643   119   169  0.000469  {0,2,0}     32    1
23    649    80    88  0.494774  {0,1,0}     24    1
82    656    81    82  0.755547  {0,0,1}     27    0
8     664   116   120  0.339662  {0,2,0}     20    0
0     666   192   193  0.387360  {0,2,0}     31    1
43    671   158   160  0.866266  {1,1,0}     26    1
122   675    23   170  0.140873  {0,2,0}     34    1
48    679   231   232  0.571866  {0,2,0}     26    1
10    690   121   123  0.588697  {0,1,0}     40    1
126   699   213   214  0.501481  {0,1,0}     34    0
120   700   180   181  0.083404  {0,2,0}     38    1
116   704   234   236  0.972285  {0,1,0}     27    1
80    728    75    77  0.005498  {1,2,0}     39    1
123   742    58    59  0.873336  {0,1,1}     39    0
74    757   147   148  0.874457  {0,2,0}     31    1
77    764     6     7  0.262636  {1,1,0}     34    1
66    770   105   107  0.966822  {0,2,0}     22    1
27    770   196   197  0.601820  {0,2,0}     37    0
85    781   190   192  0.196079  {0,3,0}     31    0
26    791     9    34  0.956851  {1,2,0}     35    1
113   796   130   131  0.028213  {1,0,0}     27    0
44    797    53    54  0.348381  {0,1,0}     35    1
65    804   238   239  0.453187  {0,1,0}     37    0
20    819   160   164  0.955492  {0,0,1}     36    1
39    821   163   168  0.330832  {0,2,0}     33    1
13    822   135   145  0.447707  {0,2,0}     39    1
93    836    90    95  0.938997  {0,3,0}     33    0
16    838   202   204  0.922038  {1,0,0}     30    1
45    838   203   210  0.881286  {0,1,0}     28    1
46    847   104   106  0.859678  {0,2,0}     36    1
11    851   153   157  0.812543  {0,3,0}     26    1
111   851     7    30  0.432568  {0,1,0}     25    1
1     852   106   108  0.372039  {1,0,0}     23    1
14    883   242   243  0.789111  {1,0,0}     40    1
