map EGL-G2-E
fac 5 10 {0,111,177,197,20}
hosp 2 {0,218}
n_ALS 5 1 {2:0,2:111,1:20}
n_BLS 17 1 {6:0,1:111,5:177,3:197,2:20}
n_CLS 9 0 {2:0,1:111,1:177,3:197,2:20}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     53    97   115  0.752266  {0,3,0}     39    0
127    96    43    46  0.834858  {0,1,0}     23    0
20    116   125   152  0.209864  {0,3,0}     32    1
77    138   158   159  0.588689  {1,1,0}     22    1
21    144    63    65  0.743225  {0,0,1}     21    1
23    214    13    14  0.839306  {0,1,1}     35    0
74    215   204   205  0.537074  {0,1,1}     38    1
123   235   190   191  0.569093  {0,1,0}     35    1
121   246    24    26  0.524744  {0,0,1}     33    1
51    322    74    75  0.748673  {1,0,0}     37    1
100   394    59    60  0.197870  {0,2,0}     22    1
19    411   147   148  0.948803  {0,3,0}     39    1
75    443    43    46  0.513680  {1,0,0}     38    0
98    453    50    52  0.839664  {0,1,1}     24    1
85    456    79    80  0.575505  {1,1,0}     24    1
66    468    71    72  0.405080  {1,1,0}     23    1
44    483    17    22  0.512834  {1,1,0}     26    1
103   488    90    92  0.042260  {0,2,0}     32    1
7     491   178   185  0.435915  {0,1,0}     20    1
30    505    90    92  0.845983  {0,1,0}     36    1
35    517    12    16  0.515722  {0,2,0}     40    1
14    522    31    32  0.376690  {0,1,0}     35    1
70    538   184   188  0.402773  {0,3,0}     30    0
97    539   240   241  0.254748  {0,1,0}     26    1
82    559   185   186  0.899131  {0,2,0}     36    0
59    567    30    33  0.653285  {0,1,0}     23    0
29    568    37    75  0.701416  {0,2,0}     33    1
18    569   244   245  0.269711  {1,0,0}     40    1
81    571   180   181  0.908402  {0,1,0}     36    1
43    573   141   142  0.699993  {0,2,0}     20    0
101   590   250   251  0.427291  {1,0,0}     32    0
88    594    32    33  0.137715  {0,2,0}     32    0
99    604   139   140  0.623962  {0,1,0}     31    0
90    622   130   137  0.345902  {0,3,0}     35    0
31    623   141   150  0.881102  {1,1,0}     23    1
76    624    46    47  0.246121  {0,0,1}     29    0
27    638    48    57  0.853217  {0,1,0}     20    1
40    639   140   142  0.320048  {0,2,0}     37    1
60    641   127   128  0.920422  {0,1,0}     30    1
93    651    23   237  0.942136  {0,3,0}     22    0
117   657   119   120  0.086783  {1,0,0}     22    1
54    660   195   196  0.981207  {0,2,0}     36    0
126   684   170   174  0.406952  {0,3,0}     29    1
119   701     4    22  0.542108  {0,3,0}     34    1
67    718   234   235  0.948807  {1,1,0}     26    1
108   718    10    11  0.344890  {1,3,0}     30    1
120   719    22    24  0.461776  {1,1,0}     30    1
79    723    36    39  0.502362  {0,3,0}     20    1
69    745   247   248  0.935671  {0,3,0}     21    1
87    751    76    77  0.273312  {0,2,0}     27    0
41    752   141   150  0.684618  {0,0,1}     33    1
28    754    61    62  0.354998  {0,0,1}     23    1
102   766   193   246  0.758332  {0,2,0}     31    0
104   773    92    93  0.407633  {0,3,0}     34    1
109   773    60    68  0.432625  {0,2,0}     35    0
94    775   170   171  0.800592  {0,2,0}     40    1
9     778   135   147  0.857294  {0,2,0}     21    1
17    779   178   185  0.745902  {1,0,0}     28    1
89    813    66    93  0.083733  {0,2,0}     24    1
68    815    29    31  0.088627  {0,1,0}     37    1
47    818   243   245  0.781998  {0,1,0}     32    1
3     818    24    26  0.990435  {0,0,1}     25    1
62    839    12    13  0.562590  {0,1,0}     38    0
56    842   138   139  0.452898  {0,3,0}     39    0
65    854   228   230  0.130091  {0,1,0}     30    0
107   859   159   161  0.962006  {0,3,0}     35    1
92    859   199   200  0.292488  {1,1,0}     28    1
34    866   228   230  0.995617  {0,1,0}     40    1
13    870    76    77  0.560105  {0,1,0}     23    1
11    873    21    35  0.675643  {0,2,0}     20    1
