map EGL-G2-A
fac 5 10 {0,208,137,99,80}
hosp 3 {0,131,180}
n_ALS 7 1 {2:0,1:208,1:137,3:80}
n_BLS 21 1 {1:0,4:208,3:137,6:99,7:80}
n_CLS 8 0 {2:0,4:208,1:137,1:99}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96     11    57    61  0.188027  {1,1,0}     31    1
121    13   195   248  0.451508  {0,3,0}     23    1
58     15    28    29  0.297946  {1,1,0}     20    1
100    25   148   149  0.842759  {1,0,0}     39    1
103    97   146   147  0.565927  {0,3,0}     28    0
50    145   251   252  0.002360  {0,2,0}     31    0
69    156   135   136  0.564632  {0,1,0}     28    1
72    257     9    34  0.798719  {0,2,0}     37    1
14    269    97   112  0.328563  {1,0,0}     23    1
30    293   174   183  0.966990  {1,1,0}     29    1
70    304   148   149  0.265087  {0,1,1}     21    1
27    317   123   124  0.768123  {0,2,0}     38    0
38    349   184   188  0.360209  {1,0,0}     30    1
112   357   239   240  0.835670  {0,1,0}     30    1
101   380    17    22  0.425909  {1,1,0}     32    1
39    383   223   224  0.549402  {0,0,1}     39    0
29    384    18    20  0.401206  {0,0,1}     38    1
95    419    43    45  0.436306  {0,2,0}     36    1
107   426    89    97  0.402916  {1,0,0}     37    1
91    461   117   121  0.884430  {0,3,0}     22    1
55    463    29    30  0.349668  {0,2,0}     34    0
13    474   137   138  0.469040  {0,2,0}     25    1
116   479   116   123  0.998570  {0,2,0}     33    0
81    492    79    80  0.344724  {1,3,0}     24    1
94    516   155   156  0.916596  {1,0,0}     37    1
11    526   237   238  0.701932  {1,1,0}     40    1
75    541   179   180  0.830392  {0,1,0}     29    1
1     543    39    40  0.671975  {0,1,0}     39    1
66    591    65    66  0.707312  {1,0,0}     33    1
98    598   236   237  0.192820  {0,2,0}     39    1
89    609   185   187  0.390813  {0,1,0}     28    1
99    616    18    20  0.884612  {0,2,0}     35    0
76    620     3     4  0.757011  {0,3,0}     23    1
0     640   179   180  0.294512  {0,2,0}     27    0
113   646    84    86  0.552588  {1,0,0}     29    1
47    661   128   129  0.506653  {1,0,0}     23    1
54    676    86    87  0.498848  {0,1,0}     25    1
77    676     5    26  0.598153  {0,2,0}     32    1
108   676   225   226  0.979740  {1,1,0}     35    0
33    677    95    99  0.968940  {1,1,0}     38    1
118   679   246   247  0.486075  {0,3,0}     38    1
44    680     2     3  0.231755  {0,1,0}     33    1
4     704   161   164  0.676318  {0,1,0}     30    0
59    719     9    10  0.764333  {0,1,0}     21    0
93    735   197   200  0.823073  {0,3,0}     30    0
60    735   179   180  0.912111  {0,1,0}     27    0
12    739    76    77  0.760377  {0,2,0}     40    0
105   746   220   221  0.303832  {0,2,0}     27    1
117   754   136   137  0.884405  {0,2,0}     32    1
26    756   228   230  0.045448  {0,1,1}     24    1
41    758   104   114  0.480519  {0,2,0}     28    0
51    760    47    48  0.827473  {0,1,0}     23    1
82    765   196   197  0.927487  {0,2,0}     27    1
68    796   223   224  0.772101  {1,0,0}     28    1
124   804     1    12  0.494195  {1,0,0}     34    1
106   804   141   150  0.171920  {0,3,0}     40    1
36    805   236   238  0.209822  {0,3,0}     32    1
85    809   163   167  0.935169  {0,1,0}     26    1
125   809    69    80  0.332773  {1,1,0}     20    1
8     812    61    62  0.017694  {0,1,0}     22    0
25    823    86    87  0.042832  {0,0,1}     32    1
61    828   198   199  0.342154  {0,3,0}     33    0
42    835    50    53  0.712159  {0,1,0}     20    1
46    836    92    93  0.550781  {0,1,0}     35    1
114   839   104   114  0.456420  {0,2,0}     21    1
74    856    58    59  0.547344  {1,0,0}     21    1
87    858    97   115  0.525960  {1,0,0}     30    1
24    860    10    41  0.365525  {1,1,0}     30    1
110   860    19    25  0.549406  {0,3,0}     30    0
45    863   191   195  0.496557  {0,3,0}     33    0
104   867   130   137  0.607515  {0,1,0}     31    0
65    875   228   229  0.253816  {1,3,0}     31    1
48    878     4    22  0.290354  {0,2,0}     29    1
34    890    84    85  0.599977  {0,2,0}     39    1
21    890   121   155  0.888484  {1,1,0}     21    1
52    897   209   216  0.790734  {0,3,0}     33    0
2     900    10    11  0.448801  {1,0,0}     26    1
20    905   184   185  0.054966  {1,1,0}     20    1
126   907    31    38  0.454243  {0,1,0}     21    0
90    931   201   202  0.464442  {1,1,0}     28    1
71    959   124   125  0.376274  {1,0,0}     21    0
122   975    90    92  0.161563  {0,0,1}     23    1
6     983     8     9  0.438895  {0,2,0}     38    1
88    991   197   200  0.870188  {1,0,0}     37    1
31   1006   161   165  0.338476  {0,3,0}     29    1
37   1009    59    60  0.151275  {0,2,0}     29    0
115  1012   143   145  0.232640  {1,0,0}     35    1
7    1019   113   115  0.760757  {0,1,0}     38    1
123  1046   226   227  0.646582  {1,0,0}     24    1
102  1046     4     5  0.116975  {0,0,1}     30    0
73   1057   206   207  0.830947  {0,2,0}     22    1
18   1070    81    89  0.224420  {0,2,0}     24    1
80   1078   226   229  0.011129  {1,0,0}     21    1
9    1082    17    19  0.926883  {1,0,0}     20    1
120  1082   243   245  0.326013  {0,3,0}     28    1
35   1115    54    58  0.432832  {0,1,0}     28    0
78   1134   177   181  0.831814  {0,0,1}     21    1
111  1136    70    71  0.534280  {0,2,0}     40    1
86   1141   190   192  0.107335  {1,0,0}     32    1
3    1143   240   242  0.484891  {0,1,0}     32    1
127  1171   181   182  0.884248  {0,3,0}     28    1
16   1172   171   172  0.214190  {0,0,1}     24    0
49   1182   205   208  0.123112  {1,0,0}     20    0
22   1183   172   173  0.623813  {0,1,1}     38    0
56   1199   152   153  0.551019  {0,2,0}     25    1
28   1203    62    63  0.835265  {0,2,0}     27    0
84   1212   117   118  0.772729  {0,2,0}     20    0
62   1215   249   250  0.168931  {1,1,0}     24    1
23   1228   178   179  0.474812  {0,2,0}     34    0
19   1247   233   235  0.434079  {0,1,0}     33    0
5    1250   165   166  0.003534  {0,1,1}     35    1
15   1258   231   232  0.299815  {0,3,0}     38    1
109  1268    60    68  0.382881  {0,2,0}     25    1
119  1268   250   251  0.051424  {0,1,0}     39    1
57   1271     9    10  0.658477  {0,1,0}     38    1
43   1285   145   146  0.110440  {1,0,0}     20    0
67   1309   194   242  0.630342  {0,3,0}     34    1
17   1330    91    92  0.016457  {0,1,0}     38    1
53   1347    56    57  0.342175  {0,0,1}     21    1
10   1362    20    21  0.098127  {0,3,0}     34    0
64   1366   159   160  0.535891  {0,1,0}     34    0
92   1368     5    26  0.078173  {0,3,0}     35    1
97   1374   188   189  0.502149  {0,1,0}     38    0
83   1391   195   196  0.226944  {0,1,0}     32    1
40   1396    17    22  0.622648  {1,1,0}     39    1
63   1397    63    64  0.889439  {0,2,0}     39    1
32   1420    11    42  0.783636  {0,3,0}     33    1
79   1433   190   191  0.002028  {0,2,0}     38    1
