map EGL-G2-B
fac 5 10 {0,167,98,243,35}
hosp 1 {0}
n_ALS 5 1 {1:98,2:243,2:35}
n_BLS 23 1 {2:0,7:167,2:98,5:243,7:35}
n_CLS 10 0 {4:0,4:98,1:243,1:35}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     52   103   111  0.625523  {0,1,0}     21    1
34     96    65    66  0.882968  {0,2,0}     27    0
71     99   151   153  0.820413  {0,2,0}     23    0
93    132   248   249  0.820672  {1,1,0}     32    1
59    135    40    41  0.577174  {1,0,0}     29    1
13    142     2     3  0.403448  {0,1,0}     26    1
0     201    36    39  0.681887  {0,1,0}     26    1
42    231   168   176  0.513485  {0,0,1}     34    1
50    247   227   231  0.266151  {0,1,1}     36    1
56    273    73    74  0.241491  {0,1,0}     26    0
64    287    85   101  0.498267  {1,0,0}     27    1
78    313   244   245  0.415605  {1,1,0}     30    1
10    330   172   173  0.482890  {0,2,0}     24    0
119   339    47    48  0.924089  {0,1,0}     37    0
3     375     5    23  0.936834  {0,2,0}     30    1
111   406   221   222  0.020620  {0,1,0}     37    1
31    406    24    25  0.487120  {1,1,0}     25    1
74    493   120   170  0.065003  {0,1,1}     38    0
118   495   213   215  0.489523  {1,1,0}     26    1
21    498   111   114  0.474225  {0,1,0}     35    1
63    504   130   137  0.763315  {0,3,0}     40    1
66    529   126   127  0.726949  {0,1,0}     40    0
107   536   141   142  0.336456  {0,1,1}     25    0
19    546    12    16  0.265575  {0,2,0}     38    1
9     556    21    35  0.706346  {1,0,0}     21    1
51    557   220   221  0.597421  {1,0,0}     36    1
8     558   122   124  0.909552  {0,1,0}     36    1
14    558    86    87  0.010857  {0,2,0}     20    0
90    565   126   127  0.877568  {1,0,0}     22    1
2     567   130   131  0.629591  {0,3,0}     22    1
45    572   164   165  0.777161  {1,2,0}     28    1
125   591     7     8  0.105060  {1,0,0}     30    1
127   620   239   243  0.766768  {0,2,0}     35    1
15    624   227   233  0.623181  {0,2,0}     31    1
48    624    47    64  0.056810  {0,1,1}     37    0
24    626   228   230  0.856649  {0,1,0}     39    1
60    626   101   112  0.663744  {0,0,1}     23    1
96    627    92    93  0.792724  {0,1,0}     27    0
109   642   112   113  0.674999  {0,1,0}     31    1
82    650    94    95  0.749747  {0,2,0}     38    0
62    656   239   244  0.853457  {1,1,0}     26    1
47    664    35    36  0.612207  {0,2,0}     36    1
7     676   174   182  0.590915  {0,2,0}     37    1
52    688    61    62  0.709471  {0,1,0}     31    0
12    695    23   237  0.492318  {0,3,0}     28    1
122   699   140   142  0.606664  {0,3,0}     38    1
108   701   192   194  0.535499  {1,0,0}     33    1
97    703   216   218  0.815351  {0,1,0}     32    1
106   710   218   250  0.217771  {1,1,0}     36    1
104   725   125   126  0.462734  {1,1,0}     24    1
110   731   186   198  0.228328  {0,3,0}     29    1
26    731     8     9  0.744821  {0,0,1}     28    0
92    735   196   198  0.055346  {0,2,0}     35    0
6     744     5    23  0.969613  {0,3,0}     27    0
114   751   112   113  0.685071  {0,3,0}     20    1
67    773   175   177  0.935137  {0,1,0}     30    0
121   774   147   148  0.764833  {0,1,0}     23    1
58    775    76    78  0.855669  {0,0,1}     26    1
113   786   179   180  0.299126  {0,2,0}     25    1
40    794    43    44  0.471899  {0,1,0}     28    0
38    804   107   109  0.029484  {0,1,0}     25    1
4     804   222   223  0.617308  {0,1,0}     25    1
94    805   222   223  0.196930  {1,0,0}     21    1
68    807    25    26  0.320896  {0,1,0}     31    1
117   808   221   222  0.257981  {1,1,0}     33    1
16    810   164   165  0.443013  {0,2,0}     28    1
55    840     2     3  0.215268  {1,0,0}     36    1
116   840   139   140  0.449005  {0,1,0}     27    1
76    846   152   155  0.842744  {0,2,0}     20    0
87    868     3     4  0.357621  {1,0,0}     24    1
72    874     7    30  0.107832  {0,2,0}     23    1
85    874   233   254  0.203347  {1,0,0}     23    1
17    891   205   207  0.798641  {0,3,0}     36    1
39    897   217   218  0.343980  {0,1,0}     29    0
36    910    23   171  0.902878  {0,3,0}     31    1
115   913   159   161  0.134936  {0,2,0}     35    0
57    921    71    73  0.181793  {0,1,0}     37    0
84    922   194   242  0.311859  {0,3,0}     34    1
27    929    31    32  0.445639  {0,2,0}     32    1
28    937    79    80  0.881447  {0,1,0}     25    1
32    943    92    93  0.468585  {0,1,0}     21    1
86    947   107   108  0.440097  {0,3,0}     40    0
102   953   128   139  0.577934  {1,0,0}     38    1
88    970   108   109  0.962805  {0,2,0}     39    1
29    975    65    66  0.805347  {1,0,0}     25    1
18    977    11    42  0.311556  {0,1,0}     30    1
41    984   179   180  0.312563  {0,1,0}     33    1
123   991   233   254  0.230675  {0,1,0}     29    0
103  1000   150   151  0.995671  {0,1,0}     32    1
1    1005   102   111  0.034684  {0,1,1}     32    1
105  1029   178   179  0.820345  {0,1,0}     28    1
70   1029   215   221  0.459462  {0,2,0}     35    0
44   1031   163   168  0.576228  {0,1,0}     25    1
73   1032   195   196  0.977991  {1,0,0}     27    1
61   1049   205   207  0.702846  {1,0,0}     21    1
95   1052    56    57  0.733093  {1,1,0}     28    1
53   1063   240   241  0.657438  {1,1,0}     21    1
54   1066    74    75  0.342149  {0,2,0}     24    1
20   1071   198   199  0.332095  {0,1,0}     28    1
112  1083    28    29  0.382976  {0,2,0}     34    1
99   1102   191   195  0.834868  {1,0,0}     28    1
98   1108   211   212  0.988243  {0,3,0}     30    0
75   1112   109   110  0.489468  {0,2,0}     31    1
65   1115    50    53  0.379810  {0,1,0}     23    0
120  1115   222   223  0.302808  {0,2,0}     22    0
33   1120   250   251  0.421076  {0,2,0}     22    1
101  1138   253   254  0.285987  {0,1,1}     34    0
79   1140    16    17  0.719780  {0,2,0}     40    1
25   1146    24    26  0.105783  {0,1,0}     24    1
35   1149   130   131  0.890584  {0,2,0}     39    1
11   1173    63    64  0.898914  {1,1,0}     39    1
81   1174    63    64  0.969413  {1,0,0}     36    1
23   1183    32    34  0.034629  {0,1,0}     34    0
49   1188   154   158  0.422487  {1,0,0}     22    1
37   1196   192   194  0.366543  {0,1,1}     40    1
77   1213   161   165  0.159316  {1,0,0}     22    1
100  1228    49    50  0.259827  {0,1,1}     35    1
22   1272    60    68  0.775589  {1,0,0}     28    1
80   1279    13    14  0.394898  {0,2,0}     36    1
89   1282     3    23  0.283628  {1,1,0}     26    1
126  1287   227   233  0.488567  {0,2,0}     23    1
30   1334    43    46  0.137633  {0,1,0}     25    1
5    1335   112   113  0.896678  {0,3,0}     40    1
91   1353   166   178  0.483959  {1,0,0}     31    1
43   1360    19    20  0.753791  {1,1,0}     22    1
124  1361   119   120  0.353547  {0,1,0}     25    1
46   1420   253   254  0.854793  {0,1,0}     22    0
83   1432   158   160  0.725959  {0,2,0}     39    0
