map EGL-G2-A
fac 5 10 {0,227,123,171,210}
hosp 2 {0,68}
n_ALS 9 1 {2:0,1:227,2:123,2:171,2:210}
n_BLS 20 1 {4:0,5:227,3:123,5:171,3:210}
n_CLS 6 0 {2:0,2:171,2:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90     10    72    73  0.917750  {0,2,0}     28    0
109    20   159   160  0.713018  {1,0,0}     36    1
83     83    59    72  0.421973  {1,0,0}     38    1
27     85     6    27  0.173499  {0,3,0}     28    1
114   103   133   135  0.262530  {0,1,0}     38    1
4     110   145   146  0.896407  {0,1,0}     31    0
118   131   118   119  0.344835  {0,2,0}     33    1
5     132   116   117  0.313381  {1,1,0}     28    1
100   134   145   148  0.652865  {0,1,0}     38    1
41    153   166   178  0.718332  {0,2,0}     35    1
18    161   205   207  0.163519  {0,0,1}     34    1
8     168    96    98  0.772348  {0,1,1}     20    1
13    189   239   243  0.979882  {0,1,0}     26    1
93    193   205   208  0.264777  {0,1,1}     40    0
12    194   244   245  0.430126  {0,2,0}     22    0
69    199   184   188  0.109574  {0,1,0}     29    0
106   225    16    17  0.353707  {1,0,0}     23    1
94    278    21    35  0.994117  {1,1,0}     35    1
105   326   103   111  0.614735  {0,2,0}     36    1
38    328   201   202  0.948426  {0,2,0}     31    0
20    333   131   132  0.907454  {1,0,0}     37    1
40    336   165   166  0.227069  {0,0,1}     23    0
24    348    66    93  0.802580  {0,0,1}     28    0
72    367   253   254  0.839775  {1,1,0}     37    1
103   391   236   238  0.241953  {0,3,0}     33    1
56    396   245   247  0.544330  {0,3,0}     22    0
15    397    54    58  0.562268  {0,2,0}     40    1
17    417   105   106  0.689235  {0,2,0}     39    1
73    426    83    84  0.304949  {1,2,0}     40    1
43    436     1     2  0.226870  {0,2,0}     21    1
14    451   227   231  0.969644  {0,2,0}     29    1
16    467   143   144  0.562943  {1,0,0}     33    1
125   470   186   188  0.268024  {1,0,0}     40    1
127   481    95    96  0.351931  {0,3,0}     37    1
49    486   228   230  0.206659  {0,0,1}     31    1
88    560   206   207  0.016870  {0,1,0}     29    0
52    577   171   172  0.502425  {0,1,0}     33    0
31    588    40    41  0.898755  {1,0,0}     26    1
28    598   122   123  0.604183  {0,1,0}     33    1
104   600   122   124  0.263557  {0,1,1}     28    1
29    603    23   150  0.680391  {0,3,0}     29    1
9     611    90    92  0.098854  {0,3,0}     25    0
22    618   152   155  0.888022  {0,1,1}     30    0
33    618   212   213  0.601669  {1,1,0}     20    1
48    618    23   150  0.416090  {0,2,0}     40    1
62    627   233   254  0.492689  {1,0,0}     30    1
115   634    74    76  0.212934  {0,1,0}     31    0
63    636   166   175  0.190868  {0,3,0}     21    1
23    646    23   171  0.475194  {1,0,0}     28    1
55    673   221   222  0.156785  {0,1,0}     37    1
85    675    65    66  0.499761  {0,3,0}     38    1
117   680   226   229  0.485570  {1,0,0}     22    1
122   706    22    24  0.329184  {0,2,0}     31    1
68    706    94    95  0.660960  {0,3,0}     30    1
113   710    89    97  0.068978  {1,3,0}     37    1
45    713   156   162  0.133923  {0,1,0}     31    1
7     741   101   102  0.584734  {0,0,1}     28    0
50    742   159   161  0.356712  {0,0,1}     26    1
70    743   120   162  0.051164  {0,1,1}     40    0
58    743   117   119  0.337408  {0,2,0}     37    0
108   743   246   247  0.143826  {0,3,0}     23    1
64    748   103   111  0.248743  {1,0,0}     39    1
35    753    85   101  0.711278  {1,1,0}     35    1
87    754   223   224  0.486876  {0,1,0}     27    1
76    758   174   189  0.296034  {0,1,0}     26    0
89    766   244   245  0.166083  {0,3,0}     25    1
92    767   113   115  0.103514  {0,2,0}     27    1
37    768     9    34  0.036070  {1,1,0}     40    1
116   792   164   165  0.071749  {0,2,0}     26    1
99    800   136   146  0.564540  {0,0,1}     37    1
123   818    17    19  0.282338  {0,2,0}     33    1
67    832   228   230  0.133638  {0,2,0}     33    0
81    834    65    66  0.703046  {1,0,0}     26    1
57    875   130   131  0.193156  {0,1,0}     22    1
91    884   227   231  0.315351  {1,1,0}     23    1
101   887     8    33  0.838381  {0,3,0}     25    1
36    889    45    64  0.493382  {0,2,0}     28    1
74    895    62    63  0.553030  {0,2,0}     36    0
47    918    43    46  0.865774  {0,1,0}     36    1
60    937   156   162  0.938149  {0,3,0}     24    1
59    950     3     4  0.733338  {0,1,0}     21    1
102   958   211   212  0.588960  {0,2,0}     37    1
71    963     3    15  0.656716  {0,2,0}     32    1
0     975    15    17  0.817257  {0,1,0}     30    1
84    981    73    74  0.828410  {0,3,0}     36    1
25    996   171   172  0.498571  {0,3,0}     24    1
46    999   208   210  0.793194  {1,1,0}     38    1
96   1000    71    73  0.971934  {0,2,0}     28    1
98   1014   220   221  0.125298  {1,0,0}     38    1
82   1015   225   228  0.050665  {1,1,0}     24    1
80   1020   117   119  0.700626  {1,0,0}     30    1
77   1031   243   245  0.267752  {0,1,0}     37    1
112  1037   198   199  0.020419  {0,2,0}     27    0
21   1045    85   101  0.558996  {0,0,1}     25    0
42   1056    15    17  0.202134  {0,0,1}     21    1
39   1063    53    54  0.475486  {0,1,0}     37    1
51   1065   227   231  0.932345  {0,2,0}     38    1
86   1072   239   240  0.152262  {0,1,0}     27    0
124  1074    43    46  0.528654  {0,1,1}     37    0
95   1088    18    20  0.642255  {0,1,0}     20    1
97   1088   201   202  0.034284  {1,0,0}     24    1
10   1089    35    36  0.666491  {1,1,0}     40    1
32   1107    51    52  0.625022  {0,1,0}     22    0
54   1116    15    17  0.249803  {0,1,0}     22    0
34   1120   168   176  0.894086  {1,1,0}     38    1
66   1131   145   146  0.422640  {1,0,0}     32    1
120  1166    32    34  0.278426  {0,1,0}     32    0
6    1186     5    26  0.761080  {0,3,0}     38    1
107  1186     5     6  0.668977  {1,0,0}     24    1
78   1196   212   213  0.165002  {0,1,0}     29    1
30   1203   122   124  0.961754  {1,1,0}     23    1
110  1222   154   158  0.514922  {0,2,0}     27    1
79   1226   164   169  0.684531  {0,1,0}     28    1
121  1243   205   207  0.854618  {0,1,0}     36    1
1    1247   126   127  0.801037  {1,0,0}     24    1
75   1250    24    26  0.539453  {0,1,0}     22    1
126  1271   192   194  0.580548  {1,0,0}     28    1
111  1290    26    28  0.969924  {0,1,1}     36    1
53   1296   125   126  0.262441  {1,1,0}     39    1
44   1312    36    38  0.601808  {0,1,0}     33    1
3    1320   139   140  0.807842  {0,2,0}     23    0
61   1324    27    28  0.187090  {0,2,0}     34    0
11   1332   249   252  0.797044  {1,0,0}     21    1
65   1335     1    12  0.324038  {0,1,0}     25    1
26   1371   165   166  0.483627  {0,2,0}     33    1
119  1412   248   249  0.562414  {1,1,0}     34    1
2    1424    43    46  0.244087  {1,2,0}     20    1
19   1437   142   143  0.319007  {0,2,0}     35    1
