map EGL-G2-D
fac 5 10 {0,202,116,98,96}
hosp 1 {0}
n_ALS 6 1 {2:0,1:98,3:96}
n_BLS 21 1 {7:0,4:202,2:116,4:98,4:96}
n_CLS 10 0 {1:0,2:202,2:116,2:98,3:96}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     61    97   112  0.742911  {0,1,0}     22    1
121    86   118   119  0.860348  {1,0,0}     33    1
15     96   204   205  0.924761  {0,3,0}     36    1
84    105   164   169  0.878756  {0,3,0}     23    1
98    117    82    85  0.572724  {0,3,0}     26    1
111   140    81    89  0.040685  {0,2,0}     36    1
19    170   103   104  0.756001  {1,0,0}     24    1
76    196   178   179  0.942692  {1,1,0}     25    1
118   198   201   203  0.059355  {1,0,0}     40    1
95    259   202   203  0.968485  {0,1,0}     21    0
4     278    48    49  0.093174  {1,0,0}     34    1
51    279   103   104  0.001414  {0,1,0}     21    1
40    302    54    55  0.164711  {1,0,0}     40    1
37    384   117   121  0.462008  {0,3,0}     39    1
94    391   146   147  0.434930  {1,1,0}     38    1
103   417    29    30  0.197605  {0,2,0}     34    0
7     423   178   179  0.710879  {0,2,0}     29    1
0     425    39    52  0.496928  {0,1,0}     31    0
31    432   108   109  0.099912  {0,2,0}     29    1
45    441    94    95  0.618771  {0,1,0}     25    0
67    447   253   254  0.179591  {0,1,0}     39    0
44    464   225   226  0.247622  {0,1,0}     39    0
120   471   175   176  0.098626  {0,2,0}     33    1
124   481   159   160  0.154139  {0,1,0}     31    1
79    481   108   109  0.322458  {0,3,0}     37    1
85    501    24    25  0.967211  {0,2,0}     38    1
86    504     6    27  0.646662  {1,0,0}     35    1
127   513   239   240  0.743951  {0,1,0}     30    1
112   536     5    23  0.788895  {0,3,0}     39    0
101   541    26    28  0.825943  {0,1,0}     22    1
35    546   181   182  0.730301  {1,0,0}     25    1
96    554    23   171  0.544171  {0,1,0}     29    1
110   562     3    23  0.600074  {0,3,0}     31    0
107   611   220   221  0.799838  {0,1,0}     29    0
14    627   221   222  0.856836  {1,1,0}     24    1
8     646   236   237  0.968501  {0,3,0}     39    1
9     647   172   173  0.474702  {0,2,0}     40    1
2     650    60    68  0.375185  {0,1,0}     26    0
46    660    97   112  0.121404  {1,0,0}     27    1
59    660   195   248  0.619368  {0,0,1}     31    1
117   667    11    42  0.035516  {1,0,0}     32    1
23    668   170   174  0.024542  {0,2,0}     23    0
122   670    49    50  0.222053  {1,0,0}     26    1
13    671   125   126  0.916002  {0,2,0}     20    1
17    690   107   108  0.316258  {0,2,0}     23    0
52    690   243   245  0.101248  {1,0,0}     25    1
25    706   227   231  0.228335  {1,1,0}     28    1
32    715    54    58  0.442547  {1,1,0}     40    1
83    719    84    86  0.696638  {1,1,0}     40    1
97    719   236   238  0.758776  {1,0,0}     22    1
28    719   154   157  0.167569  {0,0,1}     34    0
114   725   215   221  0.690724  {0,1,0}     31    1
77    728    66    92  0.452424  {0,1,0}     24    0
26    736   159   160  0.125107  {0,2,0}     20    1
3     739    84    86  0.566757  {0,1,0}     38    1
11    742   154   157  0.393594  {0,1,0}     31    1
65    748    63    64  0.187728  {1,1,0}     38    1
20    748   163   167  0.242802  {0,2,0}     38    1
16    752   170   174  0.102100  {0,1,1}     35    0
24    752    23    87  0.684000  {1,1,0}     34    1
80    765   228   230  0.886381  {0,3,0}     26    0
82    766   220   221  0.495891  {1,1,0}     21    1
64    766   167   168  0.578654  {0,1,1}     30    1
90    787    66    67  0.613260  {0,2,0}     23    0
22    789   210   211  0.267796  {0,1,0}     35    1
29    791   218   250  0.775114  {1,0,0}     29    1
39    791    39    73  0.180296  {1,0,0}     33    0
75    796    17    19  0.540949  {0,2,0}     26    0
43    805    83    84  0.619291  {0,1,0}     27    0
89    809    13    14  0.667917  {0,1,0}     20    1
60    821   123   124  0.458346  {1,0,0}     20    1
42    841   102   103  0.536717  {1,1,0}     34    1
73    868    61    65  0.044030  {0,1,0}     31    1
41    868    71    73  0.549997  {0,2,0}     30    0
109   869     3     4  0.059181  {0,2,0}     21    0
5     878   205   207  0.009721  {0,1,1}     27    0
47    886   197   199  0.365420  {0,2,0}     27    1
81    904    29    31  0.434904  {1,1,0}     30    1
36    919   106   108  0.458500  {1,0,0}     30    1
70    923   205   208  0.146018  {0,2,0}     20    0
74    926   136   146  0.153891  {1,3,0}     20    1
48    944    62    63  0.552207  {0,1,0}     24    1
33    952   234   239  0.686083  {0,0,1}     31    0
100   956    46    47  0.615874  {0,1,0}     24    0
10    988   236   238  0.028462  {0,1,1}     38    0
12   1003   135   147  0.423437  {0,2,0}     31    1
30   1013   109   110  0.112360  {0,1,1}     24    0
92   1016   208   209  0.591792  {0,3,0}     38    0
62   1021    24    26  0.961885  {1,1,0}     20    1
38   1029    13    14  0.729474  {1,1,0}     39    1
119  1031    46    47  0.372413  {0,3,0}     32    0
56   1037   140   141  0.287877  {0,1,0}     28    1
27   1099   228   229  0.248499  {1,1,0}     32    1
116  1100   159   160  0.428874  {0,3,0}     34    0
6    1110    80    81  0.576042  {0,2,0}     22    1
57   1111   218   250  0.718081  {0,2,0}     36    1
21   1111    81    89  0.449292  {0,3,0}     20    0
91   1115     1    12  0.943997  {1,0,0}     36    1
53   1121   143   144  0.398107  {1,0,0}     30    1
99   1128   216   217  0.195038  {1,1,0}     26    1
63   1130   133   134  0.847665  {0,1,0}     38    0
126  1134   240   242  0.294561  {1,1,0}     24    1
49   1151    85   101  0.581818  {0,2,0}     27    0
69   1153   223   224  0.019965  {0,3,0}     36    1
104  1157   248   249  0.404328  {0,3,0}     28    0
54   1165   248   249  0.964229  {0,1,0}     23    0
123  1168   107   109  0.261987  {0,2,0}     22    1
58   1184    99   132  0.073431  {0,2,0}     33    1
113  1191    48    57  0.229457  {0,2,0}     30    1
87   1202   194   242  0.228535  {0,0,1}     25    1
1    1223   233   235  0.615426  {1,0,0}     32    1
115  1227    94    95  0.688175  {1,1,0}     26    1
72   1244   166   175  0.622155  {1,1,0}     25    1
18   1263    95    96  0.994982  {0,1,0}     33    0
88   1275   193   246  0.988450  {0,1,0}     27    1
66   1281    82    85  0.483708  {1,1,0}     40    1
106  1284   228   229  0.768239  {1,0,0}     32    1
78   1286     6    27  0.533336  {0,2,0}     30    1
34   1300    99   100  0.289497  {0,2,0}     35    0
50   1301   192   194  0.191721  {1,1,0}     30    1
125  1310     5     6  0.742484  {0,2,0}     20    1
102  1329   161   164  0.343989  {1,0,0}     27    0
55   1334    12    16  0.540334  {0,1,0}     38    0
108  1336    54    58  0.446258  {0,1,0}     40    1
105  1362   244   253  0.138912  {0,1,0}     30    0
71   1364    66    92  0.499171  {0,2,0}     33    1
61   1373   165   166  0.724135  {0,2,0}     40    1
68   1399    14    15  0.440761  {0,3,0}     39    1
