map EGL-G2-E
fac 5 10 {0,210,208,34,214}
hosp 1 {0}
n_ALS 6 1 {2:0,2:34,2:214}
n_BLS 23 1 {5:0,3:210,5:208,4:34,6:214}
n_CLS 10 0 {2:0,3:210,1:208,2:34,2:214}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11      2   215   221  0.196205  {0,2,0}     24    1
62     13   138   139  0.933027  {1,1,0}     27    1
56     16   117   119  0.514027  {0,2,0}     28    0
103    47   107   109  0.007162  {0,1,0}     22    0
9      85   216   217  0.200450  {0,1,0}     38    0
40     90   174   183  0.223029  {0,1,0}     36    1
53     99   200   201  0.208640  {1,0,0}     32    1
22    160   147   148  0.310938  {0,3,0}     20    1
60    212   139   140  0.727692  {1,1,0}     30    1
13    302    97    98  0.099818  {0,2,0}     26    1
112   323    54    55  0.938906  {0,1,0}     34    1
15    332    76    78  0.913051  {0,1,0}     28    1
124   428    24    26  0.920160  {0,1,0}     34    0
57    449     3     4  0.791110  {0,2,0}     26    1
63    456   185   187  0.126585  {0,1,0}     36    0
69    462    99   100  0.854807  {0,0,1}     34    0
4     473   130   137  0.232963  {1,1,0}     35    1
73    508    71    73  0.020432  {0,3,0}     21    0
24    517   123   124  0.163972  {1,1,0}     25    1
83    539    76    77  0.127825  {0,2,0}     20    0
64    548   174   189  0.323834  {1,1,0}     28    1
125   565   195   196  0.949340  {1,0,0}     26    1
91    574   194   242  0.202605  {0,3,0}     37    1
34    583   147   148  0.147838  {0,1,0}     34    0
88    589   163   167  0.638848  {0,3,0}     38    0
36    589   168   176  0.591268  {0,1,0}     23    1
0     590   143   145  0.237925  {0,1,0}     24    1
10    594    55    56  0.032962  {0,0,1}     31    1
48    596   216   218  0.512366  {0,2,0}     32    1
100   610    97    98  0.537498  {0,0,1}     21    1
65    618    25    26  0.270695  {0,1,0}     34    1
8     625     2    14  0.055269  {0,2,0}     33    1
16    629   179   183  0.317561  {1,1,0}     30    1
89    634   221   222  0.919534  {1,1,0}     20    1
99    635   174   189  0.160035  {0,3,0}     23    1
110   637   233   254  0.362446  {1,2,0}     38    1
70    643   193   246  0.767369  {0,3,0}     27    1
19    643   125   150  0.119257  {1,0,0}     35    1
108   652     7    30  0.968696  {0,1,0}     31    0
14    654    85   101  0.168078  {0,3,0}     21    1
84    654    47    48  0.531781  {0,2,0}     28    0
79    662    99   100  0.167570  {0,3,0}     27    0
32    666   128   139  0.450649  {0,1,0}     25    0
50    676   246   247  0.193148  {1,3,0}     37    1
2     683   245   246  0.740375  {0,3,0}     20    1
102   688   233   254  0.391808  {0,3,0}     23    0
44    695   178   185  0.308013  {0,3,0}     27    1
77    696   208   209  0.201353  {0,1,1}     34    1
52    709   184   188  0.729199  {0,1,1}     32    1
20    709     5    26  0.210211  {0,2,0}     39    1
47    709   136   146  0.549055  {0,3,0}     30    0
45    711     1    12  0.309588  {1,1,0}     39    1
