map EGL-G1-A
fac 5 10 {0,122,12,158,167}
hosp 3 {0,5,240}
n_ALS 6 1 {1:0,2:122,3:167}
n_BLS 22 1 {7:0,3:122,2:12,5:158,5:167}
n_CLS 8 0 {2:0,1:122,1:12,2:158,2:167}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    22   180   181  0.795621  {1,2,0}     23    1
90     27    84   100  0.164088  {0,1,0}     32    0
55     34   139   141  0.436207  {1,0,0}     25    1
102   123   244   249  0.834410  {1,1,0}     33    1
66    136   134   135  0.982606  {0,1,0}     21    0
74    137   119   161  0.364878  {1,1,0}     34    1
68    171   158   159  0.713134  {1,0,0}     39    1
112   215    32    34  0.737161  {0,1,0}     36    1
93    331   149   150  0.827291  {0,2,0}     35    0
14    332    67    68  0.684593  {0,0,1}     20    1
9     383   127   138  0.276390  {0,2,0}     37    0
8     388    37    74  0.919085  {0,1,0}     37    1
18    399     5    23  0.765971  {0,2,0}     23    0
10    409   169   173  0.171641  {0,2,0}     21    1
29    449    98    99  0.110732  {0,1,0}     31    1
4     480   177   184  0.544407  {1,0,0}     38    1
7     482    59    71  0.807813  {1,1,0}     27    1
41    483    36    38  0.852602  {0,3,0}     31    1
105   484   122   123  0.568019  {0,2,0}     37    0
120   485   231   236  0.956398  {0,1,0}     25    0
109   487    55    56  0.221257  {0,1,0}     38    1
25    507    56    57  0.439599  {0,2,0}     27    1
39    521    68    79  0.184433  {0,1,0}     40    0
71    549    90    95  0.010432  {0,0,1}     28    1
104   567    45    64  0.044697  {1,2,0}     25    1
33    578    28    29  0.918524  {0,2,0}     26    1
36    582   142   143  0.260803  {0,1,0}     25    1
16    584   115   122  0.490486  {1,1,0}     33    1
32    605   229   230  0.424658  {0,3,0}     20    1
127   610   144   145  0.973678  {0,1,1}     30    0
57    614   194   195  0.787191  {0,1,0}     29    1
1     622    45    46  0.414710  {1,0,0}     37    1
92    623   114   115  0.749428  {0,0,1}     33    1
65    627   102   110  0.874539  {0,2,0}     26    0
45    633    71    72  0.103275  {0,2,0}     21    1
48    634   229   230  0.913352  {0,1,0}     37    0
67    641   158   160  0.855505  {0,2,0}     30    1
122   656    26    28  0.785029  {0,1,0}     21    1
28    674    10    11  0.704595  {0,2,0}     39    1
26    676    43    45  0.285124  {0,1,0}     30    0
97    679    56    57  0.722287  {0,3,0}     40    0
6     705     1    12  0.979677  {1,1,0}     35    1
84    706    92    93  0.299676  {0,1,0}     24    0
86    709   101   110  0.140235  {1,0,0}     28    1
24    727    36    39  0.488194  {0,2,0}     33    1
79    730    65    92  0.243359  {0,0,1}     20    0
2     736    48    57  0.900422  {0,2,0}     33    0
85    737    29    30  0.583854  {0,1,1}     24    1
13    746   213   214  0.270352  {0,1,0}     33    1
54    782    13    14  0.005662  {0,2,0}     31    1
62    784    34    41  0.241260  {0,1,0}     21    1
61    784   241   242  0.458016  {1,0,0}     24    1
100   797    11    42  0.699925  {0,2,0}     22    1
118   800   216   217  0.806287  {0,2,0}     21    1
75    807   140   149  0.786952  {0,2,0}     26    0
87    807   147   148  0.044393  {0,1,0}     38    1
51    809    89    91  0.323149  {0,1,0}     21    1
73    809    20    21  0.183581  {0,3,0}     29    1
49    810     4     5  0.306834  {0,3,0}     24    1
11    810   118   119  0.500787  {0,1,0}     28    0
78    814   219   220  0.178939  {0,2,0}     36    1
60    830   101   110  0.435327  {0,2,0}     28    0
31    832    32    33  0.986576  {0,1,1}     30    1
3     841   177   178  0.390588  {0,3,0}     21    0
126   843   175   176  0.485523  {0,3,0}     33    1
80    846   195   196  0.427613  {0,2,0}     21    1
121   848   144   145  0.888645  {0,3,0}     32    1
42    892    68    69  0.008748  {1,0,0}     40    1
82    895    98    99  0.782060  {0,3,0}     21    1
98    899   100   111  0.352358  {0,1,0}     28    1
119   907    27    30  0.898625  {0,0,1}     37    1
95    908    43    46  0.763879  {0,1,1}     23    1
20    914    77    81  0.211128  {0,0,1}     25    1
