map EGL-G1-B
fac 5 10 {0,249,51,210,46}
hosp 2 {0,60}
n_ALS 9 1 {1:0,3:249,4:51,1:210}
n_BLS 15 1 {1:0,4:249,3:51,4:210,3:46}
n_CLS 10 0 {3:0,2:51,5:46}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47      2    72    73  0.676661  {1,1,0}     38    1
126     3     9    10  0.589236  {0,2,0}     21    0
45     33   226   227  0.473688  {0,1,0}     27    0
79     36    73    74  0.127739  {0,3,0}     36    0
32     84   137   138  0.009139  {0,2,0}     28    0
123   102    15    17  0.655535  {1,1,0}     22    1
110   109    96    97  0.886456  {0,2,0}     24    1
53    154    13    14  0.181338  {0,3,0}     20    1
93    166   244   249  0.425428  {0,1,0}     38    1
16    175   135   145  0.194876  {0,3,0}     32    1
57    192   165   177  0.253443  {0,3,0}     24    1
61    251   232   233  0.963987  {1,1,0}     28    1
125   265   165   166  0.383759  {0,3,0}     38    0
92    269     8    33  0.090300  {0,1,0}     31    0
120   310   127   128  0.796010  {0,3,0}     26    1
108   333   163   164  0.521378  {1,1,0}     21    1
118   437    18    19  0.364653  {0,1,0}     24    1
105   440   142   143  0.316558  {0,2,0}     23    1
122   467   174   176  0.767011  {0,1,0}     23    1
75    481    71    72  0.986316  {0,1,0}     21    1
96    495    30    33  0.740243  {0,3,0}     21    1
77    501   245   246  0.467591  {0,2,0}     29    1
82    502   219   221  0.591718  {0,3,0}     27    0
71    503    10    11  0.425311  {0,2,0}     40    1
21    505    92    93  0.236497  {0,1,0}     34    0
102   510   225   227  0.304446  {0,2,0}     38    1
103   547    49    56  0.935148  {0,1,0}     32    0
14    550    36    38  0.349004  {0,1,1}     31    0
113   565   142   143  0.347662  {1,0,0}     38    1
86    572   132   133  0.606418  {1,0,0}     30    1
124   573   225   248  0.598294  {0,0,1}     28    1
35    574   130   131  0.553253  {0,1,0}     28    0
28    582    31    32  0.534418  {0,3,0}     24    1
60    583    75    76  0.724998  {0,2,0}     22    0
114   588     8    33  0.556913  {0,1,0}     27    1
12    593   135   145  0.911060  {0,3,0}     27    0
78    602   139   141  0.418259  {1,1,0}     36    1
127   620   170   171  0.487430  {0,0,1}     27    1
15    634   105   107  0.213751  {0,1,0}     34    1
27    635   140   149  0.623612  {0,1,0}     22    0
25    643    56    57  0.693673  {0,1,0}     39    1
18    652   222   223  0.448243  {1,1,0}     31    1
111   662   134   146  0.182363  {0,3,0}     26    1
54    672   105   107  0.203351  {1,1,0}     40    1
100   673    60    67  0.888918  {0,3,0}     34    0
6     674   116   117  0.134697  {0,1,0}     28    1
42    680   175   176  0.279509  {0,2,0}     40    1
55    686   104   106  0.655757  {1,0,0}     24    1
74    689     8     9  0.559007  {0,3,0}     22    1
9     706     6     7  0.577957  {0,2,0}     30    1
3     715   140   149  0.597546  {0,0,1}     28    0
38    742   134   146  0.590993  {0,1,0}     30    1
99    755   158   159  0.804933  {0,2,0}     26    0
0     762    94    98  0.282094  {0,3,0}     36    1
50    769    89    90  0.912635  {0,2,0}     35    1
4     794   121   123  0.706500  {0,2,0}     27    1
64    797     5    26  0.861610  {0,1,0}     28    0
69    813   122   123  0.774124  {0,2,0}     26    1
37    814    75    77  0.163774  {0,1,0}     26    0
88    818    93    94  0.366740  {0,2,0}     34    1
41    835    12    16  0.262329  {1,0,0}     36    1
46    839   225   226  0.435999  {0,3,0}     30    1
107   858    43    46  0.062319  {1,1,0}     30    1
13    862   124   125  0.865589  {0,0,1}     22    0
43    868    23   229  0.580355  {0,1,0}     23    1
91    869    68    79  0.459389  {0,1,1}     29    0
48    877     7    30  0.353494  {0,1,0}     40    0
67    886   103   113  0.005616  {1,0,0}     27    1
87    889   174   175  0.609356  {0,0,1}     29    0
23    894   244   245  0.503121  {1,0,0}     27    1
109   898   124   151  0.210128  {0,2,0}     36    1
98    899    89    91  0.486107  {0,3,0}     23    0
70    907   193   194  0.251183  {1,2,0}     37    1
2     911    49    50  0.958668  {0,3,0}     38    1
26    913   202   203  0.538072  {1,0,0}     29    1
39    925    61    62  0.163547  {1,1,0}     22    1
19    926   195   196  0.898894  {0,1,0}     26    0
80    930   162   167  0.652371  {0,2,0}     32    0
59    937   237   240  0.408034  {0,1,0}     21    1
72    939   176   180  0.960596  {1,1,0}     22    1
20    941    12    13  0.492480  {0,1,0}     39    0
89    950   234   235  0.608133  {0,2,0}     24    1
101   959   134   146  0.473696  {0,3,0}     23    1
68    962   246   247  0.760761  {0,2,0}     24    0
85    978    45    64  0.335209  {0,1,0}     23    1
84    980   160   163  0.382912  {1,0,0}     35    1
121   984   178   182  0.437800  {1,1,0}     30    1
51    994   244   249  0.385481  {0,2,0}     31    0
11   1017   207   208  0.279198  {1,1,0}     33    1
65   1022    50    53  0.264399  {0,3,0}     32    1
112  1031    78    79  0.700479  {1,1,0}     36    1
73   1036    80    81  0.359193  {0,1,1}     24    1
10   1040     3    23  0.320261  {0,1,0}     37    1
115  1043   123   124  0.121221  {0,2,0}     37    1
62   1043    18    19  0.929352  {0,2,0}     40    1
24   1066    81    82  0.755520  {0,2,0}     21    0
117  1084   106   108  0.439749  {0,1,0}     27    1
29   1085     4    22  0.273323  {0,3,0}     40    0
56   1085   234   235  0.029674  {1,1,0}     22    1
22   1088    48    57  0.902492  {0,1,0}     27    0
116  1097   242   243  0.126289  {0,3,0}     24    1
34   1114   117   118  0.558303  {0,1,0}     23    0
83   1131     3    15  0.474105  {0,1,0}     29    1
5    1153    10    11  0.607812  {0,1,0}     26    1
90   1162    57    61  0.085476  {0,1,0}     23    1
119  1206    63    64  0.742798  {1,0,0}     23    1
97   1207    89    90  0.907053  {0,2,0}     34    0
95   1222    43    45  0.889700  {0,2,0}     34    1
106  1231   120   121  0.940684  {1,1,0}     25    1
31   1256   198   200  0.961956  {0,1,0}     26    0
40   1271    89    90  0.158475  {0,2,0}     20    1
63   1274    45    64  0.185951  {0,0,1}     20    1
8    1278   193   194  0.406111  {0,3,0}     25    1
81   1289   184   185  0.405245  {0,3,0}     32    0
49   1297    23    86  0.313907  {0,2,0}     35    0
30   1310    32    34  0.213763  {0,1,0}     25    1
44   1312   144   147  0.757314  {1,1,0}     32    1
7    1313   245   246  0.399726  {1,0,0}     23    1
94   1355     2    14  0.218354  {1,1,0}     20    1
66   1371    10    41  0.710315  {1,1,0}     22    1
58   1387    96   111  0.924801  {1,0,0}     29    1
33   1399    50    53  0.618696  {0,1,1}     32    0
104  1410   116   117  0.353843  {0,2,0}     24    1
36   1414   120   154  0.818517  {1,3,0}     22    1
52   1417   117   118  0.079514  {0,0,1}     34    0
1    1421   219   220  0.290142  {1,0,0}     21    1
17   1428   246   247  0.890997  {1,1,0}     31    1
76   1431     9    34  0.177506  {0,1,1}     30    1
