map EGL-G2-C
fac 5 10 {0,23,152,118,2}
hosp 1 {0}
n_ALS 10 1 {1:0,3:23,2:152,2:118,2:2}
n_BLS 18 1 {2:0,1:23,6:152,3:118,6:2}
n_CLS 7 0 {2:0,2:152,3:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     8     1    12  0.012025  {1,1,0}     23    0
13     13    24    26  0.103820  {0,2,0}     23    0
30     16   177   180  0.528728  {1,1,0}     29    0
49     34    80    81  0.955741  {0,2,0}     23    1
75     81   152   153  0.630768  {0,1,0}     38    0
102    98    49    50  0.788063  {0,1,0}     29    1
101   190   199   200  0.576652  {0,1,0}     40    1
77    211   141   150  0.110940  {0,1,0}     35    0
23    213   158   160  0.650604  {0,3,0}     32    1
61    234   181   182  0.207757  {0,2,0}     21    1
66    258   119   120  0.898023  {0,1,0}     29    1
41    265     7     8  0.191818  {1,2,0}     37    1
5     307   178   185  0.182421  {0,2,0}     22    0
45    332   228   229  0.468082  {0,3,0}     38    0
51    337   217   218  0.246267  {0,3,0}     32    1
107   345    24    26  0.379887  {0,1,0}     36    1
37    362     1     2  0.651338  {0,1,0}     38    0
33    376    99   131  0.903158  {0,3,0}     22    0
116   382   210   211  0.959391  {1,1,0}     36    1
125   437   121   155  0.393312  {0,3,0}     39    0
2     445   120   170  0.346800  {0,1,0}     25    1
32    473   112   113  0.298409  {0,2,0}     38    0
86    480   240   241  0.700082  {0,1,0}     27    0
57    487    61    65  0.035846  {1,1,0}     37    1
22    505    85   101  0.959375  {0,1,0}     29    1
97    527   247   249  0.524992  {0,0,1}     30    1
6     531     0    21  0.660536  {0,2,0}     27    1
12    534     3    23  0.414211  {1,0,0}     22    1
81    540   237   238  0.613815  {0,1,0}     29    1
35    557   211   212  0.460049  {0,3,0}     32    1
0     569    71    73  0.465651  {0,1,0}     35    0
27    578   121   155  0.825925  {0,3,0}     36    0
54    578   244   253  0.908585  {0,1,0}     34    0
70    587   156   157  0.290743  {1,1,0}     36    1
71    605   181   182  0.572372  {0,1,0}     39    1
90    612   175   176  0.460219  {0,3,0}     27    0
104   624    39    40  0.229379  {0,1,0}     32    1
62    636   200   201  0.171370  {0,2,0}     36    1
20    638   162   163  0.396585  {0,0,1}     28    1
96    655   235   236  0.514975  {0,2,0}     32    1
64    676    97   115  0.750817  {0,2,0}     35    1
108   679   197   200  0.106019  {1,1,0}     36    1
36    694     0     1  0.401561  {0,0,1}     29    0
114   709    61    62  0.223971  {1,0,0}     21    1
99    720    74    76  0.263953  {1,1,0}     28    1
31    721   192   193  0.712313  {1,1,0}     39    1
126   725    69    70  0.034901  {0,0,1}     29    0
80    726     1     2  0.859356  {1,1,0}     31    1
40    730   142   143  0.993088  {1,1,0}     27    1
65    741   158   159  0.915765  {0,2,0}     22    0
79    743    81    89  0.153604  {0,1,1}     31    0
93    754   197   200  0.720245  {0,2,0}     38    0
68    760   177   181  0.998794  {1,0,0}     22    1
15    770    89    97  0.783093  {0,2,0}     21    1
53    772    95    96  0.339579  {0,2,0}     22    1
9     798   101   112  0.178756  {1,0,0}     37    1
43    804   193   246  0.604410  {0,1,0}     21    1
106   808    95    99  0.665007  {1,1,0}     35    1
52    811    41    51  0.949609  {1,1,0}     31    1
28    827     6    27  0.312646  {1,1,0}     25    1
72    841   154   158  0.381372  {1,0,0}     31    1
67    845    74    75  0.396897  {1,1,0}     35    1
16    862    70    79  0.828679  {0,1,1}     21    1
10    869   133   134  0.866567  {0,1,1}     20    1
55    872   178   185  0.037260  {1,0,0}     36    1
44    872    30    33  0.921994  {1,0,0}     34    1
50    885   228   230  0.609026  {0,1,0}     26    1
84    889   102   103  0.408815  {1,1,0}     32    1
4     893   251   252  0.856286  {0,1,0}     37    0
26    898    42    43  0.447373  {0,1,0}     30    1
119   899   203   204  0.009210  {0,1,0}     25    1
110   951   148   149  0.178531  {1,0,0}     32    1
17    956   126   150  0.849625  {0,1,1}     34    0
3     966   163   167  0.039806  {0,1,0}     31    1
38    972   231   232  0.998129  {0,1,0}     26    1
63    974   136   137  0.663931  {1,0,0}     23    1
87    980   101   112  0.840294  {0,1,0}     33    1
11    981    29    30  0.736284  {0,2,0}     36    1
89    986   155   156  0.996829  {0,2,0}     27    0
113   987   140   141  0.796069  {1,0,0}     23    1
78    989   105   107  0.904446  {0,1,0}     36    1
83    991   112   113  0.071276  {0,1,0}     40    1
24   1006     4     5  0.107006  {0,2,0}     29    0
25   1060    71    73  0.973202  {0,3,0}     40    1
122  1060   107   108  0.521473  {0,2,0}     36    1
100  1063    17    19  0.178929  {1,0,0}     22    1
1    1063    67    68  0.086184  {1,0,0}     28    1
82   1064   248   249  0.827897  {1,1,0}     27    1
47   1065   185   186  0.918304  {0,2,0}     38    1
115  1072    38    40  0.060292  {0,0,1}     35    0
14   1078   192   194  0.388007  {0,2,0}     39    1
95   1083   250   251  0.849508  {0,2,0}     37    0
85   1085   228   229  0.759093  {0,0,1}     22    1
109  1091   215   221  0.512957  {0,1,0}     27    0
124  1098   111   114  0.414968  {0,1,0}     39    1
74   1109   188   189  0.298442  {0,3,0}     36    0
69   1114    24    26  0.553219  {1,1,0}     21    1
7    1116   211   212  0.263266  {1,0,0}     33    1
76   1119    10    41  0.806124  {0,1,0}     21    1
123  1119   195   248  0.146814  {1,1,0}     22    1
56   1132    27    30  0.780739  {0,2,0}     26    1
59   1137   137   138  0.371073  {0,2,0}     29    1
48   1147   253   254  0.323239  {0,1,0}     40    0
58   1153   151   152  0.237792  {0,0,1}     21    1
92   1163   129   130  0.295161  {0,1,1}     32    0
127  1182   251   252  0.393703  {1,0,0}     28    1
