map EGL-G2-D
fac 5 10 {0,236,221,89,72}
hosp 3 {0,48,91}
n_ALS 10 1 {2:0,2:221,4:89,2:72}
n_BLS 16 1 {2:0,1:236,1:221,6:89,6:72}
n_CLS 9 0 {5:236,2:221,2:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51     20    76    77  0.353648  {0,3,0}     39    1
87     20   233   234  0.978808  {0,1,0}     22    0
19     30   243   245  0.542580  {0,1,1}     40    0
16     51   117   118  0.634638  {1,2,0}     27    1
41     75   221   222  0.749198  {0,3,0}     34    1
23    125    70    71  0.813282  {0,3,0}     28    1
113   135    58    59  0.012916  {0,1,0}     28    0
64    171    35    36  0.860285  {0,2,0}     33    1
72    187   239   240  0.244236  {1,0,0}     36    1
54    217   186   188  0.537836  {0,2,0}     37    1
117   266    34    41  0.223903  {0,1,1}     30    1
29    291   251   254  0.269304  {0,2,0}     32    0
20    371    90    91  0.053962  {0,0,1}     29    1
65    394   217   218  0.260426  {0,1,0}     38    1
91    414     4     5  0.635810  {1,0,0}     29    1
53    423    24    25  0.423264  {1,0,0}     21    1
92    435   163   168  0.558622  {1,1,0}     20    1
2     435   120   170  0.310067  {0,1,0}     21    0
95    459   178   179  0.415770  {1,1,0}     22    1
60    490   108   109  0.864185  {1,0,0}     26    1
17    492    81    82  0.975365  {0,2,0}     22    0
59    505   198   199  0.079767  {0,3,0}     40    1
15    540    70    71  0.014958  {0,0,1}     40    0
77    574    20    21  0.826045  {1,0,0}     23    1
104   600    39    52  0.892719  {0,1,0}     30    0
5     637   166   178  0.571755  {0,2,0}     33    1
76    649    61    62  0.880015  {0,1,0}     22    1
62    656   119   120  0.813553  {0,2,0}     28    1
111   664     3    15  0.346447  {0,1,0}     30    0
101   664   212   213  0.016754  {1,1,0}     40    0
24    665   236   238  0.598941  {0,3,0}     29    0
109   671   143   144  0.275661  {0,0,1}     40    1
116   700    47    64  0.634190  {1,3,0}     35    1
28    704   113   115  0.548248  {0,1,0}     37    1
49    712    65    66  0.658039  {0,2,0}     22    1
81    715    99   131  0.852481  {1,0,0}     37    1
44    717   145   148  0.757344  {0,2,0}     28    1
84    732     4     5  0.737698  {0,1,0}     28    0
68    732    12    13  0.190606  {1,1,0}     21    1
80    741    95    99  0.014303  {0,1,0}     32    0
8     747    12    13  0.414076  {1,0,0}     21    1
118   775   155   156  0.060302  {0,3,0}     20    1
96    775   251   252  0.847646  {0,3,0}     32    0
35    789   217   218  0.031947  {1,1,0}     28    1
39    794   233   235  0.802654  {1,1,0}     27    1
66    795    51    52  0.592136  {1,1,0}     24    1
86    805   179   180  0.529612  {0,2,0}     26    0
6     812   132   133  0.934508  {1,1,0}     31    1
63    823   193   194  0.702330  {0,3,0}     38    0
3     825    89    90  0.315427  {0,2,0}     32    1
75    831   213   214  0.056249  {0,2,0}     29    1
112   838   120   162  0.699892  {0,3,0}     25    0
78    841   246   247  0.558788  {1,0,0}     36    1
115   846   106   118  0.737790  {1,0,0}     32    1
97    848   150   151  0.922598  {1,1,0}     40    1
74    853    15    17  0.927353  {0,1,0}     21    0
127   854    76    78  0.644673  {1,1,0}     20    1
33    854   195   196  0.867759  {0,1,0}     30    1
58    863   117   121  0.508568  {0,1,0}     27    1
27    864   162   163  0.308583  {0,1,0}     23    1
102   867    40    41  0.752946  {0,1,0}     35    1
126   870    39    40  0.636273  {1,1,0}     21    1
10    882   125   150  0.469810  {1,0,0}     28    1
82    886   245   246  0.185460  {0,0,1}     39    1
43    893   174   182  0.114305  {1,1,0}     23    1
99    919   112   113  0.646701  {1,0,0}     20    1
88    924    12    16  0.664420  {0,1,1}     32    0
125   930    84    86  0.991188  {1,1,0}     40    1
4     936    10    11  0.849267  {0,3,0}     31    1
71    938   172   173  0.208680  {0,2,0}     26    1
