map EGL-G1-A
fac 5 10 {0,26,177,199,24}
hosp 1 {0}
n_ALS 10 1 {1:0,2:26,2:177,2:199,3:24}
n_BLS 25 1 {9:0,3:26,6:177,5:199,2:24}
n_CLS 6 0 {3:26,2:177,1:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     30    13    14  0.020981  {1,3,0}     37    1
48     42   204   209  0.783479  {1,1,0}     40    1
1      98   103   113  0.736802  {0,2,0}     37    1
81    190   119   169  0.574751  {1,0,0}     27    1
2     197   227   228  0.062237  {1,1,0}     40    1
84    219   213   216  0.000821  {1,1,0}     39    1
37    226    10    11  0.035038  {1,0,0}     38    1
36    237   129   130  0.643033  {1,1,0}     25    1
43    266   104   105  0.823955  {1,1,0}     24    1
14    322   244   245  0.241857  {0,1,0}     32    1
126   336   178   182  0.249059  {0,0,1}     24    0
112   355    47    48  0.323247  {0,2,0}     20    1
71    366    11    42  0.398273  {0,1,1}     21    0
85    378    50    53  0.533515  {0,0,1}     27    1
98    379   103   113  0.746176  {1,2,0}     38    1
115   395    47    48  0.941307  {0,1,0}     32    1
102   426     7     8  0.670646  {0,1,0}     31    0
4     448     9    10  0.520335  {1,0,0}     21    1
0     454   116   120  0.054171  {0,2,0}     20    1
83    470    93    94  0.565905  {0,2,0}     37    1
45    477   163   168  0.341201  {0,2,0}     25    1
95    487   149   150  0.976554  {0,1,0}     29    1
89    498    96   114  0.921029  {0,1,0}     31    1
109   498   207   208  0.379815  {1,1,0}     25    1
82    515    98   130  0.642482  {0,0,1}     21    1
67    520   215   216  0.669852  {0,1,0}     25    0
77    545   139   141  0.237974  {0,1,1}     26    0
103   545    17    19  0.237350  {0,0,1}     27    1
73    548   207   208  0.199101  {0,2,0}     35    1
100   548    43    45  0.778801  {0,2,0}     23    0
125   551    20    21  0.704494  {0,0,1}     32    0
23    555   207   208  0.223571  {0,3,0}     23    1
49    555     6    27  0.278628  {0,2,0}     39    1
15    567    75    77  0.468550  {1,1,0}     33    1
25    571    88    96  0.878918  {1,1,0}     22    1
62    602    53    55  0.813777  {0,2,0}     22    0
13    608   165   174  0.568962  {1,1,0}     24    1
111   611    23    86  0.443358  {0,1,0}     39    1
118   611   125   126  0.713407  {0,2,0}     32    1
22    640    29    31  0.028144  {0,2,0}     21    1
21    641    20    21  0.492474  {0,2,0}     33    1
46    642     2    14  0.672504  {0,2,0}     26    0
57    645   237   238  0.970891  {0,1,1}     34    1
53    647    66    68  0.352017  {0,2,0}     30    1
87    650    98   131  0.333891  {0,2,0}     40    1
117   652   135   145  0.034105  {1,1,0}     28    1
88    663   155   161  0.180601  {0,0,1}     39    0
47    696   155   156  0.099156  {0,1,0}     35    1
60    701    89    90  0.364311  {0,2,0}     26    0
90    713   128   137  0.512711  {0,2,0}     21    1
72    718    97   126  0.802827  {0,3,0}     24    1
76    724   178   183  0.243003  {0,2,0}     29    1
58    724   142   144  0.756819  {0,2,0}     39    0
54    727    61    62  0.313293  {0,3,0}     25    0
59    745    78    79  0.997755  {0,2,0}     38    1
127   760   114   115  0.083528  {0,1,0}     38    0
42    760   115   122  0.666162  {1,0,0}     34    1
106   763   240   241  0.639285  {0,2,0}     36    1
119   769    50    53  0.925099  {0,2,0}     32    1
29    797   116   117  0.293668  {1,0,0}     39    1
39    821    31    32  0.919294  {0,3,0}     31    1
50    821   196   203  0.257620  {0,2,0}     27    0
104   825   153   157  0.919151  {1,1,0}     34    1
24    829   219   221  0.819630  {0,1,0}     25    0
44    879     3     4  0.103504  {0,3,0}     39    1
18    894   128   129  0.779503  {1,1,0}     24    1
28    914   175   176  0.467810  {0,1,0}     40    0
16    916   244   248  0.697633  {1,0,0}     24    1
17    930    31    32  0.524383  {1,1,0}     34    1
7     981    29    30  0.072097  {0,3,0}     26    0
52    983     9    34  0.964891  {0,2,0}     31    1
34    985   139   141  0.772085  {0,3,0}     25    0
99    987   105   117  0.120579  {1,1,0}     32    1
123   988    92    93  0.370054  {0,0,1}     30    1
74    991    34    41  0.824738  {0,1,0}     39    0
105   998   177   178  0.682274  {0,3,0}     22    0
11   1002   180   181  0.076619  {1,1,0}     25    1
96   1010   204   209  0.052710  {0,1,0}     31    1
86   1011     3    15  0.142216  {1,1,0}     35    1
31   1013   189   241  0.324630  {0,3,0}     31    1
56   1027    36    38  0.406725  {1,3,0}     29    1
40   1030   120   121  0.036489  {0,0,1}     37    0
