map EGL-G1-E
fac 5 10 {0,248,165,51,243}
hosp 2 {0,115}
n_ALS 5 1 {2:0,2:248,1:165}
n_BLS 19 1 {5:0,5:248,3:165,3:51,3:243}
n_CLS 9 0 {3:0,2:248,1:51,3:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61     12    13    14  0.874775  {1,1,0}     22    1
46     29   238   240  0.245275  {0,3,0}     34    1
83     50    79    80  0.657477  {1,0,0}     21    1
104   164   222   223  0.071842  {0,2,0}     39    0
1     177   126   127  0.654235  {0,0,1}     28    1
35    187   153   156  0.598219  {1,1,0}     20    1
21    213    62    63  0.911718  {0,3,0}     40    0
94    221   244   249  0.860323  {0,1,0}     35    1
71    280     5     6  0.171351  {1,0,0}     27    1
74    350    54    58  0.893667  {0,1,1}     28    1
44    392   178   182  0.167237  {1,1,0}     31    1
7     408   106   107  0.044511  {0,2,0}     30    1
119   441    86    87  0.266110  {0,1,0}     23    1
101   456   199   202  0.844399  {0,2,0}     30    0
70    466    86    87  0.399551  {1,1,0}     32    1
93    467    78    79  0.661507  {0,2,0}     39    0
79    473   106   107  0.864127  {0,2,0}     21    1
68    508   120   121  0.808700  {0,2,0}     31    1
60    515    84   100  0.796747  {0,1,1}     26    1
11    523   124   125  0.311589  {1,0,0}     35    1
18    526    47    48  0.570198  {1,1,0}     31    1
81    529    89    91  0.568708  {1,1,0}     35    1
87    533   105   107  0.061276  {0,2,0}     30    1
65    533    65    92  0.378323  {0,3,0}     37    1
115   535    88    89  0.411618  {0,2,0}     30    0
118   537    83    84  0.244227  {0,3,0}     23    0
15    550    83    85  0.328013  {0,3,0}     33    0
69    558   166   167  0.457060  {0,1,0}     36    0
76    563    88    96  0.265991  {1,1,0}     36    0
124   563   190   192  0.880673  {0,3,0}     34    0
9     568   213   214  0.599905  {1,0,0}     39    1
78    581     5    26  0.782058  {1,3,0}     38    1
28    605   112   114  0.072352  {1,0,0}     20    1
38    609   125   149  0.649311  {1,0,0}     22    1
64    611   197   198  0.975044  {0,3,0}     34    0
66    617    47    48  0.502722  {0,2,0}     37    0
55    644    79    80  0.737781  {0,2,0}     25    1
6     651   125   149  0.850650  {0,2,0}     33    1
88    668    98   131  0.234045  {1,1,0}     28    1
96    672   140   149  0.946462  {0,1,0}     27    0
27    677   155   161  0.803850  {0,2,0}     34    0
121   679     3     4  0.241692  {0,2,0}     21    0
105   680   116   120  0.154427  {0,3,0}     28    1
30    683    23    86  0.160506  {1,0,0}     22    1
31    684    90    95  0.906208  {0,1,0}     33    0
4     703   150   151  0.008229  {0,3,0}     38    1
62    712    94    98  0.940972  {1,0,0}     27    1
75    713     4     5  0.201082  {0,1,0}     39    0
14    716   130   131  0.038782  {0,0,1}     30    1
85    718    62    63  0.184203  {1,0,0}     20    1
13    725   206   207  0.633072  {1,0,0}     22    1
106   737    48    57  0.731222  {0,3,0}     21    1
123   737    17    19  0.054820  {0,2,0}     29    0
58    751    80    81  0.994372  {0,2,0}     38    1
32    756   213   216  0.652868  {0,1,0}     38    0
99    758    17    19  0.421955  {1,1,0}     35    1
0     759    67    68  0.051845  {1,1,0}     26    1
2     760   124   151  0.070698  {1,0,0}     30    1
36    761    34    41  0.768447  {1,2,0}     33    1
113   767     3    23  0.735502  {0,1,0}     33    0
125   774    23   149  0.558783  {1,3,0}     27    1
40    786   241   242  0.467503  {1,1,0}     24    1
22    786    66    68  0.318126  {1,0,0}     21    1
41    787   194   195  0.894600  {0,2,0}     36    0
86    797   204   209  0.175919  {1,0,0}     30    1
127   800   229   230  0.345757  {0,3,0}     35    1
12    805   234   235  0.413692  {0,1,0}     29    1
110   841   189   190  0.362902  {0,1,1}     23    0
56    846   213   216  0.795775  {0,1,1}     30    1
63    849    73    74  0.988088  {0,3,0}     32    0
8     866   122   123  0.303531  {1,0,0}     26    1
53    875    39    40  0.072791  {0,2,0}     36    0
20    886    16    17  0.643278  {1,1,0}     28    0
90    896    18    20  0.767767  {0,3,0}     33    0
103   910   157   158  0.848317  {0,2,0}     33    1
17    930    69    70  0.181884  {0,1,0}     26    0
5     930    77    81  0.506700  {0,3,0}     22    1
98    946   114   115  0.593550  {1,1,0}     31    1
39    947    83    84  0.237156  {1,0,0}     37    1
109   949   240   241  0.953472  {1,0,0}     36    1
72    969   240   242  0.250064  {1,1,0}     31    1
80    970   232   233  0.922660  {0,1,0}     36    1
73    974    34    41  0.887906  {1,1,0}     39    1
111   991   103   113  0.936733  {0,2,0}     26    0
25    994    98    99  0.601042  {0,1,0}     39    1
102   995    73    75  0.437474  {0,1,0}     25    0
