map EGL-G2-C
fac 5 10 {0,68,229,170,112}
hosp 1 {0}
n_ALS 7 1 {1:68,2:229,2:170,2:112}
n_BLS 21 1 {7:0,4:68,2:229,6:170,2:112}
n_CLS 5 0 {1:68,3:229,1:170}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102    49   174   183  0.138254  {0,2,0}     36    1
101    66   204   205  0.091129  {1,1,0}     27    1
20     66   116   123  0.443537  {0,2,0}     21    0
33     74    87    88  0.425161  {0,1,0}     33    0
103    76   226   229  0.963299  {0,2,0}     40    1
61     86    30    33  0.798517  {1,0,0}     28    1
81     93   216   218  0.166710  {0,0,1}     23    1
113   101    97   115  0.818340  {1,1,0}     25    1
15    107   196   197  0.956853  {1,0,0}     27    1
118   121    89    97  0.562411  {0,2,0}     25    1
88    128   120   162  0.603166  {1,0,0}     35    1
50    153    18    19  0.908278  {0,2,0}     23    1
44    161    27    30  0.792948  {0,3,0}     26    1
87    165   140   141  0.884191  {0,3,0}     27    1
73    283    94    95  0.039682  {0,2,0}     30    0
25    322    97   112  0.581142  {0,2,0}     37    0
116   327   248   249  0.669958  {0,0,1}     21    1
66    335    34    41  0.817782  {0,2,0}     34    1
43    338     6     7  0.427626  {0,2,0}     27    1
3     369    23   150  0.673933  {0,2,0}     25    1
36    384   117   118  0.733943  {0,1,0}     28    0
121   402     2    14  0.321879  {0,2,0}     34    0
67    418    73    74  0.983211  {0,1,0}     23    1
56    432   176   177  0.028908  {1,0,0}     37    1
69    449     2    14  0.076575  {0,1,0}     39    1
51    450   129   138  0.536814  {0,1,1}     20    1
80    459   226   227  0.879317  {0,1,0}     26    1
100   461   130   137  0.105517  {0,2,0}     23    1
120   472   166   167  0.937148  {0,1,1}     34    1
108   482   247   248  0.060861  {0,2,0}     26    1
85    486   135   136  0.645442  {0,1,0}     27    1
124   488    19    25  0.045998  {0,2,0}     29    1
98    492   245   246  0.800299  {0,1,0}     38    1
59    498   107   109  0.365403  {0,1,0}     24    1
7     499   105   107  0.021794  {1,1,0}     40    1
86    525   233   254  0.749412  {0,3,0}     26    1
