map EGL-G1-C
fac 5 10 {0,169,91,177,233}
hosp 1 {0}
n_ALS 6 1 {2:0,2:91,2:233}
n_BLS 20 1 {5:0,2:169,3:91,8:177,2:233}
n_CLS 7 0 {3:0,1:169,1:177,2:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     25   165   174  0.289446  {0,0,1}     24    1
20     58   110   113  0.518199  {1,1,0}     32    1
116   137     3     4  0.337193  {0,2,0}     35    1
15    145   100   101  0.488621  {1,1,0}     23    1
71    162    98   131  0.418694  {1,1,0}     27    1
32    167   228   229  0.110467  {0,3,0}     38    1
82    238   238   240  0.568320  {0,1,1}     24    1
3     278   100   101  0.464873  {0,2,0}     35    0
69    311     5    26  0.340648  {1,0,0}     39    1
98    382    41    51  0.946252  {1,0,0}     27    1
37    386     4     5  0.009887  {1,1,0}     30    1
83    431    90    95  0.177178  {0,3,0}     31    0
13    442   204   205  0.500394  {0,1,0}     39    0
59    474    73    74  0.873467  {0,1,0}     24    0
66    479   244   249  0.349545  {0,1,1}     21    1
127   505   169   173  0.060253  {1,1,0}     37    1
70    506   146   147  0.622649  {0,1,1}     21    0
1     508   151   152  0.208539  {0,1,0}     20    1
24    521   103   113  0.929923  {0,3,0}     23    1
86    539   228   230  0.604326  {1,1,0}     34    1
115   559     8    33  0.127946  {1,0,0}     26    1
0     564   212   243  0.862962  {0,0,1}     40    0
23    580    53    54  0.031882  {0,1,0}     36    1
42    594    84   100  0.396874  {0,2,0}     27    1
126   596   107   108  0.274588  {0,2,0}     40    1
4     599   145   146  0.070002  {1,0,0}     25    1
61    600    16    18  0.805725  {0,1,0}     38    1
93    610   124   149  0.649670  {1,1,0}     20    1
101   631   108   109  0.503830  {0,3,0}     30    0
74    635    75    77  0.049580  {1,0,0}     28    1
99    639    80    88  0.491796  {0,1,0}     21    0
87    654    49    50  0.174968  {1,0,0}     23    1
33    659    92    93  0.903593  {0,1,0}     30    1
100   666   158   160  0.655995  {0,1,0}     25    1
96    668    25    26  0.942150  {0,2,0}     24    0
58    671   124   125  0.776492  {0,2,0}     25    0
68    676     3    15  0.157182  {0,2,0}     28    1
122   679   140   141  0.743913  {0,3,0}     32    1
11    681   244   245  0.491047  {1,0,0}     22    1
77    684   173   181  0.411178  {1,1,0}     28    1
14    685    77    78  0.809996  {0,1,1}     34    1
90    687    95    97  0.146712  {0,2,0}     40    1
34    692   150   151  0.435627  {1,0,0}     37    1
113   702    69    78  0.286214  {1,1,0}     35    1
22    722   231   232  0.052475  {0,1,0}     35    1
105   743   106   107  0.136721  {0,2,0}     36    0
9     744   244   248  0.216887  {0,2,0}     26    1
124   754   104   106  0.535827  {1,0,0}     36    0
25    754   102   110  0.539920  {1,0,0}     25    1
18    759   165   166  0.241634  {0,2,0}     34    1
55    765    58    59  0.669022  {1,0,0}     26    1
89    788    54    58  0.178226  {1,1,0}     33    0
6     794   162   167  0.340034  {0,1,0}     27    0
64    796    12    16  0.793707  {0,1,1}     20    0
104   800   103   113  0.834120  {0,1,0}     28    0
102   805    55    56  0.261684  {0,3,0}     33    1
111   812    22    24  0.504163  {0,1,0}     30    0
73    815   189   190  0.491974  {0,1,0}     29    0
63    828   132   133  0.028341  {1,1,0}     33    1
72    832    75    77  0.394961  {1,0,0}     26    1
30    840   196   203  0.157163  {0,3,0}     23    1
123   844    41    51  0.982462  {0,1,0}     37    1
110   849     3    15  0.628050  {1,0,0}     32    1
7     853   136   137  0.647064  {0,1,1}     24    1
48    859    48    49  0.646865  {0,3,0}     29    0
44    862   140   141  0.009230  {0,2,0}     28    0
78    881   121   122  0.208821  {0,3,0}     31    0
81    882    55    56  0.556415  {0,1,0}     26    0
53    885   242   245  0.211520  {1,1,0}     24    1
21    901   100   101  0.872507  {1,1,0}     36    1
112   901    88    89  0.752203  {0,2,0}     38    1
16    902    31    32  0.409436  {0,2,0}     27    1
103   912    23   149  0.621194  {0,2,0}     32    1
38    913    20    21  0.344889  {0,3,0}     31    1
46    917   155   161  0.213676  {0,2,0}     23    1
80    932   191   193  0.769731  {0,2,0}     31    1
65    933    54    55  0.175813  {0,1,1}     30    1
19    958   185   186  0.461974  {1,0,0}     23    1
10    959   116   120  0.082068  {0,2,0}     38    0
8     961    85    86  0.053540  {0,1,0}     26    1
97    964    90    95  0.225921  {0,1,1}     25    1
36    982   234   236  0.094154  {0,1,0}     23    1
76   1007   112   113  0.833418  {0,2,0}     27    1
27   1012    96    97  0.187556  {1,0,0}     40    1
51   1013     5    23  0.486257  {1,1,0}     31    1
17   1014    60    67  0.707519  {0,2,0}     27    1
26   1028    69    78  0.593486  {0,2,0}     33    1
114  1036    66    68  0.147221  {0,1,0}     33    1
84   1037   128   129  0.465522  {0,2,0}     35    1
43   1048   116   120  0.804042  {1,1,0}     40    1
41   1069   155   161  0.878833  {0,1,0}     28    0
31   1072    81    82  0.883454  {0,2,0}     30    1
91   1076   222   223  0.503280  {0,2,0}     33    1
45   1085     6     7  0.285302  {1,1,0}     20    1
95   1100   144   145  0.275238  {0,1,0}     35    1
50   1105    98    99  0.460302  {0,3,0}     25    0
75   1105   110   113  0.291129  {1,0,0}     32    1
92   1123   232   233  0.533869  {0,2,0}     30    1
5    1128   130   131  0.151138  {0,2,0}     37    1
47   1129    39    40  0.423440  {1,1,0}     38    1
2    1133   116   117  0.431268  {0,2,0}     40    1
88   1146   134   135  0.553356  {0,1,0}     32    0
60   1152    65    92  0.059287  {1,1,0}     27    1
106  1166   155   161  0.300339  {0,0,1}     35    1
54   1167   240   242  0.959071  {0,0,1}     33    0
52   1178     9    34  0.485645  {0,3,0}     40    1
119  1180   185   192  0.530056  {1,0,0}     33    1
12   1181    68    69  0.349614  {0,3,0}     25    1
28   1189   196   197  0.355014  {0,1,0}     38    0
121  1194   225   226  0.881666  {0,2,0}     26    1
62   1197   226   231  0.576839  {1,0,0}     27    1
35   1204   204   209  0.880343  {1,0,0}     23    1
94   1207   155   156  0.319691  {1,0,0}     39    1
120  1213   219   220  0.383060  {0,1,1}     34    0
79   1231   153   157  0.232476  {0,1,0}     21    1
117  1254    10    41  0.484925  {1,2,0}     29    1
56   1258    72    73  0.311308  {1,1,0}     26    0
85   1259    12    13  0.823202  {1,0,0}     21    1
39   1272   238   240  0.848863  {0,3,0}     33    0
57   1280    59    60  0.070518  {1,1,0}     33    1
108  1296   176   180  0.808042  {0,0,1}     21    1
67   1298    36    39  0.996367  {1,0,0}     34    1
107  1316    98   131  0.156924  {1,0,0}     24    1
125  1328   234   235  0.224153  {0,1,0}     37    1
109  1363    19    25  0.420215  {0,1,1}     24    1
29   1378   210   211  0.096267  {0,2,0}     36    0
40   1415   196   203  0.104925  {0,2,0}     24    1
118  1439    23   170  0.846050  {0,2,0}     20    1
