map EGL-G1-A
fac 5 10 {0,42,162,197,88}
hosp 1 {0}
n_ALS 8 1 {1:0,2:42,2:162,1:197,2:88}
n_BLS 20 1 {5:0,4:42,3:162,4:197,4:88}
n_CLS 5 0 {2:162,2:197,1:88}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     17   177   178  0.738327  {0,1,0}     40    0
82     37    65    66  0.286164  {1,0,0}     25    0
79     78    32    33  0.532905  {1,0,0}     24    1
74     81    28    29  0.334256  {0,3,0}     21    1
26    156   112   114  0.271578  {0,0,1}     40    0
97    209    54    55  0.441403  {0,1,0}     35    1
39    267    18    20  0.773725  {0,2,0}     31    0
124   288    22    24  0.692534  {0,2,0}     40    1
86    290    15    17  0.656514  {0,1,1}     39    1
76    318    43    46  0.957896  {1,0,0}     21    1
23    341   228   230  0.516775  {0,3,0}     30    0
16    368   161   162  0.588806  {0,1,1}     26    0
22    395   130   131  0.526298  {0,1,1}     21    0
91    426   140   149  0.010570  {0,1,0}     21    1
1     453   226   231  0.262755  {1,1,0}     40    1
14    493    34    41  0.243154  {0,1,0}     29    1
7     498   106   107  0.746239  {0,1,1}     35    1
41    515    98    99  0.755046  {0,3,0}     21    0
53    517   213   216  0.054396  {0,1,0}     20    1
68    524   207   208  0.505069  {0,3,0}     37    0
9     525   110   113  0.919739  {0,1,1}     35    0
78    526    90    91  0.077652  {1,0,0}     20    1
40    531   190   191  0.207899  {0,1,0}     28    0
30    535    80    81  0.244969  {1,1,0}     30    1
56    541   105   117  0.954009  {0,3,0}     38    0
61    546     9    10  0.376423  {0,3,0}     35    1
115   546   202   203  0.307187  {0,1,0}     22    0
104   547   135   136  0.908433  {0,1,0}     36    1
2     551     4    22  0.191464  {0,3,0}     32    0
6     562   210   211  0.151794  {1,0,0}     26    1
103   563    90    91  0.312100  {0,2,0}     24    0
54    567    27    30  0.265133  {0,2,0}     32    1
64    568    16    18  0.266567  {0,1,1}     23    1
59    571     9    34  0.750724  {1,0,0}     39    1
83    582   237   240  0.645312  {1,0,0}     38    1
95    593    68    69  0.064976  {1,1,0}     20    1
19    600     8    33  0.982656  {0,1,0}     31    0
18    610    90    91  0.736216  {1,0,0}     26    1
43    614   210   211  0.811577  {1,1,0}     21    1
121   622    47    64  0.332221  {1,0,0}     24    1
44    624    20    21  0.357252  {0,3,0}     31    1
112   633   246   248  0.626975  {0,1,1}     31    1
71    640     8     9  0.597438  {0,2,0}     34    0
46    645    18    20  0.637347  {1,0,0}     26    1
48    646    89    91  0.722320  {0,2,0}     25    0
122   652    43    46  0.868671  {0,0,1}     22    0
35    682   134   135  0.540171  {0,0,1}     36    1
123   682     7     8  0.017689  {0,3,0}     28    0
96    684    30    33  0.093832  {0,1,1}     27    0
5     686   132   134  0.905675  {0,2,0}     40    0
94    715    75    77  0.882041  {0,2,0}     30    1
62    722    63    64  0.672308  {0,0,1}     33    1
106   729   199   201  0.106365  {0,0,1}     33    1
42    738   142   144  0.175137  {1,1,0}     40    1
12    738    25    26  0.758478  {0,2,0}     33    0
52    744   153   157  0.916061  {0,2,0}     25    1
110   745   207   208  0.127786  {0,1,0}     39    1
60    758   226   231  0.049598  {1,0,0}     35    1
11    771    43    45  0.811346  {0,1,0}     35    1
89    773   152   153  0.034867  {1,1,0}     24    1
25    784    50    51  0.346288  {1,1,0}     20    1
20    803   115   122  0.211343  {0,1,0}     23    1
38    817   202   203  0.595163  {1,0,0}     20    1
90    822   169   173  0.345799  {0,1,1}     30    0
101   836    68    69  0.797176  {0,3,0}     28    1
24    837   202   203  0.210526  {1,1,0}     24    1
17    852    28    29  0.803257  {0,1,0}     25    0
4     853   238   239  0.176231  {1,0,0}     21    1
21    855    86    87  0.926118  {0,1,0}     38    1
51    861   125   149  0.099128  {1,1,0}     29    1
67    862     6    27  0.608043  {0,3,0}     40    0
32    869   101   110  0.944318  {1,0,0}     33    1
28    870    81    82  0.794185  {1,1,0}     35    1
55    891    32    33  0.780172  {0,1,0}     24    1
29    894    54    58  0.809443  {0,1,0}     37    1
8     903   105   107  0.789454  {1,2,0}     39    1
85    905   142   144  0.058723  {0,1,0}     37    1
119   918    75    77  0.153599  {1,1,0}     22    1
80    927   158   159  0.624548  {0,2,0}     23    0
69    940   242   245  0.661358  {0,1,0}     36    1
57    943   156   160  0.644334  {0,2,0}     38    0
105   948   161   162  0.266395  {1,1,0}     25    1
34    953     5    26  0.094805  {0,2,0}     31    1
45    956   238   239  0.141090  {0,3,0}     31    1
92    964    53    54  0.877563  {1,0,0}     29    1
118   965    63    64  0.653717  {0,1,0}     32    0
108   968   162   166  0.341366  {0,2,0}     32    0
88   1010    68    69  0.892141  {1,0,0}     23    1
116  1036   103   104  0.498363  {1,1,0}     33    1
109  1038   106   108  0.795650  {0,1,0}     26    1
37   1048    63    64  0.222925  {0,1,0}     39    0
93   1052   223   224  0.951682  {0,2,0}     22    1
50   1057    37    74  0.906471  {1,0,0}     30    1
127  1062    23   149  0.150029  {0,2,0}     38    1
111  1073   112   114  0.368730  {0,2,0}     36    0
3    1086   198   200  0.293011  {0,1,0}     34    1
107  1110    22    24  0.385614  {0,2,0}     27    1
70   1116   169   170  0.272347  {0,1,1}     37    0
120  1131    78    79  0.291307  {0,2,0}     23    1
0    1138   162   166  0.712489  {1,0,0}     31    1
75   1139    94    98  0.884066  {0,2,0}     35    1
36   1158    14    15  0.954136  {0,3,0}     37    0
72   1160   246   247  0.981453  {1,1,0}     26    1
125  1162   237   238  0.265087  {0,2,0}     34    1
31   1177   215   216  0.363807  {0,3,0}     39    1
113  1179    68    69  0.320411  {1,1,0}     39    1
117  1186   191   194  0.648851  {1,1,0}     29    1
66   1191   199   202  0.963631  {0,2,0}     37    0
13   1192    61    62  0.598937  {0,1,0}     29    1
58   1202   163   168  0.439781  {0,1,1}     30    0
126  1210   156   162  0.558586  {1,1,0}     34    1
27   1213   112   113  0.664648  {0,3,0}     26    0
73   1245   192   193  0.340769  {0,1,0}     31    0
102  1251   145   146  0.054992  {0,3,0}     38    0
63   1257   141   142  0.756312  {0,2,0}     29    0
98   1261   115   116  0.790711  {0,1,0}     32    0
47   1266     3     4  0.043940  {0,1,0}     22    1
81   1289   119   169  0.848443  {0,1,0}     37    0
65   1324    23   149  0.747249  {0,1,1}     30    1
49   1332   185   192  0.024164  {0,2,0}     34    0
100  1354    39    72  0.860350  {0,3,0}     32    0
77   1375    65    92  0.337185  {0,2,0}     33    1
15   1377    75    77  0.447156  {0,1,0}     37    1
10   1383    67    68  0.056823  {0,3,0}     20    1
87   1389    30    33  0.508241  {0,1,0}     24    1
33   1434   157   159  0.318472  {0,2,0}     24    1
114  1437    85    86  0.178881  {0,0,1}     31    0
99   1439   165   177  0.310951  {0,3,0}     31    1
