map EGL-G2-B
fac 5 10 {0,245,108,188,254}
hosp 3 {0,127,12}
n_ALS 5 1 {1:0,1:245,1:108,1:188,1:254}
n_BLS 23 1 {4:0,2:245,7:108,4:188,6:254}
n_CLS 10 0 {1:0,4:245,1:108,1:188,3:254}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    12   161   164  0.743123  {0,0,1}     40    0
88     19   156   157  0.846166  {0,2,0}     40    1
22     44    43    44  0.533952  {1,1,0}     40    1
64     71   158   159  0.512858  {1,1,0}     36    1
56    116   156   157  0.497179  {0,2,0}     30    0
116   123    80    81  0.452683  {0,2,0}     25    1
113   151    19    25  0.784174  {0,2,0}     22    1
13    193    39    73  0.007415  {0,3,0}     35    1
23    232   179   183  0.891815  {0,0,1}     25    1
33    287   145   148  0.872214  {0,2,0}     24    1
29    324    43    44  0.178854  {0,3,0}     33    0
67    384   194   242  0.767502  {0,2,0}     27    1
27    394   234   239  0.905424  {0,1,1}     39    1
18    406   133   134  0.713101  {0,3,0}     37    1
30    430    73    74  0.592940  {0,1,0}     35    0
103   456   234   235  0.689295  {0,2,0}     24    0
112   457    72    73  0.693377  {1,0,0}     26    0
79    479   234   239  0.457936  {0,2,0}     27    1
20    489    19    20  0.450386  {0,2,0}     33    1
32    516   201   202  0.864048  {0,1,0}     20    0
60    524   228   229  0.122250  {0,1,0}     35    1
1     554   175   177  0.011891  {0,1,0}     28    1
9     562    62    63  0.667589  {0,2,0}     31    1
43    584   212   213  0.873990  {0,1,0}     26    0
62    587    12    13  0.398879  {0,1,1}     25    0
123   627   227   233  0.847140  {0,1,0}     23    1
85    638    29    30  0.802462  {1,0,0}     27    1
28    647   161   165  0.815768  {0,1,0}     20    1
38    689    57    61  0.802009  {0,1,0}     39    0
82    692   141   142  0.348329  {0,1,0}     24    1
58    698   227   233  0.567075  {0,1,1}     34    1
121   702   188   189  0.505642  {0,2,0}     29    1
101   703    47    64  0.404950  {1,1,0}     32    1
45    704   192   194  0.328233  {0,2,0}     27    1
69    708    76    78  0.013702  {1,0,0}     24    1
41    718    47    64  0.839011  {0,1,0}     25    1
100   725     5    26  0.608625  {0,2,0}     33    1
86    726   125   126  0.683338  {0,1,1}     28    0
99    730    63    64  0.853600  {1,1,0}     36    1
