map EGL-G2-E
fac 5 10 {0,15,201,163,140}
hosp 3 {0,181,131}
n_ALS 5 1 {1:15,1:201,2:163,1:140}
n_BLS 20 1 {6:15,2:201,4:163,8:140}
n_CLS 8 0 {1:0,2:15,1:201,4:163}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     34   216   218  0.025661  {1,1,0}     36    1
82     35    36    39  0.536459  {0,2,0}     29    1
12     37    90    91  0.417867  {1,0,0}     25    1
116    63   188   189  0.653010  {0,3,0}     34    1
38    161   164   169  0.645929  {0,2,0}     39    0
44    201   176   177  0.010611  {1,1,0}     27    1
81    204    23   171  0.066311  {0,1,0}     26    1
83    220   181   182  0.157939  {0,2,0}     23    0
17    234   158   160  0.518489  {0,1,1}     29    1
18    246   242   243  0.478743  {0,3,0}     36    1
65    246   234   239  0.894050  {0,1,0}     38    0
40    259   157   161  0.950668  {0,2,0}     25    1
114   280    74    75  0.543738  {0,2,0}     20    0
78    320    83    84  0.002834  {0,3,0}     25    1
66    396     1    12  0.123566  {0,1,0}     39    0
121   457    99   100  0.006542  {0,2,0}     36    1
53    460   231   232  0.333067  {0,1,0}     32    0
23    467   168   176  0.405907  {0,3,0}     21    1
59    486   198   199  0.586017  {0,2,0}     38    1
122   493    54    55  0.400350  {1,0,0}     32    1
64    506   153   154  0.477080  {0,1,0}     38    1
16    510   227   233  0.444522  {1,1,0}     37    1
14    514    15    17  0.998723  {0,3,0}     24    0
58    527    92    93  0.705963  {0,1,0}     28    1
62    539   250   251  0.353701  {0,1,0}     27    1
95    559   177   180  0.429989  {0,1,1}     33    1
126   572   168   176  0.577285  {0,3,0}     38    1
5     578   212   213  0.892792  {1,1,0}     23    1
115   589   170   174  0.320751  {0,1,0}     26    0
67    611   181   182  0.782230  {1,1,0}     28    0
4     616   128   129  0.696928  {1,0,0}     22    1
98    625   192   193  0.869776  {0,2,0}     24    1
113   626    43    45  0.417810  {1,1,0}     36    1
101   636    21    35  0.042412  {0,2,0}     23    0
79    637    96    98  0.809419  {1,1,0}     28    1
20    637    70    79  0.126038  {0,3,0}     34    1
52    639    48    57  0.746981  {0,1,0}     34    1
9     642   101   112  0.066733  {0,0,1}     39    0
100   654   145   148  0.280550  {0,1,0}     29    0
105   654    38    40  0.462344  {1,1,0}     36    1
28    659   221   222  0.741724  {0,0,1}     26    1
37    663   151   153  0.207804  {0,1,0}     25    1
108   667    85   101  0.719293  {0,3,0}     20    1
54    679   166   178  0.636341  {1,0,0}     32    1
3     684    17    22  0.098561  {0,1,0}     38    1
46    712   181   182  0.472047  {0,0,1}     26    1
70    727   101   102  0.814786  {1,0,0}     25    1
0     734   155   156  0.761726  {0,1,1}     30    1
21    745    65    66  0.446482  {0,2,0}     30    0
63    750   215   221  0.135369  {0,1,0}     40    0
26    758    51    52  0.063391  {0,2,0}     27    1
111   772   210   211  0.572737  {0,1,0}     32    0
13    773   174   183  0.716345  {0,3,0}     25    0
72    791    53    54  0.743640  {1,1,0}     22    1
22    792   112   113  0.681139  {0,1,1}     34    1
102   804     4     5  0.373109  {1,0,0}     35    1
97    805   202   203  0.405027  {1,1,0}     28    1
103   809    61    62  0.492073  {1,0,0}     38    1
31    813     7     8  0.057292  {0,2,0}     32    0
84    824    60    68  0.070993  {1,0,0}     35    1
120   827   135   136  0.514704  {0,3,0}     25    1
88    858   101   102  0.634704  {0,1,0}     32    1
7     860    96    98  0.274935  {0,1,0}     39    1
34    863   151   152  0.372943  {0,2,0}     40    0
41    864   142   143  0.426616  {0,1,0}     38    1
32    866     7     8  0.971570  {0,0,1}     29    1
90    870   228   230  0.865946  {0,2,0}     31    1
127   872   170   171  0.246647  {0,3,0}     31    1
104   879   111   114  0.462018  {0,3,0}     23    1
117   884   189   190  0.421759  {0,1,0}     39    0
10    885    53    55  0.741718  {0,2,0}     38    1
60    893   219   220  0.350650  {0,3,0}     34    0
123   920    43    46  0.036796  {1,0,0}     32    1
55    920   202   203  0.851077  {0,2,0}     23    0
8     924   196   198  0.215675  {1,1,0}     31    1
51    929   117   121  0.127026  {0,1,0}     23    0
69    935    27    30  0.615259  {0,2,0}     30    1
73    937   177   180  0.399622  {0,1,0}     38    0
50    945   168   176  0.015016  {0,3,0}     33    0
1     957    73    74  0.183223  {0,3,0}     26    1
25    968   121   122  0.717585  {1,0,0}     22    1
74    973   234   235  0.425067  {1,1,0}     38    1
94    975    27    28  0.407950  {1,0,0}     38    1
15    978   131   132  0.064876  {0,1,0}     35    1
68    979   152   155  0.871379  {0,2,0}     36    1
2     989    89    97  0.132743  {0,3,0}     22    0
75    991   167   168  0.155774  {0,0,1}     28    0
27   1027   125   152  0.216841  {1,0,0}     40    1
57   1028   194   242  0.307110  {0,0,1}     30    1
119  1031    23   171  0.679259  {0,2,0}     26    1
87   1035   216   217  0.496877  {1,0,0}     38    1
29   1035    86    87  0.272481  {0,1,1}     22    0
91   1037    16    17  0.212736  {0,1,1}     30    1
30   1042    81    89  0.471016  {0,2,0}     25    1
6    1059   159   160  0.816831  {0,1,0}     25    1
118  1070   190   191  0.905030  {0,1,0}     33    0
92   1083    69    80  0.853234  {0,1,1}     23    1
35   1096    19    25  0.429981  {1,0,0}     40    1
42   1100   129   130  0.191548  {0,0,1}     38    1
109  1117   209   216  0.541316  {1,0,0}     29    1
24   1119   130   137  0.092362  {1,0,0}     22    0
43   1125   192   194  0.993008  {0,2,0}     36    1
39   1133    65    66  0.000731  {0,2,0}     27    1
19   1144    26    28  0.023542  {0,2,0}     29    1
86   1147   143   145  0.749475  {1,0,0}     25    1
48   1150   178   185  0.098294  {0,0,1}     38    0
36   1155    69    80  0.328469  {1,1,0}     28    0
93   1157    65    66  0.328716  {1,1,0}     35    1
99   1167    54    58  0.645400  {1,3,0}     40    1
124  1168   152   153  0.659618  {0,1,0}     30    1
56   1194    61    62  0.179147  {0,1,0}     31    0
85   1195    29    31  0.495389  {0,2,0}     33    1
77   1221   103   104  0.549844  {1,0,0}     30    1
107  1239    50    53  0.214228  {0,2,0}     22    1
106  1246   152   155  0.534126  {0,3,0}     30    0
71   1249   196   198  0.440371  {0,3,0}     34    1
96   1259    90    92  0.205185  {1,0,0}     33    1
89   1276    78    79  0.095706  {1,1,0}     31    1
33   1277   166   178  0.951080  {1,0,0}     26    1
112  1280    34    41  0.553081  {0,0,1}     20    1
125  1299   153   154  0.152140  {0,1,0}     27    1
61   1305   159   160  0.210019  {0,1,0}     23    0
110  1308     2    14  0.801587  {1,1,0}     32    1
49   1325    65    66  0.086791  {0,3,0}     23    1
80   1326   185   186  0.337107  {1,1,0}     27    1
11   1374     2    14  0.301186  {0,2,0}     32    0
45   1407   190   192  0.805604  {0,3,0}     27    0
76   1430   170   174  0.149793  {0,1,0}     23    0
