map EGL-G2-E
fac 5 10 {0,59,20,3,174}
hosp 3 {0,138,27}
n_ALS 6 1 {2:0,1:59,3:174}
n_BLS 24 1 {2:0,4:59,5:20,7:3,6:174}
n_CLS 8 0 {4:59,2:20,2:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103    53   120   162  0.901012  {0,2,0}     27    0
40    130    56    57  0.338593  {0,2,0}     31    0
100   137   251   254  0.465491  {0,0,1}     20    1
108   144   199   200  0.806964  {0,1,0}     21    1
81    157   208   210  0.780941  {1,1,0}     38    1
35    178    34    41  0.538365  {0,2,0}     39    1
70    207    47    64  0.378111  {0,0,1}     35    0
60    226   140   141  0.641302  {0,1,0}     33    1
80    257   185   186  0.458775  {0,1,1}     37    1
0     278   205   208  0.279504  {0,3,0}     35    1
118   343   243   245  0.007571  {1,0,0}     39    1
28    344   201   202  0.804012  {0,2,0}     37    1
125   349   231   232  0.158789  {0,1,0}     25    1
85    367   180   181  0.584987  {0,2,0}     33    1
124   368    15    17  0.433550  {0,3,0}     30    0
120   391   155   156  0.313856  {1,1,0}     27    1
55    425   195   248  0.290640  {0,3,0}     21    1
1     436     7     8  0.055860  {0,0,1}     21    1
117   466    99   100  0.376252  {0,2,0}     27    1
76    472    15    17  0.160902  {1,2,0}     40    1
41    484   196   197  0.462607  {0,1,0}     31    0
3     490    81    82  0.089232  {0,1,1}     23    0
111   498    11    42  0.504700  {0,2,0}     27    1
46    499    63    64  0.916442  {0,2,0}     24    0
97    500   195   248  0.216167  {0,2,0}     34    1
11    518   101   112  0.735907  {0,2,0}     21    1
116   522     2    14  0.863285  {0,1,0}     39    1
37    525   163   167  0.006572  {1,0,0}     28    1
24    528   143   144  0.123998  {0,1,0}     29    1
94    550   158   159  0.555016  {0,1,0}     22    0
45    562     6    27  0.942215  {0,1,0}     26    0
79    565   247   248  0.381656  {0,1,0}     30    1
15    567    36    38  0.880681  {0,2,0}     23    0
82    568   236   237  0.440863  {0,3,0}     27    0
50    568    59    60  0.629020  {0,3,0}     35    1
109   585    72    73  0.807548  {0,1,0}     24    1
115   590   190   191  0.582883  {0,2,0}     29    1
54    597   170   174  0.302172  {0,1,1}     37    1
53    603   127   128  0.304584  {0,2,0}     21    1
102   604    72    73  0.615101  {0,3,0}     35    1
66    609   177   180  0.397071  {0,1,1}     28    1
10    613   117   121  0.036716  {0,1,0}     36    0
25    623   142   143  0.807043  {0,2,0}     37    1
43    624     6    27  0.835473  {1,1,0}     39    1
21    624   101   112  0.058260  {0,2,0}     33    1
64    627    58    59  0.942302  {0,1,1}     25    0
77    643   118   119  0.083629  {0,3,0}     33    0
18    645   196   198  0.417607  {0,1,0}     40    1
4     652    51    52  0.966937  {1,1,0}     34    1
56    664   196   198  0.627877  {0,1,0}     23    1
101   665   106   118  0.427820  {0,3,0}     38    0
38    693   201   203  0.713502  {0,1,0}     38    0
110   704   247   249  0.281222  {0,1,1}     25    0
12    713    74    75  0.215273  {0,2,0}     29    1
114   721    90    91  0.041700  {0,1,0}     29    0
78    722   155   156  0.371909  {0,3,0}     34    1
58    722   178   185  0.172220  {1,0,0}     20    1
90    724    23   171  0.949392  {1,1,0}     29    1
86    740   184   188  0.695255  {0,1,0}     31    0
16    750   240   242  0.447412  {1,1,0}     29    1
83    760   164   165  0.719590  {0,1,0}     21    1
44    765   218   225  0.007737  {1,2,0}     34    1
6     771   233   235  0.496324  {0,2,0}     20    1
31    774   179   183  0.287937  {0,0,1}     29    1
33    778   189   190  0.881677  {1,1,0}     24    1
23    786   204   205  0.308488  {1,0,0}     29    1
62    787    71    72  0.869521  {0,3,0}     37    0
71    794     0     1  0.305314  {0,2,0}     39    1
75    806    36    39  0.736073  {0,1,0}     25    1
42    823   124   125  0.016248  {0,2,0}     31    0
119   825   233   234  0.087388  {0,1,0}     27    1
49    847   154   157  0.786692  {0,3,0}     27    1
30    849   165   166  0.160466  {0,1,0}     39    1
9     862    54    58  0.427596  {0,1,1}     29    1
8     868    10    11  0.021545  {1,1,0}     31    1
96    872   196   197  0.391192  {0,1,0}     33    0
51    877    38    40  0.193681  {0,1,0}     32    1
59    879   202   203  0.468642  {1,1,0}     21    0
29    883   204   205  0.496890  {0,1,0}     27    0
7     899   145   148  0.583405  {0,3,0}     21    1
69    902    47    48  0.430475  {0,1,0}     35    0
34    914    10    11  0.092231  {0,1,1}     40    1
107   914    66    93  0.184321  {0,2,0}     20    0
67    928   138   139  0.273569  {0,2,0}     38    0
92    929   236   238  0.682557  {0,1,0}     25    0
73    938   175   177  0.351572  {1,1,0}     27    1
52    943   152   155  0.922745  {0,1,0}     34    0
74    958    89    90  0.270242  {0,3,0}     25    0
127   975   196   198  0.751803  {1,0,0}     30    1
36    981   141   150  0.321369  {1,0,0}     20    1
32    986   235   236  0.964610  {0,2,0}     26    1
47    986    69    80  0.694631  {1,3,0}     35    1
63    991   161   164  0.470912  {0,3,0}     26    0
13    992   195   248  0.484170  {0,2,0}     29    1
89    994    56    57  0.782302  {0,3,0}     32    0
99   1003   239   240  0.261059  {0,3,0}     33    0
113  1025   148   149  0.791011  {1,1,0}     35    1
126  1033    66    93  0.591460  {0,1,1}     39    1
112  1042    19    25  0.903098  {1,1,0}     22    1
95   1047   151   153  0.705624  {1,1,0}     39    1
91   1047   193   194  0.252292  {0,2,0}     33    0
87   1048   227   233  0.148138  {1,1,0}     34    1
27   1058    82    83  0.182488  {1,0,0}     29    1
5    1061    82    85  0.578721  {0,2,0}     34    0
14   1062    63    65  0.058345  {0,1,0}     34    1
122  1073    36    38  0.536758  {0,2,0}     24    1
84   1074   251   252  0.532713  {0,2,0}     29    1
57   1077     0    21  0.646465  {1,0,0}     34    1
105  1081   222   223  0.457409  {0,2,0}     23    1
19   1087    32    34  0.893146  {0,3,0}     26    1
26   1094   211   212  0.104156  {1,0,0}     36    1
106  1138   136   146  0.599930  {1,1,0}     37    1
2    1140    23   171  0.792538  {0,3,0}     39    1
123  1140    95    96  0.814833  {0,1,0}     38    0
20   1143    90    91  0.645361  {0,1,0}     34    0
39   1148   101   102  0.693532  {0,2,0}     35    1
22   1210    58    59  0.261265  {1,1,0}     37    1
65   1232   124   125  0.340533  {1,0,0}     36    1
17   1234    15    17  0.697152  {1,0,0}     36    1
72   1248   199   200  0.825641  {0,3,0}     27    0
48   1248   119   120  0.595888  {1,0,0}     36    1
98   1249    92    93  0.800424  {0,2,0}     30    1
68   1270   128   129  0.753993  {0,1,0}     34    1
93   1297    66    93  0.496526  {0,0,1}     38    1
104  1312    23   171  0.827429  {1,0,0}     24    0
88   1324    25    26  0.626789  {0,1,0}     39    0
121  1361    45    46  0.233533  {0,1,1}     22    1
61   1400     2     3  0.795372  {0,2,0}     38    0
