map EGL-G2-D
fac 5 10 {0,87,131,37,211}
hosp 2 {0,90}
n_ALS 10 1 {5:0,3:131,2:37}
n_BLS 23 1 {5:0,4:87,5:131,4:37,5:211}
n_CLS 10 0 {2:87,2:131,4:37,2:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113    50     3     4  0.741116  {1,1,0}     24    1
89     53   251   252  0.519411  {0,1,0}     21    0
120    54    45    64  0.102508  {0,2,0}     33    0
78     57   117   121  0.521397  {0,2,0}     27    1
124    87   103   104  0.926734  {0,3,0}     20    0
86    145    82    83  0.684462  {0,2,0}     29    0
65    147   143   144  0.682258  {1,1,0}     21    1
104   149     1     2  0.618638  {1,1,0}     22    1
54    276   228   229  0.832629  {0,1,0}     36    0
14    277   145   146  0.357415  {0,0,1}     38    1
32    308   145   148  0.498992  {0,2,0}     34    0
51    314    97    98  0.430960  {0,3,0}     33    0
43    325    26    28  0.177103  {1,0,0}     39    1
102   332   244   245  0.710086  {0,2,0}     21    1
22    363   226   227  0.007588  {0,2,0}     39    1
97    411    16    17  0.924162  {0,2,0}     40    1
85    431    94    95  0.870327  {1,0,0}     29    1
24    437    10    41  0.918233  {0,1,0}     31    1
61    445    49    56  0.056612  {1,1,0}     36    1
40    447   141   150  0.956167  {0,1,0}     39    0
47    465    18    20  0.701231  {0,3,0}     23    1
121   474    48    49  0.748714  {0,3,0}     23    1
34    482   121   122  0.114707  {0,1,1}     40    1
21    487    61    62  0.957676  {0,0,1}     27    0
44    490    50    51  0.010161  {0,3,0}     27    0
49    490   171   172  0.189042  {0,0,1}     38    1
60    498   234   239  0.207883  {1,1,0}     25    1
126   513   172   173  0.497784  {1,1,0}     33    1
33    523   159   161  0.899981  {0,0,1}     33    0
17    531    53    55  0.348595  {0,1,0}     36    1
92    539   225   226  0.779867  {0,1,0}     35    0
10    541   234   239  0.752872  {0,1,0}     30    0
50    545    97   112  0.309889  {0,3,0}     34    1
20    546    23   171  0.760684  {0,0,1}     26    1
25    559    78    82  0.832083  {1,0,0}     28    1
26    564    39    73  0.767983  {1,1,0}     34    1
31    568   236   238  0.015118  {0,3,0}     26    1
87    575   233   235  0.818206  {1,1,0}     30    1
105   580    32    33  0.175436  {0,1,1}     36    0
0     583     9    34  0.307254  {0,2,0}     33    0
4     583    63    65  0.641577  {0,3,0}     35    1
122   592   184   185  0.961161  {0,2,0}     27    1
95    613   102   103  0.251113  {0,3,0}     35    1
53    614   163   168  0.796517  {1,1,0}     21    1
98    614   186   188  0.922009  {1,1,0}     22    1
88    618   151   153  0.502085  {0,2,0}     26    1
36    630   252   253  0.819402  {0,1,0}     30    1
90    644   136   146  0.152479  {0,1,0}     38    1
11    661   209   216  0.759529  {0,1,0}     25    0
9     676   130   131  0.618793  {0,1,0}     33    1
15    678     3    15  0.431093  {1,0,0}     38    1
106   688   233   234  0.866791  {0,1,0}     26    0
101   694    67    69  0.588232  {1,0,0}     30    1
75    729    45    64  0.842153  {0,0,1}     38    0
6     737     3     4  0.749450  {0,3,0}     28    1
30    739   222   223  0.537430  {0,3,0}     21    0
28    744    73    74  0.148160  {1,0,0}     36    0
79    746   185   186  0.435390  {0,1,0}     28    0
58    760   107   108  0.015610  {0,1,0}     37    0
64    761   117   121  0.294633  {0,1,1}     37    1
16    770   112   113  0.360343  {0,2,0}     20    1
68    782    23    87  0.584500  {0,1,0}     22    0
57    791   162   163  0.773002  {0,1,0}     40    0
7     791    19    25  0.256546  {0,1,1}     31    1
45    792   219   223  0.115994  {0,3,0}     30    0
27    792   117   118  0.792823  {0,1,0}     28    1
81    794   146   147  0.124134  {0,1,1}     22    0
55    825    73    74  0.740249  {0,0,1}     40    1
83    841     1     2  0.496614  {0,2,0}     23    0
3     862   210   211  0.439275  {0,2,0}     30    0
13    864   243   245  0.460506  {1,1,0}     26    1
116   865   197   199  0.094287  {0,1,0}     34    1
52    881   215   221  0.219000  {1,1,0}     22    1
63    882   233   234  0.086954  {0,3,0}     31    0
100   884   143   144  0.323717  {0,2,0}     24    0
35    893   248   249  0.153481  {0,2,0}     22    1
70    897     1     2  0.715195  {1,0,0}     20    1
77    904    47    64  0.448657  {0,1,0}     31    0
111   914   247   248  0.843023  {1,1,0}     28    1
38    929    79    80  0.683796  {0,2,0}     27    0
76    936   142   143  0.298994  {0,0,1}     21    0
108   952     5     6  0.107286  {1,1,0}     32    1
66    957    67    68  0.711559  {0,1,0}     40    1
59    975   103   104  0.418988  {0,2,0}     28    1
93   1004    47    48  0.111029  {0,2,0}     28    1
48   1011   104   105  0.300221  {0,2,0}     22    0
82   1022   167   168  0.972351  {1,1,0}     32    1
110  1028   223   224  0.016496  {1,0,0}     20    1
67   1029   239   244  0.247385  {0,1,0}     20    0
62   1036   202   209  0.225296  {0,2,0}     27    1
39   1053   157   161  0.604767  {0,0,1}     23    1
74   1053   245   246  0.463538  {0,1,1}     20    1
94   1065    22    24  0.929704  {0,1,1}     26    1
112  1067   131   132  0.436724  {0,2,0}     24    1
119  1068   102   103  0.123607  {0,3,0}     31    0
125  1079    61    65  0.598954  {0,3,0}     20    0
1    1083   126   150  0.622956  {0,1,1}     29    0
46   1101    42    43  0.596146  {0,1,0}     29    0
12   1106     7     8  0.171180  {0,2,0}     26    1
84   1117    73    74  0.679980  {0,2,0}     24    0
29   1140   131   132  0.375060  {0,1,0}     32    0
8    1142    69    70  0.338712  {0,2,0}     25    0
91   1142    81    89  0.268405  {0,3,0}     38    1
109  1162     5     6  0.494556  {0,2,0}     24    1
42   1170    47    64  0.726907  {0,2,0}     36    0
72   1173   175   176  0.839859  {0,1,1}     39    1
23   1174    20    21  0.318035  {0,3,0}     30    0
71   1189    32    33  0.814079  {0,1,0}     30    1
56   1194   191   195  0.998272  {0,1,0}     28    0
117  1208   247   248  0.934027  {0,1,0}     26    1
37   1241   166   167  0.019348  {1,1,0}     32    1
99   1255    76    78  0.446572  {0,2,0}     31    1
114  1259    28    29  0.225826  {0,3,0}     33    1
107  1264   185   187  0.292480  {0,1,0}     35    1
103  1273    63    64  0.997705  {0,1,0}     36    1
18   1291   227   229  0.202882  {1,1,0}     23    1
123  1301    16    18  0.451194  {0,3,0}     21    1
80   1302     9    34  0.997500  {0,3,0}     25    0
118  1313   208   209  0.059751  {0,0,1}     34    1
19   1329   150   151  0.166297  {1,1,0}     27    1
2    1331    99   132  0.188604  {0,0,1}     35    0
73   1355   239   243  0.018626  {1,0,0}     34    1
5    1385   115   116  0.276700  {0,2,0}     24    0
127  1410   194   242  0.371124  {1,0,0}     24    1
41   1411   197   199  0.061610  {0,1,0}     21    1
96   1416   143   145  0.183953  {0,1,0}     29    1
69   1421   177   181  0.557258  {0,3,0}     29    0
115  1432   246   247  0.784713  {1,0,0}     37    1
