map EGL-G2-C
fac 5 10 {0,95,28,157,151}
hosp 1 {0}
n_ALS 9 1 {1:0,1:95,4:28,3:157}
n_BLS 21 1 {2:0,1:95,6:28,7:157,5:151}
n_CLS 6 0 {4:0,1:95,1:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24      3    72    73  0.725688  {1,1,0}     40    1
46     48   170   171  0.550599  {0,2,0}     20    1
87     78   180   181  0.180988  {0,1,0}     40    1
126    78   129   130  0.058684  {1,1,0}     30    1
28     86   184   188  0.667352  {1,1,0}     24    1
38    131   240   241  0.322031  {0,1,0}     37    0
111   226   146   147  0.079774  {0,1,0}     38    1
47    317   174   189  0.789934  {0,1,0}     31    1
103   330    17    19  0.805840  {0,2,0}     35    0
23    359   170   174  0.127953  {0,3,0}     29    1
36    371   184   185  0.084898  {0,1,0}     38    1
104   390   253   254  0.486905  {0,3,0}     39    1
45    392   166   167  0.757163  {0,1,0}     37    1
108   422   106   108  0.629309  {0,1,1}     30    1
65    427    95    96  0.197512  {0,3,0}     24    0
42    440   125   152  0.932242  {0,1,0}     27    0
89    461   157   161  0.438444  {0,3,0}     35    0
118   474    76    77  0.974745  {0,1,0}     26    1
58    476   152   153  0.111916  {1,1,0}     40    1
56    486   217   219  0.417454  {0,1,0}     37    1
75    493    74    76  0.391899  {0,3,0}     35    0
78    494   221   222  0.079873  {0,1,1}     25    0
68    495   175   176  0.887430  {0,3,0}     24    0
53    518   119   120  0.562431  {0,2,0}     26    0
72    519     5    23  0.711948  {0,3,0}     32    1
59    526    27    30  0.687913  {0,2,0}     34    1
2     576   190   191  0.065225  {1,1,0}     36    1
116   607   104   105  0.643176  {1,1,0}     37    1
26    621     3    15  0.006117  {0,2,0}     26    0
54    621    10    11  0.521736  {1,2,0}     24    1
37    625    76    77  0.555333  {0,3,0}     37    1
117   635   193   194  0.675685  {0,1,0}     29    0
18    636   225   228  0.391620  {0,2,0}     36    1
8     649    71    72  0.356589  {0,1,1}     36    1
