map EGL-G1-A
fac 5 10 {0,228,131,118,130}
hosp 1 {0}
n_ALS 7 1 {1:0,2:131,3:118,1:130}
n_BLS 23 1 {3:0,8:228,8:131,2:118,2:130}
n_CLS 6 0 {2:0,2:228,2:130}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119     0   144   147  0.390081  {1,1,0}     35    1
41      9    88    89  0.432370  {0,2,0}     26    1
47     67   105   117  0.852665  {0,2,0}     25    0
3      71   162   166  0.278892  {0,2,0}     34    1
70    242   116   120  0.655445  {0,3,0}     26    1
106   245   102   103  0.532839  {0,2,0}     24    1
25    290   220   222  0.490824  {0,2,0}     25    1
96    301    53    54  0.787319  {1,1,0}     33    1
0     304   240   242  0.447483  {1,1,0}     40    1
76    326   228   229  0.046531  {0,1,0}     22    1
101   369    32    33  0.180588  {1,1,0}     20    1
1     376    10    11  0.504826  {0,2,0}     24    1
73    386   226   227  0.121644  {1,1,0}     32    1
19    390   144   147  0.905371  {0,2,0}     21    0
9     408    29    31  0.484120  {0,1,0}     33    1
87    418    31    32  0.307839  {1,3,0}     31    1
111   430   124   151  0.627672  {1,1,0}     32    1
30    467    94    95  0.311893  {1,3,0}     35    1
72    488   176   179  0.678513  {0,2,0}     24    0
107   503   145   146  0.518542  {1,0,0}     30    0
86    535   161   162  0.922012  {0,3,0}     33    0
48    542   106   108  0.797157  {0,1,0}     24    1
8     546   115   122  0.967359  {0,1,0}     20    0
65    551   202   204  0.603180  {0,3,0}     20    1
50    561    24    26  0.671776  {1,1,0}     25    1
60    568   204   205  0.868274  {0,1,1}     39    1
121   577    36    39  0.949614  {0,1,0}     25    0
127   584   144   145  0.028050  {0,1,0}     23    1
4     606   195   196  0.005833  {0,2,0}     20    0
105   610    58    59  0.491016  {0,1,1}     33    0
14    617    81    84  0.641853  {0,3,0}     38    1
92    619   238   240  0.925660  {0,3,0}     27    1
81    623    38    40  0.833457  {0,3,0}     40    0
6     626    40    41  0.662517  {1,1,0}     40    0
84    633    80    88  0.387237  {1,1,0}     39    1
40    634    39    52  0.090463  {0,3,0}     39    0
67    647   139   140  0.235889  {0,2,0}     26    1
126   647    32    33  0.827895  {1,1,0}     38    1
94    649   178   182  0.938585  {0,1,1}     39    0
68    650   180   181  0.886284  {0,2,0}     34    1
17    656   153   157  0.340757  {0,1,0}     25    0
99    660    43    46  0.389194  {0,1,1}     39    0
120   663   227   228  0.185422  {0,1,0}     29    1
10    666    84   100  0.338589  {0,1,0}     31    1
11    666   244   245  0.677271  {0,2,0}     27    1
35    680   216   217  0.757113  {0,3,0}     32    1
112   681   199   202  0.172089  {0,3,0}     37    0
104   685   176   179  0.875053  {0,1,0}     39    1
62    689   120   121  0.493080  {1,1,0}     23    1
56    692   165   177  0.124846  {1,1,0}     31    0
45    725   137   138  0.224356  {1,1,0}     22    1
89    742   134   135  0.087867  {1,0,0}     36    1
74    792     2     3  0.436956  {0,3,0}     39    1
63    827    69    78  0.954194  {0,1,0}     21    1
21    835    65    66  0.010586  {0,3,0}     29    1
59    852    39    52  0.248487  {0,2,0}     34    1
29    861   100   101  0.226958  {0,2,0}     22    0
82    867   169   173  0.325545  {0,1,1}     24    1
97    884    83    84  0.330717  {1,1,0}     23    1
100   886    75    77  0.476456  {0,2,0}     26    0
64    890    39    52  0.489060  {1,1,0}     39    1
122   891     4    22  0.801150  {0,1,0}     33    0
57    899   237   238  0.328616  {1,1,0}     28    1
71    900   137   138  0.284363  {0,2,0}     32    1
88    918    29    31  0.398087  {0,2,0}     37    1
18    920    37    74  0.776523  {1,0,0}     38    1
90    925   106   108  0.269622  {0,1,0}     38    0
75    930   174   175  0.977475  {0,2,0}     38    1
118   941     2     3  0.899513  {0,3,0}     25    0
124   944   212   218  0.129084  {1,3,0}     36    1
93    946    37    74  0.009433  {1,1,0}     35    1
34    956    73    74  0.326668  {0,3,0}     34    1
52    961   165   166  0.776040  {1,0,0}     23    1
110   967    91    92  0.988740  {0,1,1}     21    1
55    970   161   162  0.735875  {0,2,0}     32    1
66    981    92    93  0.898289  {1,1,0}     36    1
79    981   225   227  0.394618  {0,1,1}     33    1
117  1005    23   149  0.649997  {1,0,0}     38    1
27   1009    17    19  0.283388  {0,1,1}     38    0
69   1009   163   164  0.324970  {1,0,0}     26    1
5    1011   106   107  0.519110  {0,1,1}     24    1
78   1013    95    97  0.115101  {0,3,0}     30    0
54   1014    20    21  0.839353  {1,0,0}     26    1
77   1015   137   138  0.630995  {0,3,0}     30    0
58   1028    93    94  0.088543  {1,1,0}     21    1
38   1031   100   101  0.962000  {0,1,0}     31    1
23   1031   144   147  0.445078  {0,1,1}     38    1
116  1044   134   135  0.499935  {0,0,1}     30    0
12   1050   100   101  0.508176  {1,0,0}     36    1
108  1057   223   224  0.593307  {1,1,0}     33    1
16   1062    75    76  0.209634  {0,1,0}     33    1
43   1071   165   174  0.224862  {0,2,0}     33    0
103  1081    69    78  0.949645  {0,3,0}     37    0
83   1088   190   192  0.809464  {0,2,0}     40    1
20   1092   139   141  0.578122  {0,2,0}     35    1
53   1106    89    90  0.639949  {0,2,0}     35    0
36   1107   234   235  0.602074  {0,3,0}     32    0
123  1109    88    89  0.081901  {0,1,0}     31    0
44   1111    32    34  0.102331  {0,0,1}     29    0
109  1127   213   216  0.262201  {0,1,1}     25    1
113  1129    93    94  0.698252  {0,1,1}     32    0
