map EGL-G1-C
fac 5 10 {0,104,47,4,19}
hosp 1 {0}
n_ALS 7 1 {3:0,2:47,2:19}
n_BLS 22 1 {5:0,3:104,6:47,4:4,4:19}
n_CLS 9 0 {2:0,1:104,2:4,4:19}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     14    36    37  0.235663  {0,2,0}     40    1
32     30   155   156  0.983449  {0,2,0}     31    0
38     32   228   230  0.853587  {1,1,0}     21    1
30     35    23    86  0.519434  {1,1,0}     23    1
15     58     5    26  0.381240  {0,3,0}     30    1
39     62    97   126  0.752548  {0,0,1}     26    1
126    65   142   144  0.763361  {0,1,0}     38    0
28    103   229   230  0.458926  {1,2,0}     24    1
97    109   212   243  0.630539  {1,1,0}     24    1
5     147   139   140  0.398111  {0,1,0}     24    1
21    162    13    14  0.753292  {0,3,0}     29    1
46    231   158   159  0.667219  {0,2,0}     34    1
111   245   128   129  0.812236  {0,1,0}     25    1
17    252   138   139  0.031122  {0,2,0}     27    0
47    367   124   151  0.923295  {0,2,0}     31    0
37    434   197   198  0.450800  {0,2,0}     38    1
105   451   173   181  0.705756  {1,0,0}     21    1
117   473   207   208  0.772065  {0,3,0}     34    1
94    495   180   181  0.833382  {0,1,0}     33    1
114   554   121   122  0.648605  {0,1,0}     34    1
40    557   175   176  0.182690  {0,3,0}     37    1
127   562   237   240  0.413277  {0,3,0}     28    0
22    572    43    44  0.332565  {1,0,0}     34    1
98    573    98    99  0.096144  {0,2,0}     37    1
66    577    39    40  0.226118  {0,2,0}     32    0
78    577   178   179  0.026956  {0,3,0}     27    1
112   582    16    18  0.388362  {0,3,0}     21    0
70    585   178   182  0.292888  {0,1,0}     40    0
34    591    62    63  0.049535  {0,2,0}     22    1
52    591    36    39  0.879115  {1,1,0}     28    1
115   597    75    77  0.742691  {0,2,0}     20    1
96    599   157   158  0.909023  {0,2,0}     29    0
62    602    72    73  0.920077  {0,2,0}     31    1
86    608    27    28  0.804105  {0,3,0}     36    1
12    610   165   166  0.989294  {0,0,1}     21    1
43    616   151   152  0.196702  {0,3,0}     25    1
79    618   203   210  0.598711  {0,2,0}     21    0
76    644   178   183  0.668225  {0,2,0}     22    0
102   644    42    43  0.565838  {0,3,0}     32    1
125   655   197   198  0.219152  {0,2,0}     39    0
60    662   199   202  0.291947  {0,3,0}     21    1
87    663    14    15  0.653408  {0,1,0}     38    1
122   673    63    64  0.982255  {0,0,1}     28    1
33    673   141   142  0.559128  {0,2,0}     27    0
0     674    28    29  0.668119  {1,0,0}     33    1
101   707    38    40  0.913191  {0,3,0}     31    1
25    719   222   223  0.170884  {1,0,0}     22    1
118   733    49    50  0.450920  {0,1,0}     24    1
20    734   119   169  0.961164  {1,1,0}     32    1
56    734     5    26  0.556317  {0,3,0}     22    1
99    746   207   208  0.817827  {1,1,0}     37    1
77    748    89    91  0.722656  {0,3,0}     22    1
108   750   141   142  0.779706  {0,3,0}     20    1
74    752   186   187  0.322386  {1,0,0}     20    1
103   765    91    92  0.241998  {0,2,0}     36    1
10    772   176   180  0.628009  {0,2,0}     39    1
54    777   115   116  0.827858  {1,1,0}     23    1
85    793   128   137  0.427692  {0,1,0}     22    1
75    802   152   153  0.578874  {0,3,0}     35    0
71    804   204   205  0.277866  {0,1,0}     32    0
