map EGL-G2-A
fac 5 10 {0,105,235,224,131}
hosp 2 {0,207}
n_ALS 8 1 {2:0,2:235,4:224}
n_BLS 16 1 {1:0,5:105,3:235,3:224,4:131}
n_CLS 6 0 {1:0,1:105,2:235,1:224,1:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126    46   193   194  0.780177  {1,2,0}     32    1
48     54    36    37  0.459264  {0,1,0}     39    1
69     75    14    15  0.685484  {1,0,0}     25    1
111    87   157   163  0.627474  {0,2,0}     31    1
107   120    50    53  0.268110  {0,2,0}     31    0
117   155    12    13  0.815226  {0,3,0}     24    0
115   161    18    20  0.760776  {0,1,0}     34    1
13    198    27    28  0.508925  {0,1,0}     25    1
112   234    71    73  0.443404  {0,3,0}     23    1
119   305   170   171  0.149942  {0,3,0}     32    1
15    311   216   218  0.548172  {0,1,1}     35    1
63    374   107   109  0.839131  {0,1,0}     30    1
96    379    54    55  0.309210  {0,3,0}     21    1
88    384   218   250  0.735919  {0,1,0}     34    0
127   392    99   131  0.286826  {0,3,0}     26    0
99    429   126   150  0.217493  {0,3,0}     22    0
125   485   198   199  0.990263  {1,1,0}     36    1
57    505    82    83  0.524253  {1,1,0}     37    1
33    510    20    21  0.916218  {0,2,0}     40    1
109   517   102   111  0.414753  {0,1,0}     32    1
118   540    36    39  0.824596  {0,2,0}     30    0
8     546   233   235  0.364892  {1,1,0}     21    1
24    548     2     3  0.722463  {0,2,0}     40    0
6     574    82    83  0.966311  {1,1,0}     22    1
77    585    69    80  0.745777  {0,1,0}     33    1
60    594   235   236  0.020200  {0,2,0}     31    1
124   596    59    72  0.436960  {1,1,0}     37    1
83    605    36    37  0.190375  {0,3,0}     23    0
40    608    36    39  0.919442  {0,2,0}     27    1
28    609     2    14  0.864388  {0,1,0}     36    1
106   619    12    13  0.127914  {0,0,1}     34    1
93    622    36    39  0.921852  {0,2,0}     27    1
17    622    17    19  0.317204  {0,2,0}     36    1
2     627    19    20  0.336396  {1,0,0}     30    1
5     630   228   229  0.154958  {0,1,0}     22    0
104   658    87    88  0.612365  {0,2,0}     37    0
61    662     9    10  0.217492  {0,3,0}     27    0
86    665   103   104  0.927215  {0,3,0}     37    1
30    665   242   243  0.400566  {1,0,0}     28    1
87    668    74    76  0.483104  {0,3,0}     32    0
4     670   122   123  0.507508  {0,2,0}     29    0
47    670   117   119  0.375678  {0,0,1}     27    0
34    677   133   135  0.298099  {0,3,0}     36    1
56    679   193   194  0.827864  {0,0,1}     37    0
32    689     5    23  0.247844  {0,3,0}     28    0
3     695   177   181  0.203390  {0,3,0}     32    1
101   703   135   136  0.631279  {0,1,1}     30    1
58    711   126   127  0.534065  {1,0,0}     24    1
18    733   172   173  0.125881  {0,2,0}     23    0
43    737   163   167  0.921546  {0,3,0}     31    1
68    744   223   224  0.766199  {1,0,0}     24    1
59    752   145   148  0.713541  {0,2,0}     32    1
62    758   147   148  0.963687  {0,1,0}     20    1
95    761   228   229  0.098869  {0,3,0}     22    1
16    775   244   253  0.766389  {0,1,0}     28    0
103   779    93    94  0.377222  {0,3,0}     39    1
39    785    31    32  0.220418  {0,1,0}     28    1
97    800    82    85  0.423013  {0,0,1}     36    0
76    809   164   165  0.098873  {0,0,1}     31    0
120   818    51    52  0.950255  {0,2,0}     33    1
84    826   186   198  0.187421  {1,0,0}     26    1
110   833   102   111  0.666627  {0,2,0}     40    0
123   844   137   138  0.427863  {1,1,0}     31    1
25    847    82    83  0.696455  {1,1,0}     35    1
38    854   139   140  0.902525  {1,1,0}     27    1
27    883   104   114  0.662664  {0,3,0}     37    1
54    888    31    38  0.299037  {1,0,0}     22    1
70    895    42    43  0.027438  {0,2,0}     33    1
20    914    48    57  0.569577  {0,0,1}     30    1
100   918   104   114  0.418382  {0,2,0}     28    0
122   929   109   110  0.622069  {0,2,0}     27    0
73    938    16    18  0.346565  {0,2,0}     28    1
90    939    31    32  0.911680  {1,0,0}     36    1
49    946   233   254  0.405916  {0,1,0}     25    0
79    954     3    15  0.062521  {1,0,0}     29    1
7     956    39    73  0.176679  {1,1,0}     38    1
42    966    82    83  0.500787  {0,1,0}     24    1
78    974    18    20  0.713048  {0,2,0}     23    0
26    980   154   158  0.379465  {0,1,0}     22    1
19    989   213   215  0.969213  {0,2,0}     21    1
12   1005   158   159  0.021451  {1,1,0}     22    1
31   1006    97    98  0.744291  {0,3,0}     29    1
52   1009     0     1  0.166539  {0,3,0}     40    1
45   1017   236   238  0.103536  {0,3,0}     23    0
105  1018   210   211  0.747635  {0,1,0}     37    1
37   1025   103   104  0.228284  {1,0,0}     38    1
113  1029   117   119  0.855385  {0,1,0}     26    1
67   1048     4    22  0.016491  {0,2,0}     21    1
114  1064   157   163  0.059276  {0,2,0}     21    1
0    1064   122   124  0.807237  {0,3,0}     26    1
23   1072   193   246  0.245403  {1,0,0}     21    1
64   1077    94    95  0.541466  {0,2,0}     28    0
21   1094   128   139  0.027372  {0,3,0}     28    1
116  1099    19    20  0.549457  {0,0,1}     29    0
108  1100     7    30  0.804409  {1,0,0}     22    1
53   1103    27    30  0.941498  {1,3,0}     36    1
94   1108   161   165  0.024294  {0,3,0}     20    0
1    1110   180   181  0.326008  {1,1,0}     40    1
81   1111    29    31  0.710839  {1,0,0}     26    1
55   1113    37    75  0.379883  {1,1,0}     24    1
72   1117    81    82  0.754707  {0,1,1}     23    1
71   1123   225   226  0.721021  {0,2,0}     32    0
46   1129     9    10  0.572942  {1,0,0}     36    1
51   1130   197   200  0.072780  {0,0,1}     35    1
36   1133   103   111  0.499271  {0,3,0}     23    1
82   1139    85   101  0.304274  {0,1,0}     30    0
102  1140     0     1  0.844858  {0,3,0}     38    1
65   1143   175   177  0.910186  {1,1,0}     33    1
80   1143   239   244  0.439149  {1,0,0}     20    1
44   1177   121   155  0.589965  {0,2,0}     25    1
41   1187    59    72  0.824275  {0,1,0}     36    1
50   1191   216   218  0.103404  {0,2,0}     35    1
89   1212     4     5  0.695481  {0,3,0}     39    1
92   1216   206   207  0.854911  {0,2,0}     31    0
22   1233   231   232  0.490145  {0,0,1}     38    1
75   1235    20    21  0.123558  {0,1,0}     36    1
14   1235   113   114  0.966025  {0,0,1}     37    1
121  1263   194   242  0.356345  {0,1,0}     36    1
91   1274    83    84  0.531910  {1,0,0}     26    1
29   1274   223   224  0.071712  {1,0,0}     35    1
11   1285   105   106  0.102198  {0,1,0}     33    0
10   1300   185   186  0.982303  {0,2,0}     37    1
74   1307    68    69  0.724363  {0,2,0}     36    0
9    1338   235   236  0.952333  {0,2,0}     21    1
35   1345   122   124  0.938644  {0,1,0}     36    1
98   1391    37    75  0.097239  {1,0,0}     31    1
66   1408   212   213  0.864028  {1,2,0}     23    1
85   1432   247   248  0.400887  {0,1,0}     24    1
