map EGL-G1-B
fac 5 10 {0,222,152,19,47}
hosp 2 {0,73}
n_ALS 6 1 {1:0,1:222,1:152,2:19,1:47}
n_BLS 21 1 {5:0,3:222,2:152,4:19,7:47}
n_CLS 5 0 {1:0,2:19,2:47}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     22    81    82  0.602899  {1,0,0}     21    1
24     41   103   113  0.447565  {0,2,0}     26    1
35     51    82    83  0.398130  {0,2,0}     27    1
58     79   116   118  0.993098  {0,1,0}     24    1
31    102   157   158  0.099640  {0,1,0}     30    1
91    123    14    15  0.697316  {0,1,0}     36    0
45    148     9    34  0.391670  {0,2,0}     35    1
57    163     6     7  0.082590  {1,1,0}     36    1
110   170   144   145  0.809975  {0,3,0}     39    1
5     227   177   184  0.022538  {0,2,0}     37    1
125   251     2    14  0.836587  {0,2,0}     40    1
111   264   151   154  0.617427  {0,0,1}     40    1
18    283    71    72  0.808372  {1,1,0}     21    1
37    292   203   210  0.939348  {1,1,0}     28    1
70    307    42    43  0.084186  {0,3,0}     33    0
53    406   225   248  0.976942  {0,2,0}     40    1
28    410   139   140  0.648483  {0,1,0}     38    0
61    446   203   210  0.344873  {1,1,0}     32    1
19    488   138   139  0.261846  {1,1,0}     31    1
25    491   204   205  0.971273  {0,1,0}     24    1
97    500   245   246  0.300450  {1,1,0}     34    1
10    510   202   204  0.211172  {0,1,1}     35    0
32    514    50    51  0.200206  {0,1,0}     37    1
26    531    96   111  0.492451  {0,1,0}     32    0
107   535   105   117  0.769546  {0,2,0}     26    1
127   548    95    97  0.964460  {0,1,1}     34    1
66    551    15    17  0.344994  {0,2,0}     21    0
93    561    23    86  0.666473  {0,3,0}     29    0
9     567    75    76  0.840182  {1,1,0}     33    1
30    583    23    86  0.283325  {0,3,0}     32    0
106   590   149   150  0.519021  {0,1,0}     31    1
122   619   156   162  0.943505  {1,2,0}     24    1
29    619   125   149  0.464264  {0,1,0}     38    1
96    625   197   198  0.380625  {0,1,0}     20    1
40    630     8    33  0.741422  {1,0,0}     30    1
119   635    56    57  0.739515  {0,1,1}     28    1
82    637    36    38  0.362501  {0,2,0}     22    0
86    652    53    55  0.564119  {0,2,0}     29    1
11    661   226   227  0.958056  {0,2,0}     32    1
117   687   138   139  0.721971  {0,0,1}     27    0
34    691     6     7  0.002474  {1,0,0}     32    1
1     696   238   240  0.911678  {0,3,0}     28    0
108   697   191   194  0.734875  {0,2,0}     22    0
49    698    29    31  0.213756  {0,2,0}     25    0
55    698   123   124  0.930812  {0,3,0}     31    0
62    699    53    55  0.878469  {0,1,0}     35    0
56    699    41    51  0.857936  {0,2,0}     20    0
27    702    38    40  0.374564  {0,3,0}     36    0
80    703   162   166  0.585649  {0,2,0}     39    0
121   725   152   153  0.793259  {0,3,0}     35    1
38    725    89    90  0.604802  {0,3,0}     21    0
6     764   243   244  0.825345  {0,2,0}     28    1
65    765    49    56  0.431201  {0,2,0}     35    0
81    771   102   110  0.027280  {0,3,0}     24    1
123   787    49    50  0.328856  {0,1,0}     38    0
87    788   134   135  0.711940  {0,1,1}     30    1
83    789   243   244  0.039301  {1,0,0}     32    1
51    791   191   193  0.131464  {0,1,0}     39    0
71    795   227   228  0.791582  {0,2,0}     22    1
16    800   129   136  0.656241  {0,2,0}     40    0
47    801   115   122  0.662911  {1,0,0}     23    1
60    807   151   154  0.233199  {1,1,0}     36    1
21    815   147   148  0.952931  {0,3,0}     35    1
59    819    12    16  0.013330  {0,2,0}     29    0
0     823   158   160  0.105199  {0,1,0}     36    0
20    827   241   242  0.661570  {0,1,0}     22    0
33    831    40    41  0.302989  {1,0,0}     23    1
