map EGL-G2-E
fac 5 10 {0,19,23,15,185}
hosp 2 {0,185}
n_ALS 6 1 {2:0,1:23,3:185}
n_BLS 24 1 {5:0,5:19,6:23,4:15,4:185}
n_CLS 7 0 {3:0,2:19,1:15,1:185}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     31   223   224  0.129644  {0,1,0}     32    1
112    36    95    96  0.724461  {0,2,0}     22    0
17     45   179   184  0.251067  {1,0,0}     30    1
119    48   154   158  0.686017  {0,1,0}     38    1
4      72   132   133  0.806536  {0,1,0}     32    0
52     99   184   188  0.383035  {1,0,0}     33    1
90    100   233   235  0.381009  {0,2,0}     25    0
49    108    31    32  0.187042  {0,1,0}     38    0
32    119   180   181  0.116079  {0,3,0}     31    0
101   126   138   139  0.901574  {1,0,0}     29    1
1     155   115   116  0.805070  {0,3,0}     40    1
114   160   103   111  0.770727  {1,3,0}     33    1
16    168    16    18  0.725447  {0,3,0}     26    1
44    209   166   178  0.533972  {0,0,1}     24    1
127   234    91    96  0.996878  {0,2,0}     23    1
0     372   133   134  0.674840  {0,1,0}     37    1
88    404   117   119  0.877829  {0,1,0}     27    1
65    404   174   182  0.699965  {1,0,0}     30    1
64    421    39    52  0.518348  {0,2,0}     33    1
6     439    43    46  0.786116  {0,2,0}     40    1
13    451    10    41  0.185442  {0,2,0}     25    1
15    464    30    33  0.886333  {0,2,0}     28    0
74    476    19    20  0.406873  {0,2,0}     21    0
100   507   249   250  0.382350  {0,2,0}     39    1
68    537   174   183  0.324090  {0,2,0}     36    1
98    553   228   230  0.064441  {0,2,0}     25    0
57    570   216   218  0.265805  {0,3,0}     31    1
34    582    24    25  0.508461  {1,1,0}     27    1
115   588   103   104  0.915578  {1,0,0}     22    1
81    600   227   231  0.269622  {1,1,0}     39    1
28    601    32    34  0.727083  {0,2,0}     29    0
48    614    37    75  0.921337  {1,1,0}     23    1
54    623   249   252  0.269307  {0,3,0}     40    1
19    629   157   163  0.978972  {0,1,0}     28    0
66    629    16    18  0.581401  {1,0,0}     20    1
39    635   139   140  0.503571  {0,2,0}     39    0
61    651   143   145  0.754171  {0,1,1}     23    0
111   656    49    56  0.795669  {1,1,0}     32    1
86    671   143   144  0.605261  {0,3,0}     20    1
50    675   156   162  0.640653  {0,3,0}     21    0
107   695    39    40  0.786046  {0,1,0}     31    0
67    699   202   203  0.023204  {0,0,1}     31    0
58    700    72    73  0.767655  {1,1,0}     31    1
20    702    47    64  0.307618  {0,1,0}     24    1
38    715     0    21  0.660512  {0,2,0}     37    0
27    721   236   237  0.284109  {1,1,0}     20    0
10    733   106   108  0.594724  {1,1,0}     35    1
35    746   175   177  0.658496  {1,1,0}     25    1
120   757   137   138  0.076034  {1,1,0}     40    1
99    775   226   229  0.634152  {0,2,0}     30    1
80    777   244   245  0.288836  {0,1,0}     38    1
117   786    12    16  0.443676  {0,2,0}     26    1
109   797   154   157  0.292242  {0,2,0}     40    0
108   804   179   180  0.527634  {0,3,0}     38    1
96    809    45    46  0.090900  {0,1,0}     37    1
72    813    34    41  0.769061  {0,0,1}     33    1
122   813   104   105  0.672445  {1,1,0}     26    1
95    829     7     8  0.712534  {1,1,0}     30    1
85    846   234   239  0.459651  {0,1,0}     39    1
7     863    41    51  0.654454  {0,2,0}     30    0
3     871   227   229  0.573887  {0,2,0}     23    1
23    874   116   123  0.003802  {1,1,0}     27    1
5     876    43    46  0.837082  {0,3,0}     28    1
21    880     7     8  0.230547  {0,1,0}     37    0
77    885   247   248  0.419796  {1,1,0}     24    1
93    889    69    70  0.725837  {0,2,0}     28    0
103   890   105   106  0.759790  {0,2,0}     26    0
87    895   162   163  0.756313  {0,2,0}     37    1
47    906     3    15  0.060113  {0,2,0}     23    0
106   907   227   231  0.213649  {0,1,1}     22    0
41    912     2     3  0.232527  {0,1,0}     37    1
29    920   127   128  0.651769  {0,1,0}     26    0
118   930   179   183  0.981980  {1,1,0}     31    1
121   937    69    70  0.239489  {0,1,0}     27    1
51    938   135   136  0.573835  {0,0,1}     25    1
78    958    74    76  0.839614  {0,3,0}     27    1
46    964   103   111  0.264322  {0,1,0}     32    1
14    968   189   190  0.948684  {0,1,1}     35    1
76    969   234   239  0.167170  {1,0,0}     22    1
24    976   239   240  0.208263  {0,2,0}     35    0
25    978   128   129  0.935039  {0,3,0}     39    1
8     984   152   153  0.475374  {1,0,0}     27    1
42    987   222   223  0.628191  {0,1,0}     24    1
60    990   204   206  0.011351  {1,0,0}     20    1
124   994    32    34  0.191764  {1,0,0}     28    0
79   1007    37    75  0.197242  {0,3,0}     25    1
9    1010   244   253  0.202097  {0,1,0}     22    0
73   1014   200   201  0.140025  {0,2,0}     25    1
94   1025   106   118  0.389187  {0,2,0}     36    1
84   1036   228   229  0.362574  {1,0,0}     29    1
71   1039   180   181  0.249398  {0,2,0}     33    1
83   1076    76    77  0.792778  {0,2,0}     30    1
116  1080     7    30  0.023223  {1,0,0}     21    1
36   1090    72    73  0.057230  {0,1,0}     40    1
12   1103   105   107  0.251664  {0,3,0}     29    1
62   1109   233   235  0.423377  {0,1,0}     20    1
92   1120    47    64  0.014909  {0,1,1}     36    0
70   1122    78    82  0.133318  {0,1,0}     37    1
53   1137    40    41  0.483510  {1,0,0}     25    1
125  1143   178   179  0.511331  {0,1,0}     40    1
31   1149    22    24  0.117270  {0,1,0}     26    1
104  1164    89    97  0.063382  {1,0,0}     27    1
55   1168     2     3  0.642001  {1,0,0}     28    1
69   1171   129   130  0.779505  {0,2,0}     23    1
45   1187   101   112  0.363908  {0,1,1}     33    1
91   1194    43    45  0.453270  {0,2,0}     29    1
18   1204   179   184  0.658470  {1,1,0}     20    1
26   1212   122   123  0.860645  {0,2,0}     39    0
82   1218    93    94  0.093455  {0,2,0}     33    1
123  1221   130   131  0.392856  {0,2,0}     39    0
59   1228    23   171  0.957748  {0,1,0}     28    1
30   1236   121   155  0.932717  {0,1,0}     26    0
22   1243   233   234  0.214319  {0,3,0}     27    1
37   1250   143   145  0.596876  {1,1,0}     25    1
105  1252   180   181  0.372750  {0,2,0}     32    1
110  1252   175   177  0.573617  {0,0,1}     37    0
43   1272    58    59  0.915947  {0,1,0}     27    1
75   1284    59    60  0.757862  {0,1,0}     26    1
40   1285   186   198  0.077476  {0,1,1}     25    1
2    1291    70    79  0.516244  {0,2,0}     35    0
11   1308     2     3  0.052087  {0,3,0}     29    1
97   1315   148   149  0.674160  {1,1,0}     24    1
113  1319   125   126  0.532937  {1,1,0}     29    1
33   1361    35    36  0.144905  {0,2,0}     30    0
102  1370    70    71  0.768706  {0,1,0}     36    0
89   1385     1    12  0.720587  {1,0,0}     23    1
126  1402   185   187  0.190723  {0,2,0}     39    0
63   1423    63    65  0.045932  {0,2,0}     26    1
