map EGL-G2-D
fac 5 10 {0,195,1,223,79}
hosp 3 {0,202,96}
n_ALS 10 1 {3:0,2:195,3:1,2:79}
n_BLS 20 1 {5:0,3:195,5:1,5:223,2:79}
n_CLS 7 0 {2:0,2:1,1:223,2:79}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111     6   227   233  0.649440  {1,1,0}     20    1
93      8   218   250  0.233667  {0,3,0}     24    0
85     13    24    25  0.120490  {0,1,0}     26    1
20     46   140   142  0.386562  {1,1,0}     34    1
117    71    43    45  0.876270  {0,2,0}     29    0
51    106   163   168  0.862002  {0,0,1}     31    1
108   140   107   108  0.137208  {0,2,0}     26    1
6     144    68    69  0.181805  {0,1,0}     22    0
44    150   194   242  0.351916  {0,2,0}     28    0
69    217   219   223  0.048284  {0,3,0}     31    0
60    268   135   136  0.731966  {1,0,0}     34    1
12    293    47    48  0.868748  {1,0,0}     38    1
7     301     5    26  0.160295  {0,1,1}     34    1
35    326    39    40  0.820956  {0,1,0}     40    0
31    370    93    94  0.708823  {0,3,0}     22    1
1     371   147   148  0.039973  {0,0,1}     35    1
105   381    50    52  0.054325  {1,1,0}     30    1
21    399   159   161  0.564875  {0,1,0}     36    1
32    432   196   197  0.171516  {1,1,0}     32    1
40    434   231   232  0.019932  {0,1,0}     22    0
23    443    67    68  0.430272  {1,0,0}     40    1
88    448    69    70  0.695161  {1,0,0}     25    1
90    465   236   238  0.918582  {0,1,1}     23    1
27    470   186   198  0.217280  {0,1,1}     34    0
0     480    23   150  0.723647  {1,0,0}     31    1
24    492   152   153  0.719484  {1,1,0}     32    1
96    562    79    80  0.735833  {1,0,0}     25    0
56    571   136   146  0.089832  {1,0,0}     40    1
112   571    70    79  0.971051  {1,1,0}     35    1
76    571   190   192  0.329090  {0,1,0}     24    0
42    573   195   248  0.241782  {0,1,0}     38    0
98    573    41    51  0.155275  {1,0,0}     30    1
2     574    57    61  0.536753  {1,0,0}     35    1
39    581    66    93  0.568057  {0,3,0}     27    1
104   581   186   188  0.880862  {1,1,0}     24    1
77    588    27    28  0.748967  {1,0,0}     24    1
19    597   106   118  0.180065  {0,3,0}     36    0
106   602    90    92  0.968278  {1,0,0}     26    1
83    609    70    79  0.249133  {0,2,0}     32    1
73    633    66    93  0.233525  {1,0,0}     23    0
120   633   177   181  0.173533  {0,2,0}     37    1
15    634   199   200  0.229102  {0,1,0}     31    1
116   647   178   185  0.458590  {0,1,0}     35    1
113   648     8    33  0.806785  {0,1,0}     39    1
29    653   163   167  0.952758  {0,2,0}     24    1
121   663   117   121  0.849592  {0,2,0}     25    1
25    668   125   152  0.121446  {0,2,0}     32    1
97    669   225   228  0.361554  {0,1,0}     27    1
16    684   213   214  0.141434  {0,2,0}     32    1
3     697   135   147  0.654618  {0,1,0}     23    0
22    699   250   251  0.110406  {0,1,0}     38    0
95    700   218   225  0.636151  {0,2,0}     36    1
46    705     5     6  0.591931  {0,1,0}     38    0
125   707   218   250  0.260670  {0,3,0}     36    1
67    731   211   212  0.047299  {1,1,0}     34    1
53    731   212   213  0.394847  {1,1,0}     34    1
63    740   177   180  0.148586  {0,1,0}     32    1
87    743   211   212  0.193527  {1,1,0}     32    1
62    746    47    48  0.416747  {0,1,0}     21    0
48    784   158   159  0.981009  {0,2,0}     21    0
47    792   128   129  0.375384  {0,2,0}     34    0
110   818   215   221  0.087338  {0,1,1}     30    1
49    822    21    35  0.464814  {0,3,0}     34    1
37    827   216   217  0.429819  {0,2,0}     37    0
86    831    91    92  0.562520  {0,1,0}     38    1
103   831     7     8  0.514084  {1,1,0}     33    1
99    836    50    51  0.566621  {0,2,0}     23    1
17    836    50    53  0.506172  {0,2,0}     21    1
79    839    68    69  0.328108  {0,3,0}     32    0
11    840   251   252  0.396393  {0,2,0}     35    1
