map EGL-G1-B
fac 5 10 {0,89,149,8,198}
hosp 3 {0,244,1}
n_ALS 8 1 {2:0,1:89,2:149,2:8,1:198}
n_BLS 25 1 {3:0,4:89,8:149,6:8,4:198}
n_CLS 7 0 {1:0,2:89,2:8,2:198}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83     40     4     5  0.297547  {0,2,0}     25    1
30     59   123   124  0.035032  {0,1,1}     23    1
53     91    39    72  0.143490  {0,2,0}     20    1
27    102   231   236  0.710690  {0,2,0}     30    1
108   114   240   241  0.761550  {0,1,0}     39    0
67    119    23   170  0.698517  {1,1,0}     27    1
5     166    45    46  0.432587  {1,1,0}     21    1
92    212    31    38  0.565815  {0,1,0}     25    0
102   257   139   140  0.696353  {0,0,1}     22    1
120   280    98   131  0.299803  {0,1,0}     37    0
117   295   215   216  0.406813  {0,1,0}     29    1
107   302     4    22  0.346829  {1,0,0}     23    1
11    317    80    88  0.963866  {0,1,0}     35    0
71    327   150   152  0.178763  {1,1,0}     38    1
65    343   120   121  0.849163  {0,2,0}     34    0
91    369   213   216  0.044282  {0,1,0}     25    1
127   372   158   160  0.970335  {0,1,0}     30    1
61    415    18    20  0.603730  {0,2,0}     28    0
86    419   146   147  0.110445  {0,1,1}     33    1
123   422    94    95  0.022202  {0,2,0}     38    1
82    433   128   137  0.331568  {0,3,0}     29    1
85    459   138   139  0.083736  {0,3,0}     39    0
0     476    15    17  0.376424  {0,1,1}     31    1
24    498    94    98  0.116549  {1,3,0}     35    1
80    502    94    95  0.786815  {0,2,0}     35    0
68    512   225   248  0.180173  {1,0,0}     37    1
21    518    65    66  0.907318  {0,3,0}     32    1
88    518    75    76  0.619500  {0,2,0}     20    1
4     539   165   166  0.242076  {0,2,0}     24    1
99    540    23    86  0.527557  {0,1,0}     28    1
1     549   128   137  0.955714  {1,1,0}     23    1
46    558   127   128  0.782868  {0,0,1}     38    1
74    572   155   156  0.130745  {1,0,0}     37    1
18    573    89    91  0.494624  {1,0,0}     36    1
34    574    98   131  0.922483  {0,2,0}     35    0
54    605     3    15  0.079541  {1,0,0}     37    1
87    612   225   248  0.723530  {1,1,0}     33    1
25    612    23   229  0.081803  {0,3,0}     32    0
12    615    13    14  0.088230  {0,1,0}     24    1
28    620   144   145  0.574614  {0,1,0}     38    1
93    624   155   156  0.340030  {0,3,0}     28    1
10    626   104   106  0.832331  {0,1,0}     28    1
75    640     2    14  0.658850  {0,1,0}     29    0
114   642   120   121  0.199876  {1,0,0}     23    1
112   643   211   213  0.212794  {0,0,1}     21    1
44    646   123   124  0.403283  {1,1,0}     26    1
49    673   111   112  0.126952  {0,2,0}     21    1
113   704    45    64  0.984469  {0,2,0}     28    1
42    705    72    73  0.307521  {0,1,0}     26    1
26    725   144   145  0.323176  {0,3,0}     20    1
104   745    67    68  0.973391  {0,1,0}     32    1
94    751   119   169  0.756172  {1,1,0}     27    1
3     753     3    23  0.327987  {0,1,0}     24    1
76    754    73    75  0.638805  {0,1,0}     29    1
70    755    26    28  0.952382  {0,3,0}     31    1
98    755   163   168  0.459014  {1,2,0}     21    1
15    760    81    82  0.346529  {0,2,0}     22    0
78    770    46    47  0.319023  {0,1,0}     37    1
2     781    58    59  0.764156  {1,0,0}     22    1
106   783   171   172  0.995692  {0,1,0}     29    0
40    784     8    33  0.725361  {0,3,0}     23    0
57    807    73    75  0.861625  {0,1,1}     23    0
