map EGL-G1-A
fac 5 10 {0,23,111,48,166}
hosp 1 {0}
n_ALS 7 1 {4:23,2:48,1:166}
n_BLS 15 1 {1:0,2:23,6:111,2:48,4:166}
n_CLS 9 0 {2:0,3:111,1:48,3:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126    57    89    91  0.124349  {0,2,0}     22    1
2      57   101   110  0.269984  {1,1,0}     22    1
86     72   129   130  0.937491  {0,3,0}     32    1
0      80     9    34  0.869681  {0,2,0}     20    1
81     91    23    86  0.639075  {0,1,0}     36    1
57     99   116   118  0.692609  {0,2,0}     24    0
78    137   137   138  0.747416  {0,3,0}     39    0
101   145   145   146  0.721410  {0,2,0}     29    1
10    214   184   185  0.593783  {0,1,0}     32    1
59    233   163   168  0.326555  {0,3,0}     36    0
46    305   244   248  0.049514  {0,3,0}     40    0
23    306    53    54  0.161604  {1,0,0}     34    1
27    314   198   200  0.248391  {0,3,0}     31    0
12    324   112   113  0.968443  {0,2,0}     29    1
11    347     0     1  0.679753  {0,1,0}     24    0
44    357     3    23  0.259172  {1,1,0}     39    1
18    365   102   103  0.571675  {0,2,0}     33    1
17    413    31    32  0.634321  {0,2,0}     26    1
108   420   121   123  0.353395  {0,1,0}     23    0
111   424    68    69  0.502885  {0,2,0}     23    0
85    428   199   201  0.304370  {0,1,0}     27    1
37    429   189   241  0.981256  {0,2,0}     27    0
53    456   126   127  0.545082  {0,1,0}     38    1
45    460   127   128  0.904617  {0,1,0}     36    1
30    487    61    62  0.100116  {1,3,0}     22    0
93    503   245   246  0.715835  {0,2,0}     33    0
107   513   219   220  0.867023  {1,0,0}     23    1
36    556    27    30  0.156154  {0,2,0}     24    1
100   560   177   184  0.409085  {0,2,0}     32    0
88    569   176   179  0.803828  {0,3,0}     29    0
20    569   137   138  0.740846  {0,1,0}     34    0
117   570    80    88  0.421013  {0,3,0}     34    0
63    575   146   147  0.648809  {0,2,0}     37    1
114   576    38    40  0.478111  {0,3,0}     33    1
89    582   106   108  0.424430  {0,3,0}     30    0
105   590     3    23  0.199879  {1,0,0}     38    1
95    595   106   107  0.470783  {0,1,0}     24    1
1     601    98   130  0.231574  {0,1,0}     36    1
25    614   189   241  0.787999  {0,2,0}     38    1
109   663   128   129  0.237943  {0,3,0}     39    1
52    673   223   224  0.690903  {0,3,0}     35    1
116   703   116   117  0.566048  {0,1,0}     37    1
87    708   134   146  0.143709  {0,2,0}     21    1
42    712   240   241  0.150147  {0,1,1}     40    1
49    714    27    28  0.130034  {0,1,0}     38    0
82    717    91    92  0.323200  {0,1,0}     37    1
74    724   213   214  0.515188  {0,1,0}     40    1
72    728   228   230  0.657132  {0,3,0}     39    1
113   734     5    23  0.049197  {1,1,0}     21    1
112   738   202   204  0.812073  {0,3,0}     26    1
67    739   158   160  0.410340  {0,2,0}     28    0
16    747   106   108  0.825002  {0,2,0}     28    1
4     758   240   241  0.656757  {1,0,0}     28    1
47    766   104   105  0.576266  {1,1,0}     28    1
84    767   164   165  0.526389  {1,3,0}     21    1
83    776   216   217  0.163168  {0,3,0}     31    1
96    781   153   156  0.120587  {0,2,0}     25    0
97    782    54    55  0.097640  {0,2,0}     39    1
41    783   204   205  0.924254  {0,3,0}     22    0
66    789   162   166  0.990204  {0,1,0}     32    1
50    802    68    79  0.434231  {0,1,0}     31    1
71    823   220   222  0.363073  {0,3,0}     21    1
73    835    97   126  0.028705  {0,1,0}     38    1
21    839   103   104  0.674240  {0,2,0}     29    0
124   861    96    97  0.282611  {1,0,0}     24    1
43    864   114   115  0.725123  {0,0,1}     37    0
121   874    49    50  0.425981  {0,2,0}     21    1
70    880   211   213  0.911565  {1,1,0}     40    1
33    882    65    92  0.346404  {0,2,0}     31    0
98    883    60    67  0.961555  {0,2,0}     25    1
99    893    88    96  0.420734  {0,3,0}     21    1
102   907   158   159  0.221847  {1,0,0}     36    1
119   907    73    74  0.627021  {0,1,1}     24    0
9     913   202   204  0.529379  {0,2,0}     34    1
35    929    25    26  0.222837  {0,3,0}     21    0
5     929    80    81  0.283755  {0,3,0}     29    0
61    936   222   225  0.568575  {0,1,0}     40    1
115   939   195   197  0.793432  {0,1,0}     21    1
3     941   121   122  0.061870  {1,2,0}     21    1
26    941    38    40  0.177490  {0,2,0}     33    0
125   952   119   169  0.781286  {1,0,0}     35    1
62    953   203   210  0.355814  {0,1,0}     23    1
94    956    59    60  0.303595  {0,1,0}     37    1
15    967   132   133  0.892303  {0,2,0}     24    1
90    970    41    51  0.436975  {1,0,0}     34    1
65    976   246   248  0.625375  {1,0,0}     38    1
120   977    12    13  0.139392  {1,1,0}     32    1
8     985   180   181  0.032866  {1,1,0}     20    1
