map EGL-G2-A
fac 5 10 {0,176,152,173,177}
hosp 2 {0,179}
n_ALS 10 1 {3:0,4:152,3:173}
n_BLS 16 1 {2:0,2:176,2:152,5:173,5:177}
n_CLS 6 0 {1:0,3:176,2:152}
      c_m  head  tail      c_af      c_d  c_tau  c_h
30     13   154   158  0.278069  {0,1,0}     37    1
86     35   201   202  0.151890  {0,3,0}     28    1
82     46   220   221  0.962428  {0,2,0}     40    1
64     59   180   181  0.672621  {0,1,0}     27    0
44     61   135   147  0.015570  {1,0,0}     29    1
120   111    55    56  0.777007  {0,2,0}     31    0
18    168   233   234  0.871667  {0,1,0}     24    1
101   175    66    67  0.379064  {0,2,0}     37    1
14    177   140   141  0.200866  {1,0,0}     31    1
8     214   116   123  0.038288  {0,2,0}     22    1
74    243   172   173  0.503091  {1,1,0}     35    1
59    283   143   144  0.791105  {1,0,0}     34    1
78    286     0     1  0.263383  {0,1,0}     20    1
117   334   135   147  0.095304  {1,0,0}     37    1
52    345   124   125  0.064059  {1,1,0}     40    1
47    346   250   251  0.472548  {0,2,0}     31    1
119   399    42    43  0.926821  {1,1,0}     22    1
118   425    20    21  0.332424  {0,1,0}     24    0
57    427   234   239  0.296662  {0,1,0}     36    0
104   428    49    50  0.894037  {0,3,0}     32    1
125   453    43    45  0.941816  {1,0,0}     37    1
70    458    23   237  0.870899  {0,2,0}     34    1
73    461    99   131  0.192623  {0,1,0}     33    1
62    486   179   180  0.628145  {0,1,0}     24    0
21    489    23    87  0.594508  {1,2,0}     34    1
115   495    53    54  0.391040  {1,1,0}     35    1
38    519   127   128  0.494968  {1,1,0}     31    1
1     531   108   109  0.921443  {0,3,0}     32    1
0     543    76    77  0.426795  {0,2,0}     31    0
48    547     8     9  0.712376  {1,0,0}     28    1
95    566    70    71  0.920493  {0,3,0}     30    1
84    566    43    45  0.039001  {1,0,0}     20    1
55    599    59    72  0.982141  {1,0,0}     34    1
114   604   130   137  0.217221  {0,2,0}     27    1
5     606    57    61  0.271808  {0,0,1}     28    0
42    607   105   106  0.910665  {0,1,0}     37    0
58    619    14    15  0.756325  {0,1,0}     23    1
65    631    84    86  0.560864  {1,1,0}     29    1
69    632     8     9  0.047566  {1,1,0}     32    1
53    643     3    15  0.050170  {1,0,0}     25    1
31    659    97    98  0.739252  {1,1,0}     27    1
34    683   122   123  0.432711  {1,0,0}     28    1
121   697   112   113  0.467256  {0,1,0}     38    0
71    705    39    73  0.471013  {1,1,0}     26    0
103   709   178   179  0.917165  {0,2,0}     32    1
12    723   107   109  0.025408  {0,2,0}     40    0
112   726   122   123  0.964890  {0,1,0}     32    1
28    729   116   123  0.822810  {0,1,0}     28    1
94    738   186   188  0.543344  {0,2,0}     37    1
9     755   217   218  0.968179  {0,1,0}     20    1
108   773    71    73  0.348979  {0,1,0}     35    1
93    774   123   124  0.022074  {1,0,0}     36    1
22    776   120   170  0.064457  {1,1,0}     29    1
91    782   213   214  0.246913  {0,0,1}     34    1
105   783   130   137  0.751448  {0,1,1}     21    0
63    795   184   188  0.327614  {1,0,0}     38    1
79    809   205   207  0.708480  {1,0,0}     29    1
40    809    49    56  0.947511  {1,0,0}     25    1
106   823   177   181  0.243638  {1,1,0}     26    1
127   825    30    33  0.220639  {0,1,0}     25    0
116   845   143   145  0.013109  {0,1,0}     30    0
123   853   236   237  0.314522  {0,3,0}     38    0
6     853    43    44  0.792454  {0,0,1}     21    0
100   855   156   157  0.099826  {0,3,0}     21    1
46    857   152   153  0.129029  {0,2,0}     26    1
113   860    35    36  0.402111  {1,0,0}     25    1
23    862   132   133  0.242183  {1,1,0}     34    1
41    884    92    93  0.340882  {0,3,0}     20    0
11    885    73    74  0.026945  {0,2,0}     36    1
92    887    36    37  0.572139  {0,0,1}     26    0
56    892    23    87  0.067751  {1,0,0}     22    1
98    894     7     8  0.228465  {0,1,0}     28    1
36    925    53    55  0.077808  {1,0,0}     32    1
15    937   117   121  0.847129  {1,1,0}     38    1
27    942   227   233  0.098288  {0,3,0}     31    0
80    951   117   119  0.614375  {0,3,0}     27    1
35    972     3     4  0.301560  {0,1,0}     38    1
32    981    94    95  0.481559  {1,0,0}     20    1
33    984   205   208  0.408655  {0,2,0}     25    0
7     987   220   221  0.158400  {0,3,0}     23    1
66    993    73    74  0.707912  {0,1,0}     37    1
29   1008    69    80  0.965351  {0,2,0}     38    1
10   1011   252   253  0.981909  {0,1,1}     29    0
4    1021   195   196  0.019238  {1,1,0}     31    1
50   1032   161   164  0.452231  {0,1,0}     37    0
60   1045   242   243  0.003974  {1,1,0}     29    1
109  1051    46    47  0.605076  {0,1,0}     33    0
97   1051   163   168  0.566375  {0,2,0}     35    0
54   1059   221   222  0.212675  {1,3,0}     33    1
49   1062    22    24  0.431987  {0,0,1}     31    1
77   1066   130   137  0.628023  {0,0,1}     22    1
110  1071    83    84  0.469726  {0,0,1}     24    1
124  1074    32    34  0.750749  {0,1,1}     31    1
111  1081   209   216  0.948968  {0,1,0}     31    0
2    1082   253   254  0.684009  {0,3,0}     24    1
85   1093   222   223  0.573793  {0,2,0}     25    1
13   1103    16    17  0.986707  {0,2,0}     28    0
19   1104    43    45  0.264135  {0,2,0}     25    0
99   1129   195   248  0.937079  {1,1,0}     21    1
83   1135    50    53  0.127077  {0,1,0}     28    1
39   1136   190   192  0.559043  {1,0,0}     40    1
51   1136    10    41  0.596624  {0,1,0}     34    1
26   1140     2    14  0.628053  {1,0,0}     25    1
3    1142    14    15  0.941566  {0,2,0}     38    0
89   1153    69    70  0.084475  {0,2,0}     25    1
107  1156   178   179  0.328493  {1,1,0}     31    1
61   1156   201   203  0.029877  {0,1,0}     26    1
76   1163    99   131  0.689937  {0,2,0}     31    0
45   1172     1     2  0.033367  {0,1,0}     23    0
87   1175    67    68  0.113000  {0,2,0}     24    0
88   1200   194   242  0.351061  {0,2,0}     33    0
24   1201   101   112  0.408245  {0,3,0}     33    0
17   1204   161   165  0.204800  {1,1,0}     29    1
68   1239   244   253  0.661241  {0,2,0}     33    0
96   1241    27    28  0.200065  {0,2,0}     28    1
43   1253   200   201  0.620285  {0,2,0}     31    0
102  1256    85   101  0.715087  {1,0,0}     20    1
122  1267   243   245  0.773009  {0,1,0}     21    1
20   1284   116   117  0.151554  {0,1,0}     27    1
72   1286    66    67  0.565309  {1,0,0}     20    1
75   1307   221   222  0.761783  {1,1,0}     39    1
126  1314   178   179  0.532531  {1,1,0}     21    1
25   1328   185   187  0.041608  {0,2,0}     27    0
67   1369    89    97  0.689141  {1,1,0}     26    1
37   1387    10    11  0.178824  {1,1,0}     40    1
81   1429    70    71  0.884472  {1,2,0}     22    1
16   1430    90    91  0.512520  {0,1,1}     21    1
90   1433    91    96  0.331210  {0,2,0}     29    1
