map EGL-G1-D
fac 5 10 {0,56,154,198,85}
hosp 2 {0,229}
n_ALS 10 1 {2:0,3:56,1:154,2:198,2:85}
n_BLS 19 1 {4:0,5:56,3:154,4:198,3:85}
n_CLS 5 0 {2:0,1:154,2:198}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27     38   192   193  0.240848  {0,1,0}     34    1
42     39   232   233  0.329159  {0,1,0}     34    1
30     41   212   218  0.544493  {0,2,0}     31    1
106    62   207   209  0.481974  {1,1,0}     40    1
26    103    13    14  0.636662  {1,1,0}     40    1
115   103    18    20  0.079768  {0,1,0}     30    1
112   148   196   197  0.269211  {1,0,0}     26    0
8     246    49    50  0.887275  {0,1,0}     21    1
83    298   223   224  0.288568  {0,1,0}     32    1
11    318   129   136  0.964933  {0,1,0}     24    1
35    319   232   233  0.164364  {0,1,1}     30    1
100   336   195   197  0.298787  {0,1,0}     36    1
64    355    48    57  0.527022  {0,1,1}     24    1
104   357    75    77  0.643773  {1,1,0}     29    1
49    374   244   249  0.150712  {1,1,0}     26    0
15    398   122   123  0.631068  {0,1,1}     36    0
66    418   156   162  0.190334  {0,2,0}     20    0
118   435   149   150  0.677354  {0,1,0}     20    0
29    466    50    51  0.932060  {0,1,0}     22    1
68    490   177   178  0.957475  {0,0,1}     37    1
55    499   165   174  0.740675  {0,1,0}     23    1
36    502    37    74  0.513608  {0,1,0}     37    0
95    518   177   184  0.507800  {0,1,0}     23    1
62    520    96   111  0.840659  {0,3,0}     24    0
124   523   234   236  0.392086  {0,1,0}     37    0
76    531    89    91  0.046681  {1,0,0}     27    1
119   540    54    55  0.357633  {1,1,0}     23    1
14    547    36    38  0.195673  {0,1,0}     23    0
5     566   163   168  0.627134  {0,3,0}     37    0
69    570   155   161  0.495033  {0,3,0}     33    1
75    591   219   220  0.443106  {1,1,0}     31    1
92    601    47    48  0.748788  {1,1,0}     27    1
57    602    57    61  0.573117  {0,2,0}     34    0
60    603    73    75  0.659148  {0,2,0}     31    1
34    611     5    23  0.800864  {0,3,0}     26    0
13    612    59    60  0.133736  {1,3,0}     23    1
19    631    46    47  0.868131  {1,1,0}     35    1
37    635   118   119  0.747744  {1,1,0}     29    1
86    635   246   248  0.071605  {1,0,0}     24    0
98    636   202   203  0.445351  {0,3,0}     32    1
105   636    70    71  0.270242  {1,3,0}     29    1
38    647    98   130  0.819908  {0,1,0}     20    1
93    652    26    28  0.793629  {0,2,0}     40    0
88    665    37    74  0.327006  {0,1,0}     26    1
31    679    20    21  0.380206  {1,0,0}     24    1
79    681    40    41  0.661555  {0,1,0}     28    1
122   694   122   123  0.195518  {0,3,0}     21    1
99    700    39    40  0.415231  {0,1,0}     35    1
10    709   150   151  0.147245  {0,1,0}     36    1
73    729    73    74  0.402525  {0,3,0}     27    1
80    737    88    96  0.374328  {0,2,0}     30    1
71    738   141   142  0.693747  {0,1,0}     29    1
16    741    96    97  0.831252  {1,0,0}     37    1
21    761    89    90  0.804184  {0,2,0}     36    1
81    766   242   245  0.961445  {1,0,0}     32    1
56    776    93    94  0.825216  {1,1,0}     36    1
103   785   105   117  0.410100  {0,1,0}     32    1
24    786    88    89  0.894277  {0,1,0}     26    1
91    788    61    62  0.233839  {0,2,0}     29    1
2     794    23   229  0.953130  {0,3,0}     37    1
12    800   240   242  0.116636  {0,0,1}     36    1
101   805   196   203  0.447280  {1,0,0}     25    0
74    812    27    30  0.319233  {0,3,0}     33    0
9     815   165   166  0.235399  {0,2,0}     35    0
22    841   225   248  0.563624  {0,3,0}     29    1
53    872   165   177  0.768782  {0,2,0}     35    0
85    873   107   108  0.700727  {1,0,0}     20    1
43    879   129   136  0.336494  {0,1,0}     23    1
121   890    97   126  0.215424  {0,1,0}     24    1
117   901   101   102  0.193932  {0,2,0}     25    1
110   920   195   197  0.068728  {0,1,0}     36    1
32    924   196   203  0.917172  {1,1,0}     21    1
72    926   241   242  0.842202  {1,0,0}     21    1
123   937   225   227  0.323167  {0,1,0}     31    1
65    940    39    52  0.890745  {0,0,1}     30    1
54    946   231   236  0.575017  {0,1,0}     23    0
41    963   211   212  0.127091  {0,2,0}     27    0
3     964   207   209  0.249251  {0,1,0}     34    1
113   966    61    62  0.274060  {0,2,0}     30    1
67    972    57    61  0.217540  {0,3,0}     33    0
82    973    38    40  0.365828  {0,1,1}     21    1
125   980   246   247  0.069625  {0,0,1}     30    1
51    981   134   146  0.384490  {0,1,0}     25    0
87    996    89    91  0.823926  {1,0,0}     27    1
61   1001    88    96  0.558910  {0,3,0}     39    0
111  1010     5     6  0.444951  {1,2,0}     27    1
84   1013    43    46  0.965566  {0,3,0}     26    0
126  1015   202   203  0.891072  {0,2,0}     25    0
44   1018    57    61  0.531232  {0,1,0}     22    0
18   1020   198   200  0.447391  {1,0,0}     40    1
58   1022    89    91  0.161130  {0,1,0}     25    0
70   1032   225   226  0.019134  {1,1,0}     26    1
46   1047   163   168  0.585103  {0,2,0}     24    0
25   1059    41    51  0.296288  {1,0,0}     26    1
28   1063    29    30  0.004224  {0,2,0}     40    1
77   1065   160   163  0.259372  {0,1,0}     30    0
6    1066   129   136  0.893284  {0,0,1}     29    0
94   1079   136   137  0.882537  {0,1,0}     33    0
7    1101    36    38  0.357111  {0,1,0}     22    0
127  1109   102   103  0.438210  {1,0,0}     27    1
108  1142     2     3  0.536697  {1,1,0}     36    1
107  1153   191   193  0.788334  {0,3,0}     29    1
114  1162    10    41  0.258399  {0,3,0}     38    1
102  1164   100   111  0.251763  {0,2,0}     32    0
48   1172    27    30  0.816978  {0,1,0}     25    0
17   1172   129   130  0.206463  {1,0,0}     27    1
97   1174     6     7  0.451369  {1,1,0}     30    1
96   1176     6    27  0.248604  {1,0,0}     20    1
63   1179    53    54  0.599279  {0,2,0}     26    1
78   1186   204   205  0.095242  {1,0,0}     36    1
40   1192    59    71  0.369065  {1,1,0}     39    1
1    1200   129   130  0.268949  {1,3,0}     36    1
120  1204   140   141  0.924808  {0,3,0}     23    0
90   1206    96    97  0.947244  {0,1,1}     25    1
20   1272    36    39  0.262558  {0,1,0}     30    0
39   1273    17    19  0.155166  {1,1,0}     32    0
116  1280    95    97  0.037781  {0,1,0}     38    0
4    1300    10    41  0.491630  {0,2,0}     22    1
109  1300   173   181  0.511203  {1,0,0}     35    1
0    1305   215   216  0.974196  {0,2,0}     24    1
33   1309   170   171  0.811141  {0,2,0}     38    1
23   1315   190   191  0.023596  {0,1,0}     25    0
89   1339   225   227  0.015276  {1,3,0}     35    1
59   1356    17    19  0.274866  {0,1,0}     33    1
47   1370   199   201  0.590124  {1,0,0}     38    0
50   1376   163   168  0.774338  {0,2,0}     36    0
52   1408   107   108  0.279811  {0,1,1}     40    1
45   1430   176   180  0.925539  {0,2,0}     27    0
