map EGL-G1-A
fac 5 10 {0,214,223,225,26}
hosp 3 {0,170,68}
n_ALS 9 1 {1:0,1:214,3:225,4:26}
n_BLS 15 1 {3:0,3:214,6:223,2:225,1:26}
n_CLS 8 0 {3:0,2:214,2:223,1:26}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119     2    24    25  0.488063  {0,2,0}     23    0
57     11   196   203  0.447746  {0,1,0}     36    0
42     23    97   126  0.768302  {1,1,0}     21    1
17     24   241   242  0.563244  {1,1,0}     38    1
98     28   191   193  0.458192  {0,2,0}     27    0
90     42    38    40  0.084129  {0,2,0}     26    0
40     73    75    77  0.506860  {1,0,0}     35    1
47     88   150   152  0.710045  {0,0,1}     29    1
43     94   194   195  0.730777  {0,2,0}     22    1
86     96   202   204  0.246659  {0,3,0}     38    1
21    122   211   213  0.055321  {0,2,0}     22    1
85    129     3    15  0.275852  {0,3,0}     20    0
63    216    48    49  0.405987  {0,2,0}     20    1
3     257    65    92  0.880293  {1,0,0}     24    1
56    258   212   243  0.152811  {1,0,0}     39    1
109   326   128   137  0.036840  {0,1,0}     25    0
71    359     1     2  0.674652  {0,2,0}     26    1
59    395    35    36  0.577471  {1,0,0}     34    1
9     420    24    25  0.634335  {0,2,0}     21    0
15    452   216   217  0.419082  {0,1,0}     31    0
106   483   101   110  0.995338  {0,1,0}     39    0
30    489    36    39  0.890099  {1,1,0}     35    1
61    510   157   158  0.658959  {0,0,1}     29    1
39    523   102   103  0.939349  {1,0,0}     34    1
45    535   106   108  0.525138  {1,0,0}     21    0
125   538    84   100  0.162815  {0,2,0}     38    1
44    545   210   212  0.834752  {1,0,0}     21    1
83    548     7    30  0.390805  {0,1,0}     39    1
93    555    27    30  0.693358  {0,1,0}     21    0
103   558    98    99  0.995715  {1,0,0}     39    1
117   573   160   164  0.266347  {1,1,0}     29    1
69    582    66    67  0.104479  {0,1,0}     35    1
75    596    80    81  0.243680  {0,3,0}     20    1
91    619   153   157  0.030454  {0,3,0}     22    1
32    625   190   192  0.372880  {0,1,1}     32    1
78    631   202   204  0.659411  {1,0,0}     23    1
