map EGL-G2-E
fac 5 10 {0,192,245,164,93}
hosp 1 {0}
n_ALS 5 1 {2:0,2:192,1:93}
n_BLS 22 1 {7:0,7:192,4:245,1:164,3:93}
n_CLS 5 0 {1:0,4:164}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     14    79    80  0.007503  {0,1,0}     27    1
77     56   152   153  0.644915  {0,1,0}     36    1
53     72    41    51  0.660466  {0,1,1}     32    1
17    169    67    69  0.988063  {0,3,0}     33    1
91    240   208   209  0.837134  {0,2,0}     28    1
55    255   113   115  0.338794  {0,1,1}     37    1
3     264     2     3  0.085825  {0,1,0}     30    1
33    268   116   117  0.497638  {0,1,0}     23    1
11    296   150   151  0.965055  {0,3,0}     36    0
102   304    13    14  0.491590  {0,3,0}     40    0
119   323   141   142  0.384386  {0,1,0}     20    1
88    385   157   161  0.486678  {0,2,0}     20    0
111   402   151   153  0.296937  {0,1,0}     30    0
123   403    82    85  0.781336  {0,1,0}     26    0
94    409    28    29  0.503410  {0,1,0}     35    1
4     413   244   245  0.894794  {1,1,0}     32    1
60    446    37    75  0.404739  {0,1,1}     32    0
28    454    83    84  0.876596  {0,1,0}     22    1
45    454   201   203  0.933850  {0,2,0}     26    1
12    486   186   198  0.022961  {0,0,1}     38    1
110   512   239   243  0.847141  {0,1,1}     20    1
98    530   204   206  0.681407  {1,1,0}     39    1
109   537   136   146  0.474515  {0,2,0}     38    1
78    543    43    46  0.368712  {0,1,0}     40    1
73    544   107   109  0.486548  {0,2,0}     22    0
80    555    97    98  0.770653  {0,2,0}     22    1
122   563    34    41  0.595354  {0,1,0}     39    0
124   571   194   242  0.836810  {1,0,0}     24    1
31    571   188   189  0.457969  {1,0,0}     36    1
116   584    51    52  0.347840  {0,2,0}     37    1
43    589    62    63  0.870277  {1,1,0}     31    1
39    600   141   150  0.103176  {1,0,0}     39    0
62    601    14    15  0.539591  {0,2,0}     31    0
8     614    51    52  0.944242  {1,1,0}     32    0
95    623    61    65  0.838403  {0,2,0}     40    1
96    625    91    92  0.819115  {0,1,0}     38    1
2     625   122   124  0.572837  {0,2,0}     34    1
21    638    58    59  0.970790  {0,1,0}     21    1
61    640    24    25  0.863222  {0,3,0}     39    0
30    640   137   138  0.912509  {0,0,1}     38    0
121   642   158   159  0.987067  {1,1,0}     34    1
13    644   121   155  0.654848  {0,3,0}     40    1
56    653    61    62  0.676821  {0,1,0}     27    1
117   666   153   154  0.818749  {0,1,0}     38    1
57    667   219   220  0.779936  {0,2,0}     37    0
101   670   113   115  0.968078  {0,1,1}     20    0
20    675     3    23  0.601381  {1,0,0}     40    1
71    678   112   113  0.384612  {0,2,0}     39    1
69    687   201   203  0.134232  {0,1,0}     22    0
29    706   236   238  0.960708  {0,3,0}     26    1
97    710     6    27  0.912690  {1,0,0}     30    1
113   720   174   183  0.007239  {1,1,0}     36    1
1     734   175   177  0.711457  {0,2,0}     28    0
41    740   102   103  0.274128  {0,2,0}     27    1
79    746    79    80  0.315809  {0,3,0}     22    0
24    746    36    39  0.634359  {1,1,0}     36    1
99    756   192   194  0.552582  {0,3,0}     35    1
23    760    41    51  0.102047  {1,1,0}     29    1
81    761    95    99  0.123390  {0,1,0}     38    0
112   766    34    41  0.137264  {0,1,0}     26    0
107   777    51    52  0.580297  {0,0,1}     29    1
26    786   117   118  0.659392  {0,1,0}     23    1
105   786    47    64  0.351517  {0,3,0}     33    1
83    787   227   231  0.024748  {0,1,1}     24    0
64    801   151   152  0.125854  {1,0,0}     28    0
6     804   131   132  0.179815  {0,2,0}     21    1
40    809    34    41  0.467113  {0,1,0}     29    0
35    844   186   188  0.889742  {1,0,0}     27    1
106   844   223   224  0.432943  {1,0,0}     39    1
5     850   118   119  0.789664  {0,3,0}     40    0
114   864   212   213  0.848243  {1,0,0}     28    1
59    869     1     2  0.765990  {0,2,0}     24    1
54    873    27    28  0.685452  {0,2,0}     39    0
52    879   125   150  0.843200  {1,0,0}     39    1
27    900    10    41  0.171022  {0,1,0}     34    1
90    904   213   215  0.023644  {0,2,0}     33    1
22    912   249   250  0.652196  {0,2,0}     20    1
118   923    10    41  0.791095  {0,2,0}     23    1
51    925    76    77  0.027805  {1,1,0}     22    1
0     943   252   253  0.228275  {1,1,0}     32    1
70    946    19    25  0.545168  {0,2,0}     33    0
9     948   247   248  0.096814  {0,2,0}     35    1
103   953   208   210  0.827323  {1,1,0}     40    1
37    954   184   188  0.145548  {1,0,0}     32    1
115   984   250   251  0.833166  {0,1,1}     30    1
85   1001   159   160  0.389710  {0,2,0}     22    1
86   1007   175   176  0.502771  {1,2,0}     20    1
92   1029   128   139  0.752329  {0,3,0}     36    1
127  1034   188   189  0.870572  {0,1,0}     24    1
18   1035   125   126  0.666219  {0,0,1}     25    1
42   1047   233   254  0.802031  {0,2,0}     33    1
38   1049   228   229  0.143180  {1,1,0}     40    1
16   1059    60    68  0.975795  {1,1,0}     27    1
87   1067     5     6  0.565204  {0,3,0}     33    1
84   1078   159   161  0.689049  {0,1,1}     20    1
48   1078   112   113  0.252496  {1,0,0}     30    1
49   1088   133   135  0.893469  {0,3,0}     25    0
74   1099   240   242  0.085381  {1,1,0}     26    1
34   1100   156   157  0.541370  {0,2,0}     22    0
58   1107   135   147  0.796862  {0,1,0}     20    1
93   1119   197   199  0.361848  {1,0,0}     32    1
89   1121   107   109  0.170537  {0,2,0}     35    1
65   1129    25    26  0.552694  {1,0,0}     32    1
36   1138    79    80  0.181656  {0,2,0}     35    1
76   1161    32    34  0.089392  {0,3,0}     28    0
7    1169   206   207  0.847647  {1,1,0}     30    1
47   1174     4     5  0.562032  {1,1,0}     26    1
63   1182   172   173  0.287144  {0,1,0}     29    0
72   1182    43    46  0.806008  {0,1,0}     24    0
14   1186   202   209  0.474684  {1,2,0}     33    1
75   1191   204   206  0.413543  {1,1,0}     30    1
104  1192   174   189  0.787407  {0,3,0}     22    1
68   1202   234   235  0.078142  {0,0,1}     26    0
46   1212    45    64  0.436102  {1,0,0}     33    1
120  1216   218   225  0.730409  {0,1,0}     40    0
10   1226   212   213  0.341616  {0,1,0}     37    1
15   1235   196   197  0.593683  {1,1,0}     39    1
32   1250   174   189  0.962296  {0,0,1}     36    1
44   1257   152   155  0.632234  {0,1,0}     20    0
125  1262    59    60  0.436556  {0,1,0}     40    1
126  1291   174   183  0.783729  {1,1,0}     24    1
25   1293    23    87  0.889194  {0,1,0}     26    0
50   1372   193   194  0.372564  {1,0,0}     23    1
67   1377   166   167  0.820530  {1,3,0}     34    1
108  1394    97   115  0.882752  {0,2,0}     35    0
66   1412    48    49  0.204686  {0,1,0}     26    0
100  1424    28    29  0.562368  {1,0,0}     34    1
82   1432   197   200  0.293892  {1,0,0}     32    1
