map EGL-G1-E
fac 5 10 {0,138,5,46,114}
hosp 2 {0,68}
n_ALS 9 1 {4:138,2:5,3:46}
n_BLS 19 1 {4:0,4:138,3:5,7:46,1:114}
n_CLS 8 0 {2:0,2:138,1:5,3:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     14    24    26  0.935906  {0,1,0}     40    1
93     27   244   249  0.839517  {1,0,0}     21    1
124    59     5     6  0.442748  {0,1,0}     29    0
116   100    71    72  0.748725  {0,1,0}     26    0
102   146   127   128  0.482657  {0,1,0}     30    1
104   176   190   191  0.012426  {0,1,1}     29    1
3     180    48    49  0.170292  {1,0,0}     39    1
20    198   139   141  0.464871  {0,1,0}     22    1
72    264   206   207  0.667533  {0,2,0}     31    0
58    271    23   170  0.457095  {1,0,0}     22    1
87    340    16    18  0.721661  {1,0,0}     29    1
43    345   178   179  0.921853  {1,1,0}     21    1
46    346    66    68  0.097239  {1,0,0}     35    1
88    367    96   111  0.759725  {0,2,0}     25    1
91    368    17    19  0.075399  {0,1,0}     36    0
10    410    60    67  0.488036  {0,1,1}     37    1
38    412   202   203  0.792182  {0,1,1}     21    0
22    433    88    96  0.702514  {1,1,0}     40    1
96    448   100   111  0.352754  {0,1,1}     32    0
79    453    19    25  0.666644  {1,0,0}     37    1
54    470    17    22  0.099184  {0,2,0}     37    0
32    491    88    96  0.393626  {0,1,0}     20    1
112   507    10    41  0.878562  {0,3,0}     38    0
16    525   185   186  0.133578  {0,1,0}     21    0
100   559    39    40  0.100211  {1,0,0}     21    1
49    567   222   223  0.719741  {0,1,0}     39    1
60    574   154   155  0.840488  {0,3,0}     31    0
53    593   127   138  0.345229  {0,1,1}     33    0
4     612   116   118  0.597484  {0,3,0}     30    1
25    616   204   205  0.975936  {1,0,0}     29    1
65    620   103   113  0.471160  {1,1,0}     27    1
110   620   203   210  0.553951  {1,3,0}     31    1
19    624    58    59  0.195211  {0,1,0}     21    0
108   629     3     4  0.277433  {0,1,0}     31    0
105   635   119   169  0.775099  {0,0,1}     23    1
84    643    86    87  0.521238  {1,0,0}     34    1
39    645    43    44  0.195487  {0,1,0}     30    1
52    646   137   138  0.921836  {0,1,0}     27    1
97    652   170   171  0.124279  {1,0,0}     24    1
37    672   105   107  0.494387  {0,3,0}     33    1
17    698   228   230  0.659412  {1,1,0}     26    1
9     702    35    36  0.301704  {1,0,0}     39    1
57    712   142   144  0.301603  {0,1,0}     33    1
29    723   140   149  0.438587  {1,0,0}     32    1
40    726   104   106  0.867557  {0,1,0}     22    1
62    729   171   172  0.363363  {0,1,0}     28    1
75    734    53    55  0.654582  {0,2,0}     33    1
95    750    77    78  0.063264  {0,1,0}     26    1
122   758    75    77  0.785947  {0,1,1}     35    1
2     763    48    49  0.247040  {1,2,0}     36    1
15    770   162   166  0.932350  {0,1,0}     23    1
125   776   192   193  0.003978  {1,0,0}     22    1
82    786     6     7  0.831887  {1,0,0}     36    1
6     794   197   198  0.080233  {1,1,0}     27    1
59    804   132   133  0.031131  {1,1,0}     25    1
117   807   112   113  0.356050  {0,2,0}     37    1
85    807     6    27  0.221535  {0,2,0}     23    1
90    811    61    62  0.136103  {0,3,0}     23    0
42    811   178   182  0.619722  {1,0,0}     20    1
67    816   104   106  0.260432  {0,0,1}     27    0
76    833    16    18  0.196589  {0,3,0}     23    1
68    842   203   210  0.038310  {0,1,0}     34    1
94    855    60    67  0.253942  {0,2,0}     28    0
21    861   241   242  0.280895  {1,0,0}     33    1
18    867    83    85  0.242647  {0,3,0}     40    1
47    867    69    78  0.948068  {0,1,0}     31    1
64    868   153   157  0.557421  {0,1,0}     21    0
48    887     1    12  0.424229  {0,3,0}     33    0
8     890    40    41  0.338616  {1,0,0}     39    1
28    910    28    29  0.403971  {0,2,0}     38    0
115   917    42    43  0.241673  {0,2,0}     31    1
114   933   115   116  0.398280  {1,1,0}     34    1
126   935   225   248  0.836658  {0,1,0}     27    1
5     940    72    73  0.918750  {0,1,0}     36    0
83    949   153   157  0.832075  {0,2,0}     33    1
118   980    90    91  0.856179  {1,1,0}     31    1
120   982     5     6  0.315547  {0,0,1}     27    1
71    983   120   154  0.250551  {0,3,0}     32    0
92    985   198   200  0.212079  {0,2,0}     27    1
103   989    98    99  0.275595  {0,1,0}     23    1
