map EGL-G2-C
fac 5 10 {0,36,150,252,239}
hosp 1 {0}
n_ALS 5 1 {1:36,2:150,2:252}
n_BLS 17 1 {4:0,6:36,3:150,2:252,2:239}
n_CLS 9 0 {1:0,2:36,6:252}
      c_m  head  tail      c_af      c_d  c_tau  c_h
59     25    30    33  0.351013  {1,0,0}     22    1
105    32   213   215  0.449531  {0,1,0}     20    1
115    65   128   139  0.237469  {0,3,0}     25    0
60     70   113   114  0.513729  {0,2,0}     38    1
125    90    13    14  0.301012  {0,0,1}     40    0
49    101   162   163  0.013662  {0,2,0}     21    1
15    109   122   124  0.565458  {0,2,0}     30    0
73    136   218   250  0.964910  {0,3,0}     23    0
37    147    54    58  0.835234  {0,1,0}     27    1
24    151   188   189  0.341649  {0,2,0}     30    1
1     156   125   152  0.318897  {1,0,0}     20    1
93    157   227   233  0.739920  {0,2,0}     22    1
70    163    23    87  0.411159  {0,1,0}     20    0
33    180   152   153  0.429854  {0,0,1}     31    0
53    181   129   138  0.299026  {0,3,0}     33    1
31    183    69    80  0.256286  {0,3,0}     37    0
68    216   143   144  0.040473  {0,3,0}     39    1
22    239   217   219  0.348664  {0,1,0}     32    1
35    257   190   192  0.201517  {0,2,0}     33    1
102   295   121   122  0.400880  {0,2,0}     40    1
52    362   137   138  0.662280  {0,1,1}     35    1
118   378   162   163  0.037987  {0,2,0}     33    0
8     398   245   246  0.720223  {0,2,0}     25    0
2     416   217   219  0.323581  {0,2,0}     30    1
45    422   240   242  0.569312  {1,0,0}     33    1
104   447    65    66  0.317901  {0,2,0}     33    1
122   455     6     7  0.933181  {1,1,0}     25    1
69    456    61    62  0.411646  {1,0,0}     27    1
25    479   101   102  0.417844  {0,1,0}     36    1
17    484    69    80  0.451802  {0,3,0}     35    0
126   490   131   132  0.134002  {0,0,1}     22    1
97    525   195   196  0.254300  {1,0,0}     35    1
77    527    95    99  0.798341  {0,3,0}     25    1
89    528   197   200  0.180412  {1,1,0}     20    1
34    532   117   121  0.378594  {0,1,0}     22    1
14    539   217   218  0.027013  {1,3,0}     27    1
41    546   196   198  0.599599  {1,2,0}     31    1
58    574    23    87  0.831632  {0,2,0}     22    0
61    586   186   188  0.351585  {0,1,0}     22    0
109   591   132   133  0.407315  {0,3,0}     21    1
108   596    84    85  0.994544  {0,2,0}     30    0
62    600    69    70  0.073177  {0,2,0}     27    1
67    600   190   192  0.048288  {1,1,0}     23    1
7     601    18    19  0.858353  {1,1,0}     23    1
20    611   194   242  0.270786  {0,1,0}     40    1
12    616   249   252  0.593838  {0,0,1}     28    1
120   618    27    30  0.897081  {0,2,0}     23    0
50    621   105   106  0.545730  {0,1,0}     26    0
66    621   130   131  0.674083  {0,1,0}     23    0
30    624   234   235  0.889600  {0,3,0}     27    1
86    631    50    52  0.337848  {0,1,0}     25    1
99    636    79    80  0.802187  {1,0,0}     33    1
101   638   239   244  0.350801  {1,1,0}     33    1
110   653   216   218  0.079170  {0,1,0}     22    1
72    662    59    72  0.645640  {0,3,0}     21    1
26    666    66    92  0.301043  {0,3,0}     23    1
28    667   117   121  0.962892  {1,1,0}     20    1
32    674   188   189  0.179288  {0,2,0}     24    1
116   693   106   108  0.899902  {0,1,0}     24    0
113   698   125   152  0.257376  {0,2,0}     23    1
74    711    55    56  0.481950  {0,1,1}     38    1
107   711   154   158  0.687781  {0,2,0}     20    1
54    745   126   150  0.215007  {0,1,0}     37    1
51    750    18    19  0.466838  {1,1,0}     29    1
16    765    60    68  0.520672  {0,2,0}     20    1
18    767   150   151  0.221793  {1,2,0}     26    1
96    778    49    50  0.538688  {1,0,0}     31    1
103   782   215   221  0.007174  {0,2,0}     34    1
90    786    32    34  0.683753  {0,1,0}     34    1
48    792    12    13  0.776000  {0,1,0}     32    1
63    809   228   229  0.161323  {0,2,0}     34    1
95    811    17    19  0.180588  {0,1,0}     36    1
42    812    47    48  0.758961  {0,3,0}     21    0
127   827    63    64  0.164734  {0,1,0}     25    1
81    829   197   200  0.750949  {0,3,0}     35    1
57    830    43    44  0.538156  {1,0,0}     32    1
43    831     2    14  0.467680  {1,0,0}     36    1
123   834   192   193  0.656686  {0,0,1}     26    0
80    835   116   123  0.389052  {0,2,0}     38    0
87    844    80    81  0.015463  {0,1,0}     37    0
94    849    99   132  0.065409  {1,1,0}     29    1
119   850   227   231  0.629909  {0,2,0}     22    1
4     867   204   206  0.371087  {0,1,0}     31    1
6     870   101   102  0.675634  {0,1,0}     39    1
79    879   248   249  0.047853  {1,0,0}     36    1
0     881   193   194  0.419943  {0,1,0}     33    1
83    900   228   229  0.263482  {0,1,0}     21    1
39    903   136   137  0.618402  {0,2,0}     25    1
21    910    69    70  0.368472  {0,1,0}     21    1
23    914    42    43  0.583379  {0,2,0}     30    0
88    923   203   204  0.971553  {1,3,0}     26    1
46    926    91    96  0.884753  {1,1,0}     29    1
65    939    50    51  0.232714  {0,1,0}     23    1
5     968    67    69  0.413162  {0,3,0}     25    1
82    970    39    40  0.354924  {1,0,0}     37    0
55    973    66    93  0.269722  {0,3,0}     39    1
11    973    53    55  0.437609  {0,1,1}     28    0
44    996   186   198  0.543907  {0,3,0}     32    1
56   1010   105   106  0.235425  {0,1,1}     26    1
36   1018   190   191  0.539155  {1,1,0}     35    1
75   1020    78    79  0.455568  {0,1,0}     36    1
121  1024   210   215  0.849454  {0,3,0}     33    0
27   1033   194   242  0.282458  {0,2,0}     25    0
38   1040     5    26  0.671436  {1,3,0}     32    1
19   1046   239   243  0.748833  {0,1,0}     28    1
10   1047   133   135  0.545707  {0,3,0}     30    0
111  1077    78    79  0.983174  {1,0,0}     22    1
114  1134   218   225  0.544109  {0,3,0}     34    0
106  1135   150   151  0.782325  {0,1,0}     40    0
100  1172   204   206  0.714596  {0,3,0}     37    0
9    1183    12    13  0.521803  {0,1,0}     25    0
76   1188   195   248  0.751796  {0,1,0}     32    0
29   1214   152   155  0.443422  {1,3,0}     35    1
85   1223   205   208  0.661939  {1,0,0}     38    1
112  1230    79    80  0.961924  {1,1,0}     33    1
78   1252   201   203  0.353086  {0,3,0}     34    1
3    1269   118   119  0.770687  {0,2,0}     36    0
92   1284   129   138  0.242761  {0,2,0}     21    1
98   1332   199   200  0.311133  {1,0,0}     30    1
91   1340   248   249  0.908840  {0,3,0}     31    0
