map EGL-G1-C
fac 5 10 {0,171,151,1,241}
hosp 1 {0}
n_ALS 8 1 {1:0,3:171,2:1,2:241}
n_BLS 20 1 {3:0,4:171,2:151,4:1,7:241}
n_CLS 6 0 {4:151,1:1,1:241}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105     4   124   151  0.416285  {0,3,0}     20    0
33     19   139   140  0.420251  {0,2,0}     29    1
109    44   231   236  0.378658  {0,3,0}     36    1
72     55   116   120  0.621044  {0,1,0}     21    1
2      85    75    76  0.346857  {0,2,0}     37    1
87     89   244   249  0.052946  {0,1,1}     40    0
1     109    18    19  0.394538  {1,1,0}     21    1
23    142   190   191  0.917518  {0,1,0}     32    0
69    153     9    10  0.782460  {0,1,0}     29    1
30    292    37    74  0.195660  {0,0,1}     37    1
40    313   155   161  0.173581  {0,1,0}     39    1
76    371     9    10  0.912181  {0,3,0}     21    0
65    372   135   145  0.842038  {0,1,0}     23    1
64    379    47    64  0.793167  {0,3,0}     34    1
32    401   127   128  0.989905  {1,1,0}     31    1
57    423    95    97  0.022308  {0,1,0}     40    0
55    424    69    78  0.972417  {1,0,0}     28    1
107   426   184   185  0.096371  {0,1,0}     40    1
81    436   237   238  0.261403  {1,0,0}     36    1
15    445    18    19  0.198338  {1,0,0}     31    1
63    458   123   124  0.705221  {0,2,0}     31    1
106   471   220   222  0.829561  {1,0,0}     25    1
35    472   191   194  0.832776  {0,1,1}     20    1
27    480    45    64  0.593513  {1,0,0}     24    1
96    488    23   170  0.110967  {0,1,1}     40    1
3     489    15    17  0.802061  {0,1,0}     23    1
39    511   240   241  0.529030  {0,1,1}     21    0
46    512    36    37  0.760701  {0,1,0}     30    0
14    530   177   184  0.380116  {0,0,1}     34    0
61    533     4    22  0.151467  {0,1,0}     23    0
13    536   210   212  0.100786  {1,0,0}     40    1
8     538   156   160  0.187522  {1,0,0}     36    1
89    546   134   135  0.065963  {1,1,0}     34    1
110   549    69    78  0.240600  {1,0,0}     39    1
119   557    80    81  0.520878  {1,0,0}     20    1
56    564    48    57  0.921726  {0,1,0}     21    1
50    565   153   157  0.447152  {0,2,0}     39    1
103   569   242   245  0.162493  {1,1,0}     22    1
82    570    12    13  0.188168  {1,1,0}     34    1
83    578    10    41  0.491978  {0,2,0}     22    0
37    605   204   205  0.899065  {0,1,0}     39    1
