map EGL-G2-B
fac 5 10 {0,14,64,3,150}
hosp 2 {0,81}
n_ALS 9 1 {1:14,3:64,2:3,3:150}
n_BLS 21 1 {5:0,2:14,6:64,6:3,2:150}
n_CLS 5 0 {3:14,1:3,1:150}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     39   189   190  0.539326  {0,2,0}     24    1
98     91    36    39  0.669264  {1,0,0}     20    1
80    130   156   157  0.456279  {0,1,1}     39    0
24    131   163   168  0.349755  {1,0,0}     25    1
47    159    32    34  0.447599  {0,3,0}     39    0
18    203   136   137  0.149785  {0,2,0}     23    1
7     235   197   199  0.529080  {1,0,0}     37    1
19    290   237   238  0.544938  {1,0,0}     32    1
81    320   249   250  0.263529  {0,1,1}     23    1
124   391     9    10  0.877893  {1,1,0}     29    1
120   425     9    10  0.642821  {0,3,0}     39    1
91    427    25    26  0.648367  {1,1,0}     23    1
26    444   200   201  0.366152  {0,2,0}     35    1
79    444   131   132  0.322787  {1,0,0}     39    1
43    470    37    75  0.046071  {0,1,0}     27    0
44    511    25    26  0.377471  {0,2,0}     21    0
66    511    23    87  0.992037  {0,2,0}     31    0
2     531   215   221  0.187786  {0,1,0}     24    1
116   540   167   168  0.348298  {0,0,1}     25    1
107   551    96    98  0.623459  {0,1,1}     39    0
114   564   118   119  0.641146  {0,1,0}     27    1
41    592   190   191  0.041199  {0,1,0}     30    0
28    614    58    59  0.972327  {0,1,0}     40    1
16    617   237   238  0.341546  {0,3,0}     39    1
85    627   186   188  0.221720  {1,1,0}     39    1
69    639   225   228  0.879543  {0,2,0}     20    1
52    645     8     9  0.944704  {0,2,0}     33    1
6     650   243   245  0.439735  {0,0,1}     38    1
88    663    55    56  0.584675  {0,1,0}     27    0
125   667    32    34  0.395967  {0,1,1}     23    0
59    669   216   218  0.270087  {0,1,0}     25    1
25    675   143   145  0.976812  {0,0,1}     26    0
122   690    56    57  0.003874  {1,0,0}     36    1
78    701   163   168  0.075773  {0,0,1}     21    0
34    708    73    74  0.123587  {0,3,0}     40    1
15    709   252   253  0.894525  {0,2,0}     38    0
73    711    29    30  0.468058  {1,1,0}     27    1
12    715   101   112  0.352584  {0,1,1}     33    1
4     719   163   168  0.738309  {1,0,0}     40    1
5     720   136   137  0.337773  {0,1,1}     40    0
22    723    71    72  0.815590  {1,2,0}     34    1
48    725   234   239  0.261750  {0,1,0}     24    1
119   727   115   116  0.800230  {1,0,0}     24    0
71    735   109   110  0.917045  {1,2,0}     30    1
92    746   104   114  0.133545  {0,2,0}     29    0
8     769    35    36  0.059242  {0,2,0}     40    1
76    770   204   205  0.876443  {0,3,0}     32    1
