map EGL-G2-C
fac 5 10 {0,192,168,84,63}
hosp 2 {0,217}
n_ALS 9 1 {2:192,2:168,5:63}
n_BLS 21 1 {4:0,3:192,5:168,5:84,4:63}
n_CLS 9 0 {1:0,3:192,3:168,1:84,1:63}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23      4    24    26  0.114660  {0,3,0}     20    0
112     9   130   131  0.156610  {0,1,0}     28    1
49     10   213   214  0.767832  {0,1,1}     23    0
19     11    74    76  0.075888  {1,0,0}     31    1
45     35   250   251  0.735413  {1,1,0}     22    1
77     68   101   102  0.684041  {0,2,0}     20    0
53    100    84    85  0.663569  {0,2,0}     21    1
41    131   131   132  0.772525  {0,3,0}     24    0
121   132    79    80  0.030495  {0,1,1}     29    0
43    145   157   163  0.062328  {1,1,0}     29    1
101   147   107   108  0.265835  {0,3,0}     21    0
46    157    16    17  0.921476  {0,0,1}     37    1
32    163   129   130  0.901103  {0,2,0}     20    1
105   168   195   248  0.489294  {0,2,0}     40    1
91    169    49    56  0.028137  {1,0,0}     20    1
103   172    50    53  0.484279  {1,0,0}     23    1
123   184   174   183  0.152517  {0,2,0}     26    1
37    207   189   190  0.845041  {0,1,1}     24    1
17    235    81    82  0.354253  {0,1,1}     31    0
125   245    98   127  0.150050  {1,1,0}     22    0
109   251    40    41  0.851236  {0,1,0}     40    1
107   251    49    56  0.921631  {0,1,0}     37    1
0     252   219   223  0.482875  {0,1,1}     40    1
115   260    54    55  0.442579  {0,1,0}     39    1
50    262   239   244  0.285223  {0,3,0}     32    1
81    308   185   186  0.654451  {0,3,0}     40    0
119   340    78    79  0.346990  {0,2,0}     32    1
98    362    23   171  0.917200  {0,2,0}     37    0
31    387    92    93  0.445024  {0,2,0}     26    1
61    441   129   130  0.323569  {0,2,0}     34    1
48    445     9    34  0.814989  {0,1,0}     27    1
54    491   195   248  0.579532  {1,1,0}     20    1
25    512   126   150  0.148365  {1,1,0}     38    1
15    532    95    96  0.013712  {0,1,0}     33    1
89    548   190   192  0.878657  {1,1,0}     26    1
58    574   223   224  0.263586  {0,1,0}     26    0
82    578   216   217  0.810113  {0,1,0}     39    1
104   585    78    82  0.291140  {0,1,1}     35    0
99    609    78    82  0.599139  {0,2,0}     35    0
3     613    11    42  0.646416  {0,2,0}     40    0
24    620    90    92  0.283110  {1,0,0}     26    1
79    643   159   160  0.494636  {1,1,0}     29    1
92    671    38    40  0.256505  {0,1,0}     26    1
51    673   155   156  0.559242  {1,1,0}     23    1
75    675    31    38  0.413220  {1,0,0}     21    1
22    697   152   153  0.852648  {0,1,0}     22    1
56    709    58    59  0.048687  {0,2,0}     39    0
40    714    43    45  0.863540  {0,2,0}     36    0
34    715    53    55  0.326611  {0,1,1}     32    0
30    717   222   223  0.318377  {0,1,0}     26    0
124   723   156   157  0.464956  {0,2,0}     26    1
12    726   161   164  0.590748  {0,0,1}     37    1
63    735    23   171  0.361739  {1,0,0}     31    1
27    739   102   103  0.020233  {1,0,0}     36    1
86    757     8     9  0.215402  {1,2,0}     29    1
95    784   247   248  0.146898  {0,2,0}     20    1
47    810    66    92  0.501281  {0,1,1}     28    1
96    815   250   251  0.719565  {0,2,0}     25    1
9     821    21    35  0.402661  {0,3,0}     29    1
100   832    70    79  0.991467  {0,2,0}     21    1
62    833    31    38  0.283974  {1,3,0}     38    1
120   836    66    92  0.501771  {0,1,0}     25    1
38    845   154   157  0.519925  {0,2,0}     38    0
71    868    12    13  0.191312  {1,1,0}     26    1
35    877     0    21  0.823130  {1,0,0}     30    1
85    884   163   167  0.228086  {0,2,0}     28    0
72    904    66    67  0.762561  {1,1,0}     20    1
16    910   208   209  0.898466  {0,2,0}     25    0
11    913    50    51  0.589068  {0,1,1}     30    1
20    923   140   141  0.975362  {0,1,0}     21    0
33    935    14    15  0.286273  {1,0,0}     28    1
106   946   159   161  0.525990  {0,2,0}     32    0
