map EGL-G1-B
fac 5 10 {0,248,242,9,97}
hosp 2 {0,113}
n_ALS 8 1 {4:248,2:242,2:97}
n_BLS 21 1 {5:0,5:248,2:242,3:9,6:97}
n_CLS 9 0 {2:0,2:242,3:9,2:97}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     38   158   159  0.711685  {0,2,0}     32    1
19     49   104   105  0.528263  {0,3,0}     21    1
50     70   177   184  0.707079  {0,1,1}     37    0
36    132    11    42  0.788444  {1,1,0}     21    1
34    147    16    18  0.733089  {1,0,0}     38    1
67    244   177   184  0.634770  {1,3,0}     20    1
71    301   244   248  0.803674  {0,2,0}     35    0
90    316     2     3  0.365462  {0,3,0}     20    1
53    323    63    64  0.588463  {0,1,1}     37    0
41    332    12    13  0.137568  {0,3,0}     20    1
16    360    95    97  0.012870  {1,1,0}     26    1
73    368   135   136  0.474210  {0,1,0}     36    0
61    397    80    88  0.735312  {1,3,0}     30    0
85    404     8     9  0.349182  {1,1,0}     33    0
30    405    69    70  0.222600  {0,3,0}     26    1
56    416    31    38  0.081225  {0,1,0}     39    1
96    453   120   121  0.662773  {1,0,0}     23    1
115   454   135   145  0.714772  {0,2,0}     30    0
8     460     1     2  0.705328  {0,1,0}     36    1
2     466   178   182  0.143482  {0,1,0}     28    1
111   472   243   244  0.137760  {0,2,0}     24    0
78    483   240   242  0.862041  {0,2,0}     38    0
45    487    12    16  0.323709  {0,1,0}     26    1
62    493   119   161  0.350790  {0,3,0}     37    1
106   521   114   115  0.598974  {1,1,0}     26    1
60    525   189   241  0.364348  {1,1,0}     36    1
9     547   140   141  0.850928  {0,1,0}     35    0
83    550   238   240  0.685430  {1,1,0}     25    1
126   552    78    79  0.700989  {0,2,0}     33    0
65    566   173   181  0.791297  {0,3,0}     30    1
33    569   176   179  0.769224  {0,2,0}     35    1
81    576   174   175  0.801772  {1,0,0}     34    1
38    578   244   245  0.149077  {1,0,0}     36    1
97    582   127   128  0.980482  {1,1,0}     40    1
92    602   105   117  0.042126  {1,1,0}     26    1
5     605    96   114  0.588265  {0,1,0}     30    0
75    605   228   230  0.338542  {1,0,0}     26    1
89    608    36    37  0.375725  {0,1,0}     39    1
1     610   117   118  0.244255  {1,1,0}     40    1
98    621   213   216  0.218244  {0,1,0}     28    0
21    624   141   142  0.564446  {1,0,0}     30    1
48    626   107   108  0.439035  {0,3,0}     25    0
103   637   146   147  0.777082  {0,3,0}     35    1
47    641    45    46  0.464120  {0,0,1}     26    0
99    644   112   114  0.023424  {1,1,0}     27    1
117   644    88    96  0.745583  {0,1,0}     33    0
7     650   202   204  0.987872  {0,3,0}     33    1
14    652   101   102  0.179099  {0,1,1}     36    0
3     658    80    81  0.045555  {0,1,0}     30    1
25    668    58    59  0.821415  {0,3,0}     27    0
59    676   163   168  0.982123  {1,1,0}     39    1
113   682   189   190  0.753559  {0,2,0}     40    1
15    683    27    28  0.039343  {0,2,0}     33    0
39    687   164   165  0.791501  {1,1,0}     20    1
6     704    12    13  0.759545  {1,1,0}     35    1
118   711    26    28  0.612086  {1,1,0}     20    1
28    713   231   236  0.811748  {0,0,1}     25    1
124   728    35    36  0.495503  {0,2,0}     22    1
13    734    71    72  0.353873  {1,1,0}     20    1
86    737    26    28  0.367580  {0,0,1}     23    1
57    740    53    54  0.302482  {0,1,0}     27    1
43    757    14    15  0.615469  {0,3,0}     25    1
107   758    29    31  0.090109  {1,0,0}     29    1
32    760    90    95  0.165416  {0,1,0}     36    1
84    766    50    53  0.035991  {0,1,0}     30    1
27    774    96   111  0.596341  {1,0,0}     25    1
69    778    59    60  0.765042  {0,3,0}     26    1
46    791    55    56  0.906215  {0,2,0}     34    0
127   791   191   193  0.116904  {0,1,0}     37    1
42    792    69    78  0.016638  {0,1,0}     31    1
125   797   170   171  0.095174  {0,1,1}     34    0
26    801   191   194  0.360880  {0,2,0}     40    1
82    807   219   221  0.109523  {1,0,0}     26    1
116   816     5     6  0.019934  {1,1,0}     34    1
64    820   242   243  0.069367  {1,3,0}     21    1
31    824     2    14  0.543815  {0,3,0}     25    0
0     826     4    22  0.746846  {1,0,0}     26    1
18    843    40    41  0.450990  {0,3,0}     30    0
70    844     5    23  0.693364  {0,1,0}     28    1
108   845    82    83  0.036809  {0,2,0}     38    0
40    860    86    87  0.455116  {0,1,0}     30    1
29    866    40    41  0.149546  {0,1,0}     21    1
44    879     3    15  0.994319  {1,0,0}     31    1
20    883   116   117  0.775257  {0,2,0}     30    0
22    922    90    95  0.501094  {1,1,0}     31    1
10    928   134   135  0.490241  {0,1,0}     37    1
93    932    32    33  0.332466  {1,1,0}     27    1
102   937   203   210  0.804777  {0,1,0}     27    0
68    938     7     8  0.191690  {1,0,0}     39    1
122   949   112   114  0.866221  {0,2,0}     24    1
35    954    22    24  0.233825  {0,1,0}     22    1
80    992   115   116  0.630204  {1,1,0}     23    1
52    996    81    84  0.429536  {0,2,0}     31    1
37   1013    51    52  0.663420  {0,2,0}     22    1
63   1016   155   156  0.226854  {0,1,1}     33    0
104  1030    53    55  0.983932  {0,1,0}     31    1
120  1036   114   115  0.422831  {1,0,0}     29    1
121  1043   101   102  0.365069  {0,0,1}     27    0
17   1043     5     6  0.039175  {1,0,0}     29    1
55   1060    27    30  0.114584  {0,2,0}     22    1
23   1060   124   151  0.994171  {0,1,0}     40    1
109  1102    88    89  0.468793  {1,0,0}     38    1
100  1108    88    96  0.016600  {1,3,0}     32    1
24   1134   117   118  0.209678  {0,1,0}     33    1
119  1155   158   159  0.022003  {0,1,0}     27    1
74   1163     1     2  0.973517  {0,1,0}     40    0
49   1175   130   131  0.740247  {0,2,0}     32    0
72   1179    55    56  0.631100  {1,1,0}     23    1
95   1198   199   202  0.864066  {0,3,0}     30    1
51   1200   157   158  0.043232  {0,3,0}     25    1
58   1206   229   230  0.400593  {0,2,0}     35    1
114  1211   238   240  0.375231  {0,1,1}     21    0
91   1218   116   118  0.652463  {1,1,0}     26    1
110  1219    90    95  0.261304  {1,2,0}     33    1
101  1239     1    12  0.430911  {0,1,0}     22    1
94   1292   103   113  0.989190  {0,3,0}     22    0
123  1299   101   102  0.213759  {0,2,0}     25    0
76   1309   188   189  0.938290  {0,3,0}     32    0
112  1326    85    86  0.360819  {0,3,0}     37    1
88   1336   112   114  0.910628  {1,1,0}     27    1
77   1345   121   123  0.481840  {1,1,0}     34    1
11   1349     5    26  0.264292  {0,2,0}     24    1
4    1351    39    52  0.825451  {0,1,0}     29    1
66   1364   199   201  0.062026  {0,2,0}     35    0
54   1369   151   154  0.614225  {1,1,0}     28    1
87   1379   176   180  0.337132  {0,3,0}     32    0
105  1380    10    41  0.426299  {0,1,0}     21    0
12   1396   178   183  0.616313  {0,1,0}     38    1
