map EGL-G2-E
fac 5 10 {0,217,183,125,54}
hosp 1 {0}
n_ALS 8 1 {1:0,1:217,3:183,3:54}
n_BLS 23 1 {4:0,4:217,2:183,6:125,7:54}
n_CLS 5 0 {2:217,2:183,1:125}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71      4   155   156  0.920023  {0,2,0}     36    0
8      15     4    22  0.622876  {1,0,0}     40    1
31     30   233   234  0.899926  {0,1,1}     20    0
13     54    83    84  0.241737  {0,2,0}     37    1
81     91   247   248  0.359947  {0,2,0}     29    0
102   118    61    62  0.993793  {0,1,0}     33    1
87    144   113   115  0.678381  {0,1,0}     28    0
123   151   208   209  0.738821  {1,0,0}     33    1
11    212    10    11  0.509356  {0,1,0}     28    1
16    214   165   166  0.388227  {1,0,0}     28    1
86    215   176   177  0.739348  {0,2,0}     37    1
104   247    16    17  0.341656  {1,0,0}     26    1
88    257   211   212  0.914603  {0,1,0}     28    1
92    267    56    57  0.243443  {0,1,1}     39    1
93    281   227   231  0.641177  {1,1,0}     35    1
40    287   204   205  0.050903  {0,1,0}     33    1
76    304   196   198  0.384854  {1,0,0}     20    1
116   304   116   123  0.546276  {0,1,0}     24    1
101   320    92    93  0.682120  {0,2,0}     21    1
64    372   217   218  0.045746  {1,0,0}     20    0
118   384    19    20  0.084537  {0,2,0}     27    0
42    391   130   137  0.664066  {0,1,0}     32    1
78    399   161   165  0.151199  {1,1,0}     33    1
30    427     5    23  0.161225  {0,1,0}     37    1
1     430   121   155  0.017548  {0,1,0}     23    0
14    431    12    16  0.266788  {0,1,1}     27    1
36    439   180   181  0.952273  {1,1,0}     39    1
91    446   239   244  0.939565  {1,0,0}     37    1
47    447    85   101  0.440097  {0,2,0}     26    1
66    465   226   251  0.864871  {0,1,1}     40    0
24    529   176   177  0.682304  {0,3,0}     40    1
21    530   125   152  0.039073  {0,2,0}     38    1
127   536   180   181  0.870101  {0,2,0}     23    1
65    551    85   101  0.547384  {0,1,0}     22    0
107   573   133   135  0.113036  {0,3,0}     23    1
18    574   221   222  0.004340  {0,1,0}     23    0
122   578   132   133  0.796358  {0,3,0}     32    0
28    580   202   209  0.351484  {0,3,0}     35    1
96    585   210   211  0.454491  {0,3,0}     25    1
126   593   179   184  0.129375  {0,3,0}     21    0
90    601   223   224  0.161791  {1,0,0}     22    1
15    603    36    39  0.128555  {0,3,0}     24    1
46    605   233   234  0.450845  {0,1,0}     34    1
69    611   177   180  0.888327  {0,1,0}     20    1
89    613    90    91  0.421062  {0,1,0}     40    1
98    622    32    33  0.243865  {0,3,0}     29    0
108   626   197   200  0.566131  {1,2,0}     40    1
112   629    66    93  0.815538  {0,2,0}     38    1
103   632    45    64  0.492303  {0,1,0}     38    1
106   634   192   194  0.732234  {0,1,0}     29    0
105   651   194   242  0.445236  {0,1,0}     40    1
113   651   208   209  0.434598  {1,1,0}     37    1
51    664   124   125  0.911085  {0,1,1}     21    0
45    665   240   241  0.320063  {0,2,0}     32    1
27    667   219   223  0.879780  {0,1,0}     29    0
48    676    69    70  0.687837  {0,2,0}     27    0
94    683    73    74  0.492663  {0,3,0}     23    1
0     691   165   166  0.957352  {1,1,0}     38    1
95    699    31    32  0.062742  {0,1,0}     31    0
114   717     5    26  0.548256  {0,2,0}     35    1
73    723   204   205  0.904658  {0,1,0}     37    1
62    742   156   162  0.954407  {1,0,0}     28    1
79    755    35    36  0.879115  {1,0,0}     39    1
75    780   101   112  0.109344  {0,3,0}     25    1
68    781   206   207  0.026388  {1,1,0}     34    1
17    785    66    67  0.828151  {1,0,0}     27    1
19    801   122   123  0.431332  {1,0,0}     26    1
110   805   140   142  0.068932  {1,0,0}     38    1
4     822   184   188  0.701954  {0,1,1}     30    1
6     867   109   110  0.526632  {0,1,0}     23    1
125   872   175   176  0.358499  {0,1,0}     21    0
2     882   133   134  0.922969  {0,2,0}     32    1
22    894   213   215  0.760171  {1,1,0}     31    1
53    911    80    81  0.235865  {1,3,0}     37    1
111   912    23   171  0.126017  {0,0,1}     24    0
38    950   120   170  0.850291  {0,1,0}     40    1
67    954    19    25  0.534697  {0,3,0}     30    0
55    961    25    26  0.518989  {0,1,1}     27    0
32    967    79    80  0.912888  {0,2,0}     29    1
63    970   105   106  0.626975  {0,2,0}     33    1
33    999    95    99  0.100791  {0,1,0}     22    1
26   1004   186   198  0.027831  {0,2,0}     33    0
109  1013    73    74  0.233664  {0,1,0}     38    0
43   1014   228   230  0.442007  {1,1,0}     29    1
59   1027    12    13  0.368454  {0,1,0}     39    0
74   1033   196   198  0.105094  {0,1,0}     40    1
50   1044   236   237  0.405991  {1,0,0}     30    1
29   1044   202   209  0.487628  {0,2,0}     40    0
54   1044   189   190  0.961933  {0,2,0}     37    0
44   1049    69    80  0.194684  {0,1,1}     37    1
35   1056   138   139  0.347237  {0,1,0}     24    1
57   1057   177   181  0.809047  {1,1,0}     40    1
99   1061    89    97  0.003437  {0,2,0}     29    1
10   1071   111   114  0.782975  {0,1,0}     26    1
80   1082    50    53  0.201705  {0,3,0}     40    0
124  1087   130   137  0.447564  {0,2,0}     28    0
70   1107   195   248  0.800211  {0,0,1}     39    1
84   1120    78    79  0.161660  {1,1,0}     31    1
61   1139   119   120  0.973275  {1,0,0}     23    1
60   1150   236   237  0.332533  {0,3,0}     32    1
56   1154    71    73  0.819920  {0,2,0}     29    0
119  1154   210   215  0.777472  {1,1,0}     22    1
97   1170    86    87  0.331678  {1,0,0}     25    1
83   1194    91    96  0.038764  {0,0,1}     38    0
41   1195   133   135  0.188130  {0,3,0}     29    1
9    1203   225   228  0.791292  {0,1,0}     37    1
5    1218    10    11  0.661188  {0,2,0}     20    0
37   1235   151   153  0.755405  {0,2,0}     38    0
85   1260   157   161  0.324263  {0,1,1}     20    1
117  1262    61    65  0.514434  {0,2,0}     23    0
115  1273    36    37  0.276750  {0,2,0}     21    0
52   1288    99   100  0.001103  {0,1,0}     26    0
82   1292   143   144  0.448306  {1,0,0}     26    1
39   1302   204   205  0.699404  {0,2,0}     28    1
72   1315    55    56  0.038034  {0,2,0}     37    1
7    1317   174   189  0.472116  {0,2,0}     30    0
100  1318    76    77  0.608330  {0,3,0}     20    1
121  1320     5    23  0.896311  {0,3,0}     22    1
34   1344    22    24  0.229811  {0,3,0}     28    1
120  1347   202   209  0.938802  {1,1,0}     26    1
12   1372   125   126  0.755778  {0,2,0}     29    0
77   1372   159   161  0.451506  {0,3,0}     26    1
23   1389    18    19  0.986436  {1,1,0}     38    1
25   1406    27    30  0.664941  {1,0,0}     22    0
58   1425    81    89  0.730623  {0,1,1}     33    1
20   1426   161   164  0.753182  {0,3,0}     30    0
3    1432   166   167  0.336897  {1,1,0}     23    1
49   1436   179   184  0.622134  {0,1,0}     24    1
