map EGL-G2-B
fac 5 10 {0,207,40,54,251}
hosp 3 {0,210,42}
n_ALS 8 1 {2:207,2:40,3:54,1:251}
n_BLS 24 1 {3:0,6:207,6:40,4:54,5:251}
n_CLS 10 0 {1:0,2:207,1:40,2:54,4:251}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     39   208   210  0.443169  {0,1,0}     24    0
115    45    59    72  0.092840  {0,1,1}     34    1
96     58    89    97  0.621749  {0,3,0}     28    1
86     86   240   241  0.582030  {0,3,0}     38    1
108    90    89    97  0.583791  {0,1,0}     31    0
72    165    97    98  0.035893  {0,0,1}     36    1
87    195   154   158  0.468901  {0,2,0}     20    1
27    227   192   193  0.009629  {0,1,0}     23    1
84    291    60    68  0.454793  {0,2,0}     34    0
113   338    70    79  0.695468  {0,2,0}     22    0
54    346   233   235  0.181372  {0,3,0}     27    0
13    380   208   209  0.361974  {0,3,0}     32    1
4     392    41    51  0.922094  {0,2,0}     40    1
124   436   105   107  0.608527  {0,1,0}     40    0
125   441   147   148  0.203807  {0,1,0}     21    1
41    458   227   229  0.992737  {0,2,0}     23    1
39    463   219   223  0.739932  {0,2,0}     26    1
61    475   249   250  0.007147  {0,1,0}     36    0
88    480    84    86  0.032311  {0,1,0}     27    0
120   486   166   175  0.423995  {0,2,0}     36    1
83    501   174   189  0.522563  {0,3,0}     36    1
20    513    34    41  0.403589  {0,3,0}     23    1
49    514   218   250  0.262869  {1,1,0}     28    1
109   552   243   245  0.309355  {0,2,0}     23    0
70    558   109   110  0.586645  {0,2,0}     28    0
60    563   166   178  0.997156  {1,2,0}     34    1
105   574    26    28  0.763818  {0,3,0}     37    1
92    580    45    64  0.223093  {1,0,0}     33    1
57    581    62    63  0.869410  {1,0,0}     23    1
2     618   178   179  0.449867  {0,1,0}     30    1
127   620   211   212  0.106257  {0,3,0}     32    0
31    621   206   207  0.571076  {0,1,0}     29    1
104   632   225   226  0.641884  {0,1,1}     26    1
29    632    69    80  0.121831  {0,1,0}     33    0
53    641    99   100  0.598514  {0,2,0}     40    0
59    656    14    15  0.895482  {0,1,1}     40    1
15    662   121   122  0.822359  {1,0,0}     31    1
56    686   125   152  0.983454  {1,1,0}     27    1
5     690    60    68  0.782127  {0,0,1}     22    1
