map EGL-G2-C
fac 5 10 {0,22,198,10,242}
hosp 2 {0,244}
n_ALS 10 1 {2:0,1:22,1:198,3:10,3:242}
n_BLS 25 1 {8:0,5:22,3:198,3:10,6:242}
n_CLS 6 0 {1:22,2:198,3:10}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68      8    80    81  0.258926  {0,1,0}     27    0
59      9     3     4  0.062025  {0,3,0}     23    1
93     59     4     5  0.559734  {0,3,0}     20    1
116    61    97   115  0.245548  {0,1,0}     20    1
39     63   157   161  0.709799  {0,2,0}     29    0
10    106    23   150  0.131421  {0,1,0}     21    1
97    124   132   133  0.228022  {0,1,0}     33    0
27    133   217   218  0.936920  {0,3,0}     38    1
105   149   108   109  0.922198  {0,1,0}     36    1
63    164   251   252  0.322410  {0,2,0}     25    1
119   231   145   146  0.745055  {0,2,0}     31    0
126   296   158   159  0.748020  {0,0,1}     24    0
84    308   121   155  0.757214  {0,1,0}     21    0
57    318    26    28  0.016663  {0,2,0}     37    1
53    352     5    23  0.939655  {0,1,0}     34    1
61    413    81    89  0.771929  {1,0,0}     28    1
71    422   156   157  0.518128  {0,0,1}     29    0
6     439     1    12  0.038095  {0,2,0}     25    0
79    453   205   207  0.083536  {1,0,0}     23    1
80    465    37    75  0.735165  {0,2,0}     20    1
91    484   163   168  0.289254  {1,0,0}     28    1
111   488   158   160  0.121452  {1,1,0}     20    0
69    496   181   182  0.530316  {0,3,0}     38    1
72    507   101   112  0.033238  {0,3,0}     33    1
67    513     6    27  0.906643  {0,2,0}     28    1
36    527    63    65  0.379554  {0,3,0}     27    1
120   545   122   123  0.846620  {0,1,0}     34    1
76    551   201   202  0.805863  {0,1,0}     27    1
5     554    48    49  0.528513  {0,1,0}     40    0
115   555     6    27  0.763834  {1,2,0}     21    1
114   572    43    45  0.914080  {0,1,0}     23    0
117   574    50    53  0.294032  {1,1,0}     40    1
85    580   189   190  0.261124  {1,0,0}     40    1
22    581   157   163  0.495200  {0,1,1}     24    1
