map EGL-G2-E
fac 5 10 {0,229,139,32,23}
hosp 1 {0}
n_ALS 10 1 {1:0,1:229,2:139,3:32,3:23}
n_BLS 21 1 {2:0,2:229,7:139,3:32,7:23}
n_CLS 6 0 {2:229,1:139,3:32}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    15   146   147  0.566869  {0,2,0}     40    1
12     41   209   216  0.775647  {0,1,0}     30    1
116    41   194   242  0.939421  {0,3,0}     31    0
103    57    54    58  0.803123  {0,1,0}     25    1
95     60   107   109  0.010377  {0,3,0}     23    0
79     82   157   163  0.674907  {1,1,0}     33    1
47    102   121   122  0.742494  {0,1,0}     26    1
69    113    78    79  0.858938  {0,3,0}     30    0
31    154   190   191  0.620445  {0,1,0}     21    0
6     163   117   118  0.959925  {0,1,0}     39    0
126   214   184   185  0.686398  {1,0,0}     21    1
80    241    89    97  0.277798  {1,0,0}     30    1
39    288   189   190  0.645036  {0,2,0}     30    0
93    366    71    72  0.167095  {0,2,0}     24    0
49    367     2    14  0.681642  {1,1,0}     25    1
85    369    39    73  0.243050  {0,1,0}     20    0
102   404    93    94  0.723527  {1,1,0}     22    1
96    423    29    30  0.774615  {0,3,0}     28    0
22    443    59    72  0.184585  {0,1,0}     25    0
16    461   244   245  0.983602  {1,0,0}     39    1
23    467    61    65  0.760287  {0,3,0}     22    0
72    493   179   183  0.088506  {0,2,0}     22    0
121   504   128   129  0.811561  {1,0,0}     39    1
61    531   126   127  0.307507  {0,2,0}     28    1
73    540    69    80  0.538408  {0,2,0}     37    1
101   544   148   149  0.948993  {0,1,0}     30    1
89    556     0    21  0.835042  {1,1,0}     40    1
54    557     0     1  0.853965  {0,1,0}     28    0
4     570   210   211  0.195111  {0,1,0}     24    1
20    587    66    67  0.300712  {0,1,0}     36    1
106   592   167   168  0.774753  {0,3,0}     20    1
124   602   253   254  0.487212  {1,1,0}     24    1
43    610     9    10  0.855014  {1,1,0}     23    1
