map EGL-G2-D
fac 5 10 {0,138,186,89,71}
hosp 3 {0,105,234}
n_ALS 8 1 {2:0,3:138,1:186,2:89}
n_BLS 15 1 {3:0,3:138,1:186,2:89,6:71}
n_CLS 6 0 {2:138,4:71}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8       4    79    80  0.736712  {0,3,0}     26    1
43     20   228   230  0.397948  {1,0,0}     27    1
68     29   177   180  0.473024  {0,2,0}     28    0
106    31   223   224  0.703627  {1,0,0}     36    1
127    95    30    33  0.240132  {1,1,0}     32    1
72    101    67    68  0.879957  {0,3,0}     22    1
48    161    99   132  0.064413  {0,1,0}     21    1
89    231   106   108  0.236254  {1,1,0}     39    1
104   321   159   161  0.291773  {0,1,0}     26    1
45    338   127   128  0.444197  {1,1,0}     39    1
123   343    50    51  0.366509  {1,1,0}     35    1
11    351   117   121  0.012992  {0,1,0}     34    1
25    354    31    32  0.070021  {0,3,0}     35    1
30    356    40    41  0.281151  {1,1,0}     25    1
96    401   242   243  0.408346  {0,2,0}     27    0
36    420   246   247  0.832501  {0,2,0}     39    1
64    438   216   218  0.480798  {0,1,0}     40    0
13    443   225   226  0.458024  {0,1,0}     29    1
124   491   213   215  0.848799  {1,1,0}     24    1
26    512   248   249  0.278936  {1,1,0}     27    1
76    513   175   177  0.151898  {0,3,0}     36    0
91    529   157   163  0.138904  {1,0,0}     27    1
116   537   223   224  0.746895  {0,1,0}     26    0
69    545    11    42  0.715534  {0,2,0}     23    0
100   546    97   112  0.988777  {0,3,0}     36    1
40    547   143   144  0.834937  {1,1,0}     20    1
9     547    25    26  0.838739  {0,0,1}     37    0
82    548   170   174  0.036186  {1,1,0}     21    1
10    553    32    33  0.228696  {0,2,0}     28    1
120   562    20    21  0.198952  {1,0,0}     26    1
67    572    57    61  0.947975  {0,1,0}     36    1
65    573    84    86  0.024933  {0,3,0}     32    1
73    610   164   169  0.505922  {0,2,0}     33    1
32    615     5    23  0.166831  {0,2,0}     27    1
1     616   167   168  0.386538  {0,2,0}     25    1
121   617    50    51  0.922032  {0,2,0}     37    1
59    623   222   223  0.490670  {1,0,0}     22    1
75    633   127   128  0.971762  {0,1,0}     27    0
24    649   233   234  0.258251  {0,1,0}     35    1
50    654    68    69  0.241073  {0,3,0}     28    0
51    672   104   105  0.336511  {1,0,0}     40    1
113   672   217   218  0.062890  {0,2,0}     30    1
20    689   159   160  0.034487  {1,1,0}     29    1
95    696    45    46  0.462027  {1,0,0}     36    1
114   740   179   180  0.072709  {0,1,0}     20    0
78    744   102   111  0.298542  {0,1,0}     24    1
94    745    92    93  0.805288  {0,1,0}     24    1
88    761   119   120  0.256822  {0,1,0}     25    1
7     767   201   202  0.699124  {0,1,0}     35    0
112   771     9    34  0.498373  {0,3,0}     40    0
103   779   236   238  0.605562  {0,2,0}     34    1
39    784   253   254  0.064431  {1,1,0}     26    1
97    785    23   150  0.872452  {0,3,0}     30    1
18    785   171   172  0.400223  {0,3,0}     36    0
56    793   158   159  0.886355  {0,1,0}     26    1
35    802   209   216  0.588548  {1,1,0}     33    1
54    803   178   179  0.137970  {1,0,0}     26    1
33    806    50    53  0.973220  {0,1,0}     40    0
108   809   242   243  0.560457  {0,1,0}     38    0
31    813   122   124  0.946365  {0,0,1}     38    1
19    820   186   188  0.737135  {0,1,0}     21    1
