map EGL-G2-A
fac 5 10 {0,19,137,180,3}
hosp 3 {0,21,141}
n_ALS 10 1 {2:0,2:19,1:137,2:180,3:3}
n_BLS 20 1 {6:0,5:137,8:180,1:3}
n_CLS 10 0 {2:0,2:19,2:137,4:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89     21   198   199  0.961759  {0,3,0}     20    1
116    30   192   193  0.951815  {1,0,0}     29    1
46     37    91    92  0.282552  {1,1,0}     31    1
55     56   128   129  0.252703  {0,1,0}     28    0
94     90   192   193  0.234082  {0,1,0}     35    1
93    102    48    57  0.951804  {1,0,0}     28    1
58    172    39    40  0.693870  {0,0,1}     39    1
26    206   218   250  0.312606  {0,1,0}     33    1
27    218   120   170  0.564792  {0,2,0}     37    0
65    274   132   133  0.312808  {1,1,0}     40    1
104   300   179   183  0.224485  {0,3,0}     20    1
120   325   142   143  0.841808  {1,1,0}     21    1
79    326    11    42  0.019966  {0,3,0}     40    1
80    328   248   249  0.112911  {0,3,0}     40    1
31    353   215   221  0.742768  {0,1,0}     26    0
87    371     1     2  0.444089  {0,2,0}     30    1
97    382     4    22  0.534246  {1,0,0}     30    1
42    432   126   150  0.927466  {1,1,0}     38    1
71    460   170   171  0.252487  {0,3,0}     38    1
125   468   211   212  0.713977  {0,2,0}     33    0
9     487     0     1  0.764828  {0,2,0}     21    0
48    502   125   152  0.747416  {0,3,0}     40    1
51    512    74    76  0.309994  {1,0,0}     32    1
92    520     6     7  0.512894  {0,2,0}     34    0
118   540   213   215  0.357228  {0,1,0}     39    1
90    543    14    15  0.398973  {0,2,0}     40    0
61    544    31    38  0.203067  {0,1,0}     27    0
33    548   102   111  0.110524  {1,0,0}     30    1
82    567    97   112  0.187668  {1,0,0}     29    1
37    591     6     7  0.743701  {0,3,0}     36    0
63    595   163   168  0.515576  {0,0,1}     39    1
22    611    28    29  0.990427  {0,2,0}     38    1
76    617   233   254  0.440542  {0,3,0}     26    0
98    636   174   182  0.894874  {1,0,0}     22    1
25    642   141   150  0.710071  {0,0,1}     22    0
24    644     8     9  0.081320  {0,3,0}     29    0
111   664    66    93  0.966427  {1,1,0}     24    1
47    673   226   229  0.929521  {0,3,0}     26    1
41    673   197   199  0.179125  {0,1,0}     20    1
57    677    86    87  0.791004  {0,2,0}     23    1
64    691   250   251  0.238721  {0,2,0}     38    1
59    696   125   152  0.017753  {0,1,1}     24    0
17    698    13    14  0.906581  {0,1,0}     29    0
16    699   227   233  0.497385  {0,2,0}     22    1
