map EGL-G2-A
fac 5 10 {0,138,36,117,172}
hosp 2 {0,70}
n_ALS 6 1 {1:0,3:36,2:117}
n_BLS 24 1 {6:0,9:138,2:36,3:117,4:172}
n_CLS 8 0 {1:138,3:36,2:117,2:172}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32     51   157   161  0.923829  {0,1,0}     28    0
37     62   132   133  0.648785  {0,0,1}     35    0
82     73     5    26  0.400154  {0,2,0}     28    1
118    80    50    53  0.162048  {1,0,0}     26    1
1     129   206   207  0.832753  {0,2,0}     39    0
114   133   120   170  0.247608  {0,1,0}     20    0
90    136   227   229  0.550588  {1,2,0}     40    1
23    136   103   104  0.280177  {0,0,1}     38    1
113   172   133   135  0.274609  {1,1,0}     32    1
62    175    82    85  0.095820  {0,2,0}     24    1
41    191    39    73  0.388606  {0,1,0}     31    1
4     245    61    65  0.252828  {0,3,0}     37    1
122   248   167   168  0.724658  {1,0,0}     28    1
42    304   119   120  0.424078  {0,3,0}     31    1
126   342     0    21  0.066613  {0,2,0}     21    1
78    391    84    86  0.739607  {1,0,0}     23    1
115   397   136   146  0.462889  {0,1,0}     21    1
71    399    78    82  0.269048  {0,2,0}     28    1
47    421   227   229  0.516069  {0,1,0}     35    1
30    424   199   200  0.394914  {0,1,0}     28    0
97    424   137   138  0.476861  {1,2,0}     25    1
56    425   150   151  0.816433  {0,3,0}     33    0
116   432    50    53  0.256693  {0,2,0}     22    1
58    468   228   229  0.580051  {1,0,0}     20    0
86    487     4     5  0.473044  {0,2,0}     31    1
44    488     7     8  0.711901  {0,2,0}     22    0
101   489   141   150  0.600045  {0,1,0}     34    0
80    506    47    64  0.285431  {0,1,0}     27    0
73    512    22    24  0.117891  {1,0,0}     23    1
54    513     5    26  0.553255  {0,3,0}     30    1
46    516   190   191  0.476618  {0,2,0}     20    1
67    525    39    40  0.807237  {1,0,0}     37    1
50    543   205   208  0.795035  {0,1,0}     36    0
120   543    70    71  0.183552  {1,0,0}     40    1
2     553   226   251  0.765669  {0,2,0}     37    0
25    559   221   222  0.546930  {1,2,0}     20    1
99    571   150   151  0.321304  {0,1,0}     36    1
64    575   117   119  0.336419  {0,3,0}     32    0
70    582   175   177  0.625329  {1,1,0}     20    1
31    599   186   198  0.292565  {0,1,1}     39    0
66    602   124   125  0.077315  {1,0,0}     27    1
5     617   226   227  0.155084  {1,1,0}     29    1
91    618   248   249  0.239783  {0,2,0}     33    1
12    626    26    28  0.880799  {0,1,0}     32    1
17    639   226   251  0.473183  {0,2,0}     37    0
65    680   119   120  0.258609  {0,2,0}     28    1
55    681   174   183  0.358545  {1,0,0}     40    1
110   696    27    28  0.256750  {0,2,0}     24    0
6     700     9    10  0.425344  {0,2,0}     32    1
43    708   249   250  0.546808  {1,0,0}     35    1
102   718   133   134  0.499349  {0,2,0}     29    0
28    720    41    51  0.566436  {1,1,0}     23    1
52    720    70    71  0.613565  {0,2,0}     39    1
18    720   180   181  0.823597  {1,0,0}     37    1
104   732   108   109  0.129067  {1,1,0}     35    0
83    746    55    56  0.295504  {1,0,0}     29    1
98    760   228   229  0.567473  {1,2,0}     40    1
89    783    30    33  0.632709  {0,0,1}     37    1
85    789   189   190  0.135401  {0,1,1}     28    1
108   794    89    90  0.661905  {0,0,1}     37    1
105   802    50    51  0.424330  {0,1,0}     30    1
34    812    12    13  0.765034  {0,1,0}     30    0
119   815    54    58  0.342542  {0,1,1}     30    1
74    816     0     1  0.265888  {0,3,0}     21    0
63    816     6    27  0.823866  {0,2,0}     33    0
49    829     5    23  0.690473  {0,3,0}     34    1
112   831    53    55  0.913166  {1,1,0}     36    1
38    842    86    87  0.848792  {0,2,0}     21    0
36    849    91    96  0.306855  {0,3,0}     39    0
13    858   171   172  0.364931  {0,1,0}     29    0
53    871    91    96  0.848543  {0,2,0}     21    1
100   878   113   115  0.429894  {1,0,0}     26    1
7     881   105   107  0.594085  {1,1,0}     21    1
51    884    89    90  0.466547  {0,1,1}     20    1
45    889   145   146  0.118895  {0,1,0}     34    1
11    894    92    93  0.856399  {0,2,0}     26    1
117   898   170   171  0.097843  {1,0,0}     32    1
93    899   196   198  0.982636  {1,0,0}     31    1
60    905   213   214  0.674388  {1,1,0}     21    1
79    909   181   182  0.275251  {0,1,0}     21    0
69    918   166   175  0.237102  {1,1,0}     25    1
57    927   228   230  0.586114  {1,0,0}     40    1
123   942    14    15  0.729075  {0,3,0}     40    1
