map EGL-G2-C
fac 5 10 {0,164,186,223,172}
hosp 1 {0}
n_ALS 5 1 {3:0,1:223,1:172}
n_BLS 23 1 {5:0,5:164,6:186,3:223,4:172}
n_CLS 7 0 {1:0,2:223,4:172}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72      2   140   141  0.679855  {1,1,0}     22    1
100    21   120   162  0.546245  {0,1,0}     28    1
5      35   167   168  0.666662  {1,1,0}     31    1
76     91   242   243  0.472445  {1,1,0}     34    1
34    110    62    63  0.371277  {0,2,0}     40    0
71    111   101   112  0.600107  {0,2,0}     25    0
45    132    74    75  0.235023  {0,3,0}     36    1
47    181   242   243  0.985486  {1,1,0}     29    1
54    184   201   203  0.417727  {1,0,0}     33    1
117   235   159   160  0.911326  {0,1,0}     24    0
89    237   227   233  0.572049  {1,0,0}     25    1
118   301   161   164  0.986171  {0,1,0}     27    1
67    338   127   128  0.493194  {0,1,0}     22    0
91    348   218   250  0.539091  {1,0,0}     39    1
1     383    63    65  0.495243  {0,3,0}     22    0
111   388     4    22  0.278779  {0,3,0}     35    1
42    399   219   223  0.865644  {0,3,0}     30    0
31    440   202   209  0.547695  {0,2,0}     24    0
14    446    39    73  0.319882  {0,2,0}     28    0
56    449    28    29  0.330349  {0,2,0}     20    0
63    452   243   245  0.683529  {0,3,0}     40    1
21    471     8     9  0.386348  {1,1,0}     35    1
6     482   196   198  0.139132  {0,2,0}     22    0
59    493   175   177  0.169305  {0,0,1}     26    0
73    516    29    31  0.665840  {1,0,0}     30    1
79    523   158   160  0.731366  {1,1,0}     38    1
7     525     3    15  0.473739  {0,0,1}     24    1
84    544    97    98  0.097085  {0,1,0}     36    1
107   546   199   200  0.354771  {1,1,0}     29    1
81    562    66    67  0.806657  {0,2,0}     26    1
112   564    28    29  0.680207  {1,1,0}     25    1
116   571     9    10  0.188793  {1,1,0}     32    0
46    600   148   149  0.905436  {0,1,0}     27    0
9     600   213   214  0.628702  {0,1,0}     25    0
39    614    89    90  0.689235  {1,0,0}     37    1
2     615    28    29  0.457358  {0,2,0}     39    1
103   617   116   123  0.735444  {1,1,0}     39    1
26    632    80    81  0.606467  {0,3,0}     33    0
92    638   186   198  0.534667  {0,1,1}     21    1
17    644    58    59  0.166375  {0,2,0}     28    0
85    646    12    13  0.152659  {0,2,0}     28    1
115   656     2    14  0.232724  {0,1,1}     26    0
65    668   116   123  0.068043  {1,1,0}     31    1
101   670   250   251  0.043135  {1,0,0}     23    1
119   700   202   203  0.645822  {0,1,0}     33    0
40    701   106   118  0.294232  {0,3,0}     35    1
102   711    97    98  0.938790  {0,3,0}     30    1
37    715   245   246  0.161161  {0,1,0}     33    1
11    718   239   244  0.472650  {0,1,0}     39    1
50    721   210   211  0.079110  {0,2,0}     36    1
13    728   185   186  0.537288  {0,3,0}     29    0
19    728    93    94  0.835301  {1,0,0}     32    1
95    762     3    23  0.019645  {0,1,0}     24    0
48    766   101   102  0.568999  {0,1,1}     22    0
90    768    16    18  0.344594  {1,0,0}     24    1
126   777    34    41  0.188471  {1,1,0}     25    1
105   792   126   127  0.248379  {0,2,0}     38    1
10    813   215   221  0.239302  {0,3,0}     31    0
93    825    82    85  0.851775  {0,1,0}     30    1
77    835   222   223  0.114309  {1,1,0}     29    1
30    837   222   223  0.278734  {0,0,1}     26    1
64    851    18    20  0.797069  {0,3,0}     36    0
120   854    98   127  0.856321  {1,0,0}     24    1
16    856     4    22  0.341978  {0,1,0}     22    1
52    866   222   223  0.093435  {0,1,0}     21    1
83    882   248   249  0.543140  {0,3,0}     30    1
4     898     0    21  0.165724  {1,1,0}     34    1
23    899   137   138  0.891448  {1,0,0}     40    0
53    900   197   200  0.033571  {0,2,0}     24    0
88    910   227   233  0.939752  {0,1,1}     36    0
109   912   179   183  0.767543  {0,3,0}     30    1
43    923    57    61  0.151694  {0,0,1}     40    0
41    928   135   136  0.212629  {0,3,0}     31    1
36    936   200   201  0.910963  {1,0,0}     31    1
66    937    46    47  0.754319  {0,3,0}     40    1
60    939    40    41  0.746494  {0,0,1}     20    1
57    945   170   174  0.953087  {0,2,0}     35    1
75    980    63    65  0.282546  {1,1,0}     31    1
96    984    43    44  0.561163  {0,1,0}     21    0
38    985   132   133  0.799732  {0,3,0}     26    0
68    997   192   194  0.273965  {1,0,0}     24    1
94   1001   170   171  0.853890  {1,0,0}     31    1
82   1004    53    55  0.036586  {1,0,0}     36    0
33   1013    36    39  0.145968  {1,0,0}     27    1
74   1018    70    71  0.983523  {1,2,0}     30    1
123  1024   163   167  0.918667  {0,3,0}     27    0
25   1024   201   203  0.205832  {0,1,0}     25    1
18   1030    76    78  0.064223  {0,0,1}     22    1
99   1054   240   242  0.038180  {1,1,0}     36    1
12   1062   161   164  0.341129  {0,1,1}     32    0
70   1076    78    82  0.608794  {0,1,0}     36    1
78   1080    43    45  0.054997  {0,3,0}     27    0
110  1084   236   237  0.301499  {1,0,0}     38    1
8    1089    13    14  0.547674  {0,2,0}     21    0
122  1090   233   234  0.977772  {0,0,1}     21    0
98   1096    59    60  0.684589  {0,2,0}     30    1
15   1098   151   152  0.472253  {0,2,0}     25    1
32   1099    24    26  0.806637  {0,2,0}     26    1
125  1116     5     6  0.145170  {1,0,0}     36    1
28   1126   152   153  0.167662  {0,2,0}     39    0
20   1138    12    16  0.691908  {1,1,0}     32    1
127  1147   139   140  0.447226  {0,1,0}     30    0
69   1153   216   218  0.520280  {1,1,0}     33    1
24   1162     5     6  0.065497  {0,1,0}     31    1
114  1177    43    44  0.083461  {0,2,0}     27    0
104  1180   222   223  0.193025  {0,2,0}     40    0
108  1182   113   115  0.390629  {0,1,0}     38    0
121  1183    27    28  0.239020  {1,1,0}     36    1
35   1196   133   134  0.117647  {0,1,0}     31    0
0    1209   165   166  0.199234  {0,3,0}     37    1
80   1213   138   139  0.768914  {0,0,1}     25    0
87   1232    61    65  0.642608  {0,3,0}     25    0
22   1249    42    43  0.237610  {0,2,0}     39    0
62   1253   138   139  0.351821  {0,1,0}     20    1
86   1260   130   131  0.596625  {1,1,0}     23    1
97   1289    25    26  0.617794  {1,0,0}     33    1
3    1306    42    43  0.490210  {0,2,0}     23    1
51   1313   106   108  0.534212  {0,1,0}     30    1
106  1330    97   115  0.478599  {0,1,0}     31    0
49   1332   177   180  0.561300  {0,2,0}     31    1
61   1355     0    21  0.112565  {1,1,0}     23    1
27   1363   150   151  0.597041  {0,1,1}     35    1
29   1377   103   104  0.345559  {0,1,0}     34    1
55   1383   216   217  0.752605  {0,1,0}     25    1
113  1387    97   115  0.425253  {0,1,0}     39    1
58   1394   164   165  0.153160  {0,1,0}     26    1
44   1423   116   123  0.637365  {0,2,0}     40    1
124  1437    78    82  0.414124  {0,1,1}     22    1
