map EGL-G1-B
fac 5 10 {0,66,121,140,236}
hosp 1 {0}
n_ALS 6 1 {3:0,1:66,2:236}
n_BLS 19 1 {4:0,7:66,5:121,3:236}
n_CLS 7 0 {2:66,1:121,3:140,1:236}
      c_m  head  tail      c_af      c_d  c_tau  c_h
75     41   202   204  0.883203  {0,1,0}     28    0
23     52   213   216  0.344244  {1,1,0}     26    1
22     55   100   111  0.840207  {1,1,0}     29    1
65     58   151   154  0.723984  {0,2,0}     32    0
34     86   138   139  0.432408  {0,2,0}     25    1
45    111   157   158  0.832275  {0,2,0}     20    1
115   111   128   137  0.901653  {1,1,0}     20    1
111   158   227   228  0.158711  {1,0,0}     38    1
80    185   136   137  0.455132  {0,2,0}     37    1
69    302   127   128  0.179884  {1,0,0}     31    0
29    324   244   249  0.158189  {0,0,1}     33    1
58    381    12    16  0.734076  {0,3,0}     21    1
57    408   180   181  0.791805  {1,0,0}     38    1
61    411   157   158  0.000440  {0,1,0}     29    0
89    414   193   194  0.925383  {0,1,0}     30    0
51    415   211   213  0.541401  {0,3,0}     23    1
60    442    69    78  0.546576  {1,1,0}     21    1
70    453   222   223  0.991841  {1,1,0}     36    1
2     463    93    94  0.063827  {1,0,0}     35    1
93    467   215   216  0.906288  {1,0,0}     27    1
8     472    82    83  0.576558  {1,0,0}     35    1
108   493    39    72  0.292607  {0,3,0}     26    0
109   495    67    68  0.186344  {0,2,0}     34    1
78    520    29    31  0.390043  {0,1,1}     40    0
92    526   139   141  0.274314  {0,2,0}     39    1
6     538    77    81  0.663586  {1,0,0}     22    1
55    540   174   175  0.742669  {0,1,0}     25    1
17    548   108   109  0.544369  {0,1,0}     40    1
3     552    49    50  0.804309  {0,3,0}     23    1
63    554   191   194  0.719492  {0,3,0}     20    1
18    564    49    50  0.618812  {0,2,0}     30    0
116   576    73    75  0.413922  {0,1,0}     24    0
106   584   225   248  0.022915  {0,1,0}     20    1
76    612   130   131  0.270197  {0,2,0}     33    1
95    614    28    29  0.129870  {1,1,0}     21    1
31    621   196   197  0.471819  {0,0,1}     26    0
82    631    16    18  0.523571  {0,2,0}     36    1
24    646    19    25  0.193753  {0,3,0}     40    0
83    649   197   198  0.269627  {0,1,0}     37    0
73    663   153   157  0.765895  {0,3,0}     34    0
