map EGL-G2-B
fac 5 10 {0,194,245,52,217}
hosp 2 {0,19}
n_ALS 8 1 {1:0,1:194,5:245,1:52}
n_BLS 16 1 {2:0,5:194,3:245,1:52,5:217}
n_CLS 6 0 {1:0,2:194,3:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68      6   178   185  0.825999  {1,1,0}     38    1
98     31    99   132  0.134683  {0,2,0}     30    1
50     37   228   230  0.323356  {1,0,0}     21    1
73     50   178   185  0.336023  {0,1,0}     27    1
7      60   218   225  0.554615  {0,1,0}     29    1
66     79    91    96  0.953788  {1,1,0}     24    1
106    90     1     2  0.346407  {0,3,0}     39    1
120   112    71    72  0.267471  {1,0,0}     20    1
109   115     7    30  0.747464  {0,1,0}     21    1
117   150   113   114  0.933380  {1,1,0}     27    1
36    161    97   115  0.482486  {1,1,0}     21    1
61    174   156   162  0.193071  {0,2,0}     32    1
57    212     1     2  0.655128  {0,0,1}     33    1
53    226    96    98  0.464617  {0,3,0}     40    1
47    235    31    38  0.923551  {0,2,0}     29    1
74    326   185   187  0.574729  {1,0,0}     20    1
78    391    23   171  0.306176  {0,1,0}     23    1
100   400     6     7  0.017701  {0,0,1}     34    0
105   430    55    56  0.433053  {1,2,0}     30    1
32    431   217   219  0.864910  {1,0,0}     29    1
41    436     8    33  0.199299  {0,0,1}     29    1
76    444     0    21  0.417253  {1,3,0}     40    1
56    460    29    31  0.803088  {0,2,0}     29    0
22    466     0    21  0.380704  {0,1,0}     33    0
37    495   239   243  0.648175  {1,1,0}     36    1
46    517   223   224  0.763161  {1,0,0}     37    1
54    526     5    23  0.163440  {0,1,1}     39    1
51    532   188   189  0.807470  {0,0,1}     27    0
87    538     6     7  0.797614  {0,1,0}     35    0
14    548   185   186  0.626866  {0,1,0}     21    1
39    549    50    53  0.579465  {0,1,0}     31    1
93    557   174   182  0.776812  {0,2,0}     36    0
90    560     2     3  0.697766  {1,0,0}     33    1
29    596    70    71  0.764392  {0,1,0}     34    1
