map EGL-G1-B
fac 5 10 {0,173,120,215,68}
hosp 3 {0,131,165}
n_ALS 5 1 {1:173,1:120,2:215,1:68}
n_BLS 17 1 {2:0,3:173,3:120,4:215,5:68}
n_CLS 9 0 {1:0,1:173,4:120,3:68}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114    52   163   164  0.237589  {0,1,0}     40    0
65     75   160   163  0.005261  {0,1,0}     21    0
74     82    98   130  0.176838  {0,1,0}     21    0
78     97   149   150  0.310091  {0,3,0}     22    1
59     98   151   152  0.053252  {0,1,0}     27    0
106   144    95    97  0.565293  {0,0,1}     30    0
57    164    59    71  0.021089  {0,1,0}     29    1
0     174   151   154  0.683439  {0,1,1}     27    1
20    291     5     6  0.018111  {0,1,0}     21    0
87    333   120   154  0.625871  {0,3,0}     22    0
31    338    20    21  0.708289  {1,1,0}     31    0
84    403   128   129  0.595159  {0,3,0}     39    0
90    419   190   192  0.176521  {0,1,0}     38    1
4     423   191   194  0.165421  {0,2,0}     25    1
80    426     6    27  0.505490  {0,3,0}     28    1
30    433   169   173  0.445212  {0,1,0}     38    0
40    463   198   199  0.252268  {1,0,0}     25    1
50    465    50    52  0.973139  {0,1,0}     23    0
28    476    59    60  0.515672  {0,3,0}     29    0
83    479   156   160  0.709974  {0,1,0}     23    1
43    491   149   150  0.183988  {0,1,1}     35    0
29    515   116   117  0.408995  {0,3,0}     21    1
93    519   197   198  0.282642  {0,1,0}     25    0
9     519   203   210  0.661096  {0,1,1}     25    1
13    548   203   210  0.860883  {0,3,0}     23    1
36    550   106   108  0.070459  {0,1,1}     27    0
6     552    24    26  0.883687  {1,3,0}     38    1
52    564   171   172  0.984938  {0,1,0}     25    1
113   601   147   148  0.936860  {0,0,1}     21    1
76    608   130   131  0.449634  {1,0,0}     30    1
34    610    68    69  0.614457  {0,1,0}     37    0
82    624     2     3  0.594785  {0,2,0}     36    1
18    633   155   161  0.008098  {1,3,0}     23    1
16    637    98    99  0.775189  {0,1,0}     29    1
66    658    16    17  0.424503  {0,0,1}     20    1
60    675   237   238  0.795434  {0,2,0}     22    0
105   677    68    69  0.435921  {0,1,0}     20    1
