map EGL-G1-C
fac 5 10 {0,152,146,20,100}
hosp 2 {0,36}
n_ALS 10 1 {1:0,2:152,2:146,2:20,3:100}
n_BLS 19 1 {3:0,5:152,4:146,2:20,5:100}
n_CLS 6 0 {2:0,3:20,1:100}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106    17   237   238  0.779553  {0,2,0}     20    1
118    19   106   108  0.702423  {0,1,0}     23    0
119    33   185   186  0.226550  {0,1,0}     25    0
121    64    36    38  0.714986  {0,2,0}     20    0
89     70   190   191  0.986699  {1,1,0}     34    1
47     73    47    48  0.756455  {0,1,0}     38    1
70     76    79    80  0.754770  {0,2,0}     39    1
55    106    77    78  0.577874  {0,1,1}     30    0
40    113   119   169  0.286890  {1,1,0}     29    0
62    128    36    39  0.949224  {1,1,0}     32    1
110   134    56    57  0.488785  {0,1,0}     31    0
24    136   129   130  0.699251  {0,3,0}     27    1
78    180   223   224  0.728124  {0,1,1}     31    1
13    226    16    17  0.980076  {0,2,0}     22    0
19    238    41    51  0.581525  {0,2,0}     36    1
36    277     6    27  0.091655  {1,0,0}     36    1
74    315    84   100  0.520547  {0,3,0}     34    1
2     321    18    19  0.423360  {0,2,0}     37    0
9     321    31    38  0.735647  {0,2,0}     34    0
17    334   212   243  0.937672  {1,0,0}     21    1
85    337   166   167  0.534214  {0,1,0}     30    1
18    365   207   208  0.412168  {0,3,0}     20    1
59    426   186   187  0.860310  {0,1,0}     34    1
81    429   222   223  0.711955  {0,1,0}     36    1
113   438     6     7  0.082244  {0,2,0}     21    1
109   438    65    92  0.233192  {0,1,0}     24    0
8     455    31    32  0.580384  {0,3,0}     22    1
10    463    39    52  0.689824  {0,3,0}     32    0
116   474   121   123  0.263728  {0,1,0}     20    1
87    478   199   201  0.018148  {0,1,0}     37    1
50    509   104   106  0.702927  {0,3,0}     32    1
77    519   225   226  0.176185  {0,2,0}     27    1
26    540    62    63  0.361728  {1,0,0}     28    1
105   576    19    20  0.583768  {0,2,0}     25    0
51    581    50    51  0.131124  {0,3,0}     32    0
103   598    66    67  0.281227  {0,0,1}     24    1
98    598    49    50  0.114135  {0,2,0}     28    0
123   611   169   173  0.717057  {0,1,0}     22    1
22    618    83    85  0.739947  {0,1,1}     40    0
108   624    88    89  0.667590  {0,1,1}     40    0
91    625   136   137  0.679260  {0,3,0}     39    0
95    627   210   211  0.884170  {0,3,0}     30    1
5     630     3    15  0.898957  {0,1,0}     24    0
41    634    18    19  0.557400  {0,2,0}     26    1
3     634    34    41  0.053207  {0,2,0}     28    1
88    639   186   187  0.370629  {0,3,0}     40    1
60    642    61    62  0.966055  {0,2,0}     23    1
101   653   135   145  0.272462  {0,3,0}     26    1
120   686    79    80  0.938574  {1,2,0}     30    1
43    686    73    74  0.442247  {0,1,0}     39    1
49    689    19    25  0.495364  {1,0,0}     38    1
28    691   128   137  0.892249  {0,1,1}     36    0
4     711   244   249  0.297828  {0,1,0}     37    0
96    714   198   200  0.717670  {0,3,0}     20    1
111   720   213   216  0.159696  {0,1,1}     26    1
84    767    24    26  0.779042  {0,2,0}     23    1
92    778     9    34  0.772236  {0,3,0}     20    0
112   779    80    88  0.125616  {1,1,0}     28    1
71    782   222   223  0.330280  {0,3,0}     29    0
69    803   118   119  0.162848  {0,2,0}     23    0
61    807   190   192  0.924105  {0,1,0}     36    1
11    826   132   133  0.855729  {0,1,0}     27    0
76    831    98    99  0.554183  {0,2,0}     20    1
34    850    66    67  0.560653  {0,2,0}     22    1
117   856   105   107  0.754323  {1,1,0}     32    1
124   857    23   229  0.327912  {0,1,0}     36    1
63    857   199   202  0.366793  {0,0,1}     38    0
114   857   240   241  0.006690  {0,2,0}     25    1
126   885   116   117  0.779101  {0,1,1}     21    1
