map EGL-G2-D
fac 5 10 {0,197,167,80,192}
hosp 1 {0}
n_ALS 8 1 {4:0,1:167,3:80}
n_BLS 15 1 {1:0,6:197,4:167,1:80,3:192}
n_CLS 9 0 {2:0,4:167,2:80,1:192}
      c_m  head  tail      c_af      c_d  c_tau  c_h
100    35   201   203  0.154935  {0,2,0}     20    1
42     39    95    96  0.814508  {0,0,1}     36    0
104    40    67    69  0.915298  {0,0,1}     26    0
77     45   145   148  0.682555  {1,3,0}     36    1
38     47   146   147  0.643273  {0,1,1}     36    0
97     48   120   170  0.911544  {1,1,0}     35    1
21     54   226   227  0.770473  {1,1,0}     36    1
82     61    21    35  0.256119  {0,1,0}     22    0
90     91   126   127  0.443329  {0,2,0}     24    1
50    151   227   233  0.634907  {1,1,0}     34    1
13    204   166   167  0.102468  {1,1,0}     23    1
33    222   239   244  0.141588  {0,1,1}     28    1
15    287    81    82  0.840870  {0,3,0}     31    1
20    292   243   245  0.954482  {1,1,0}     23    1
127   304   178   179  0.867630  {0,2,0}     29    1
45    317    99   131  0.529724  {0,1,0}     26    0
70    341   141   150  0.582117  {1,0,0}     40    1
124   403    38    40  0.005692  {1,1,0}     32    1
40    406   164   165  0.647510  {0,1,0}     37    0
99    412   201   202  0.474646  {0,1,0}     27    1
94    438   211   212  0.656433  {0,2,0}     35    1
14    442   176   177  0.927718  {0,1,0}     36    0
8     467   167   168  0.875213  {0,0,1}     33    1
23    469    61    65  0.893729  {0,3,0}     24    0
47    472    49    56  0.481928  {0,2,0}     23    1
68    497   198   199  0.061558  {0,1,0}     34    1
0     520   125   152  0.239440  {0,1,1}     38    1
61    556   220   221  0.588567  {0,2,0}     33    0
30    557     5    26  0.549182  {0,3,0}     33    1
106   567   200   201  0.724379  {0,1,0}     22    1
96    577    58    59  0.443039  {1,3,0}     38    1
3     585   217   219  0.265283  {1,1,0}     22    1
63    592    43    46  0.687169  {1,0,0}     36    1
103   605   136   146  0.917227  {1,0,0}     33    1
22    611     2    14  0.141408  {0,1,0}     29    0
31    612   104   114  0.713053  {0,3,0}     27    0
102   617   179   183  0.676748  {0,1,0}     40    1
65    618   226   251  0.852479  {0,3,0}     20    1
28    624    25    26  0.648483  {0,2,0}     37    1
24    624   106   108  0.206906  {0,3,0}     26    0
83    632   135   136  0.322274  {0,0,1}     36    1
4     646    19    25  0.898044  {0,2,0}     39    0
66    647    69    70  0.865361  {1,1,0}     20    1
32    651   215   221  0.981129  {1,1,0}     27    1
85    660   150   151  0.457986  {0,1,0}     22    1
27    662    80    81  0.447125  {0,3,0}     38    0
120   673   196   198  0.996571  {0,2,0}     22    0
64    694   161   164  0.600359  {0,1,1}     32    1
55    724    19    20  0.392764  {1,1,0}     25    1
109   734    13    14  0.189206  {0,3,0}     21    1
78    765    55    56  0.703916  {1,1,0}     32    1
111   782   204   206  0.937901  {0,2,0}     24    0
89    787    21    35  0.818853  {1,0,0}     27    1
41    788    15    17  0.381802  {1,0,0}     30    1
121   803   212   213  0.652966  {1,0,0}     24    1
118   810    66    67  0.318094  {0,1,0}     33    1
2     812   242   243  0.771854  {0,1,1}     34    1
75    813   185   186  0.399397  {0,3,0}     28    0
98    815   228   230  0.912273  {1,0,0}     28    1
36    815    23    87  0.940818  {0,2,0}     38    1
126   822   223   224  0.260563  {0,2,0}     34    1
18    856   180   181  0.454631  {1,0,0}     32    1
108   862   176   177  0.306147  {1,0,0}     25    1
74    864   154   158  0.408224  {0,3,0}     20    0
72    869   228   230  0.545554  {0,3,0}     36    1
87    872    55    56  0.031859  {0,2,0}     28    1
59    881    78    79  0.764021  {1,1,0}     20    1
123   886   135   147  0.984164  {1,0,0}     37    1
6     886   236   237  0.298304  {0,2,0}     25    1
110   896    16    18  0.713217  {0,1,0}     24    1
79    897   135   136  0.940592  {0,2,0}     26    1
9     901   159   161  0.039439  {0,2,0}     23    0
105   906    97    98  0.494510  {0,1,0}     32    1
112   920    89    97  0.505585  {1,0,0}     28    1
91    920    14    15  0.609044  {0,1,0}     31    0
7     939   116   123  0.922289  {1,0,0}     20    1
35    943   163   168  0.294157  {1,0,0}     28    1
26    957    81    89  0.558334  {0,3,0}     34    1
10    959     2    14  0.498815  {1,0,0}     25    1
1     975   113   115  0.586586  {1,1,0}     33    1
53    999   236   238  0.866141  {0,2,0}     28    1
115  1003     2    14  0.197155  {0,1,0}     27    0
58   1022   158   160  0.763506  {0,2,0}     30    1
54   1036    22    24  0.039138  {0,2,0}     26    0
39   1039   252   253  0.151868  {1,1,0}     40    1
122  1054   101   102  0.067753  {1,0,0}     25    1
81   1054    19    20  0.913636  {0,1,0}     30    1
113  1055   184   185  0.160097  {1,1,0}     37    1
76   1069    98   127  0.088044  {0,1,0}     31    1
69   1074   178   185  0.284477  {1,0,0}     36    1
86   1077   115   116  0.641220  {1,1,0}     24    1
43   1081   193   246  0.858857  {0,1,0}     22    1
119  1088    97   112  0.960242  {1,0,0}     34    1
29   1092   218   225  0.195336  {0,3,0}     35    0
37   1096   154   158  0.202211  {0,2,0}     24    1
57   1099    78    79  0.392116  {0,0,1}     34    0
107  1101   133   134  0.779942  {1,1,0}     32    0
25   1116    12    16  0.443950  {0,2,0}     20    0
125  1119   148   149  0.099029  {0,0,1}     21    1
12   1142    97   115  0.554927  {1,0,0}     22    1
117  1156   113   114  0.502618  {1,1,0}     24    1
73   1158   105   107  0.360147  {0,2,0}     21    1
34   1159    55    56  0.003643  {1,1,0}     28    1
71   1167    50    53  0.717940  {1,0,0}     28    0
49   1168    41    51  0.077842  {1,0,0}     21    1
56   1185   249   250  0.755514  {0,3,0}     25    1
5    1192   247   249  0.593525  {0,2,0}     35    1
80   1193   228   230  0.799812  {1,1,0}     25    1
11   1195   188   189  0.650539  {0,3,0}     37    1
93   1199    16    17  0.909033  {0,3,0}     26    1
60   1199    23   171  0.280771  {1,0,0}     39    1
116  1207    20    21  0.694068  {0,3,0}     40    0
52   1216     4     5  0.088882  {0,2,0}     26    1
84   1239     4    22  0.375575  {1,0,0}     36    1
67   1248   125   126  0.386252  {0,1,0}     26    1
95   1274   251   252  0.779305  {0,1,0}     28    1
114  1279   126   150  0.902415  {0,1,1}     28    1
92   1283   231   232  0.493311  {0,2,0}     26    1
101  1284    16    17  0.965245  {0,1,1}     38    1
48   1300   203   204  0.526318  {1,2,0}     25    1
88   1308    24    25  0.988901  {1,1,0}     36    0
19   1341   233   254  0.609482  {0,3,0}     24    1
16   1378   245   247  0.904012  {1,1,0}     22    1
62   1391    61    62  0.665938  {0,1,0}     38    1
44   1395   111   114  0.660900  {0,1,0}     27    0
51   1397    49    56  0.083841  {0,2,0}     36    1
17   1410   185   186  0.928880  {1,0,0}     38    1
46   1410   161   164  0.049656  {0,1,0}     23    0
