map EGL-G1-A
fac 5 10 {0,230,62,146,43}
hosp 2 {0,96}
n_ALS 5 1 {2:0,1:62,2:43}
n_BLS 17 1 {5:0,4:230,3:62,1:146,4:43}
n_CLS 7 0 {2:0,2:230,1:62,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8       6    80    88  0.522266  {0,1,0}     33    0
40     35     7    30  0.796649  {0,3,0}     27    1
62     49   194   195  0.894227  {0,2,0}     26    1
50     55   202   204  0.572523  {0,1,0}     37    1
110    61   121   122  0.921716  {0,3,0}     30    1
83    147    38    40  0.250546  {0,3,0}     37    1
61    168    83    85  0.221607  {0,0,1}     24    1
59    218    30    33  0.512952  {1,1,0}     37    1
13    230   130   131  0.714142  {1,0,0}     28    1
87    253    60    67  0.627072  {1,0,0}     40    1
106   280   211   212  0.889202  {1,1,0}     29    1
100   283   150   151  0.062727  {1,0,0}     40    1
5     335     7     8  0.901196  {1,0,0}     22    1
75    335   101   102  0.770522  {0,2,0}     35    1
16    339    23   229  0.927141  {0,2,0}     40    1
120   339   150   151  0.142175  {1,1,0}     29    1
11    355    59    71  0.693718  {0,1,0}     32    1
65    369    36    39  0.760905  {0,3,0}     21    0
68    395   243   244  0.568313  {0,1,1}     26    1
78    405    47    48  0.063144  {1,0,0}     35    1
46    406   114   115  0.914707  {0,2,0}     21    0
122   431   139   140  0.839009  {1,0,0}     24    1
108   439    23   149  0.712297  {0,3,0}     29    1
36    465    96   111  0.324323  {0,3,0}     38    1
116   475   166   167  0.320957  {1,0,0}     24    1
35    484    88    96  0.275643  {1,3,0}     36    1
90    491    97   126  0.559790  {0,1,0}     27    1
14    514    48    57  0.992084  {1,0,0}     38    1
57    518   178   182  0.033634  {0,2,0}     24    0
27    520   139   141  0.361154  {0,2,0}     21    1
4     532   119   161  0.120202  {1,0,0}     23    1
115   546   144   145  0.186210  {1,0,0}     38    1
105   553   106   108  0.474806  {1,1,0}     26    1
38    554    68    79  0.150652  {1,0,0}     35    1
0     558   204   205  0.557115  {0,0,1}     22    0
94    558   149   150  0.549826  {0,3,0}     30    1
98    570    71    72  0.795362  {1,0,0}     31    1
63    570   246   247  0.742760  {0,1,0}     27    1
30    570   111   112  0.607742  {0,1,0}     37    0
95    580   127   128  0.712111  {0,3,0}     27    0
39    581   128   129  0.394888  {0,2,0}     30    1
101   583    95    97  0.686509  {1,1,0}     23    1
45    593    10    11  0.402455  {0,1,0}     23    1
117   595    54    55  0.684234  {0,2,0}     33    1
37    599   177   178  0.197642  {0,0,1}     40    0
80    618    22    24  0.135558  {0,1,0}     33    1
28    628    88    89  0.062776  {0,2,0}     39    1
23    629    18    19  0.856147  {0,1,0}     31    0
111   630    89    91  0.852667  {0,2,0}     31    0
43    631   135   145  0.229884  {1,0,0}     32    1
7     634   185   192  0.906581  {0,2,0}     28    1
76    651    89    91  0.874922  {0,2,0}     27    0
2     657    40    41  0.070211  {0,1,0}     36    1
127   660    27    28  0.402063  {1,1,0}     24    1
21    665   116   118  0.493593  {0,2,0}     33    0
29    668   213   214  0.013228  {1,1,0}     28    1
102   672    24    26  0.174121  {1,0,0}     21    1
55    683   170   171  0.006165  {0,1,0}     23    1
15    688   195   196  0.574144  {1,1,0}     32    1
56    702   222   223  0.476699  {0,1,0}     31    1
20    712   173   181  0.378348  {0,1,1}     27    1
74    714   103   104  0.452558  {1,0,0}     30    1
26    730   222   223  0.410486  {1,0,0}     28    1
47    735   175   176  0.194140  {0,3,0}     23    1
6     739    70    72  0.393238  {1,1,0}     40    1
67    763   207   208  0.875222  {0,1,0}     27    0
121   770   189   190  0.164942  {1,1,0}     26    1
112   776   174   176  0.795995  {0,1,0}     31    1
48    786   210   212  0.037069  {1,0,0}     28    1
49    818    31    32  0.759642  {0,2,0}     33    1
