map EGL-G2-D
fac 5 10 {0,136,68,95,120}
hosp 1 {0}
n_ALS 9 1 {5:136,2:68,2:95}
n_BLS 24 1 {10:0,4:136,1:68,6:95,3:120}
n_CLS 6 0 {1:136,5:120}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8       3   216   218  0.049441  {0,1,0}     28    0
13     23    61    65  0.415599  {1,1,0}     27    1
43     46   219   223  0.661842  {0,1,0}     32    0
73     53    36    39  0.202167  {0,2,0}     30    0
22     98   201   203  0.345570  {0,1,1}     22    1
54    166   121   122  0.813520  {0,1,1}     38    0
118   212    54    55  0.136441  {0,1,0}     21    1
98    218     5    26  0.814068  {0,2,0}     22    1
36    250    50    53  0.951802  {1,1,0}     28    1
68    267    29    31  0.253296  {0,1,0}     26    0
96    396    39    73  0.455744  {0,3,0}     34    0
88    396   179   183  0.516618  {0,3,0}     30    0
70    400    60    68  0.240182  {0,1,0}     39    1
69    412   206   207  0.132585  {0,3,0}     38    1
32    417    45    46  0.609060  {1,0,0}     26    1
5     434    32    34  0.299471  {1,0,0}     22    1
53    436   106   118  0.000204  {0,1,0}     38    1
77    438   239   243  0.017049  {0,2,0}     40    1
119   442   239   243  0.066126  {1,1,0}     34    1
120   462   233   234  0.783493  {1,2,0}     25    1
95    466   106   108  0.698699  {0,1,0}     38    1
60    466   247   248  0.393838  {0,1,1}     38    1
15    502   116   123  0.885417  {1,1,0}     20    1
9     510   215   221  0.251943  {1,1,0}     34    1
6     510   190   192  0.767266  {0,1,0}     26    0
106   511   142   143  0.068803  {0,1,0}     29    1
46    512   102   111  0.037085  {0,2,0}     29    1
61    513   202   209  0.707319  {1,0,0}     23    1
27    561    90    91  0.934290  {1,1,0}     21    1
23    567    39    52  0.660342  {1,0,0}     24    1
49    572    68    69  0.149663  {0,2,0}     24    1
12    578   234   239  0.932465  {0,1,0}     37    0
121   580   220   221  0.918710  {0,1,0}     23    1
101   582   135   136  0.395591  {0,1,0}     31    1
44    595   104   105  0.933960  {0,0,1}     22    1
3     602   246   247  0.902663  {1,1,0}     26    0
107   614   118   119  0.332424  {0,1,0}     37    1
87    624   130   131  0.476156  {0,2,0}     30    1
17    629    99   100  0.482671  {1,1,0}     35    1
109   630   213   215  0.099258  {1,0,0}     30    1
42    633   174   189  0.228893  {1,1,0}     35    1
104   636   115   116  0.059307  {1,0,0}     31    1
16    637   203   204  0.910009  {0,2,0}     38    0
100   638   211   212  0.147222  {0,1,1}     20    1
66    651   239   243  0.939785  {0,3,0}     33    1
51    655    95    96  0.821899  {0,2,0}     40    0
11    657    19    25  0.341686  {0,2,0}     21    0
40    657   120   170  0.944365  {0,2,0}     20    1
48    670    36    37  0.483672  {1,2,0}     31    1
33    681    18    20  0.072786  {0,3,0}     39    1
56    682   164   169  0.147067  {0,2,0}     24    1
113   700   185   187  0.638429  {1,0,0}     22    1
94    702   245   246  0.742357  {1,1,0}     37    1
125   707    90    91  0.747189  {1,0,0}     34    1
37    709    45    46  0.419215  {1,0,0}     26    1
75    716   236   238  0.518608  {0,1,1}     21    0
102   718   205   207  0.687449  {0,3,0}     27    1
108   726    67    69  0.639162  {1,1,0}     30    1
111   738   157   161  0.220477  {1,1,0}     24    1
24    744   195   196  0.337340  {0,1,0}     31    1
41    752   102   103  0.796285  {0,3,0}     21    1
85    759   196   197  0.400467  {0,1,0}     36    1
90    764   190   192  0.284689  {1,3,0}     25    1
81    771   161   164  0.716682  {0,1,1}     22    1
50    774   116   117  0.219926  {0,2,0}     36    1
84    780   212   213  0.771767  {0,0,1}     39    1
93    784   197   200  0.625060  {0,2,0}     35    1
76    789   236   238  0.413652  {1,1,0}     22    1
58    801   218   250  0.920151  {0,3,0}     32    0
