map EGL-G2-C
fac 5 10 {0,156,23,208,90}
hosp 2 {0,40}
n_ALS 5 1 {1:156,2:23,2:208}
n_BLS 19 1 {3:0,6:156,3:23,3:208,4:90}
n_CLS 8 0 {4:0,2:208,2:90}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    20   192   194  0.668605  {0,2,0}     33    1
74     49   125   152  0.551267  {0,1,0}     32    1
11     83    18    20  0.584086  {1,0,0}     23    1
101   132    54    58  0.332227  {0,2,0}     20    1
123   148   104   105  0.933581  {0,1,0}     23    1
109   183   128   129  0.028206  {1,0,0}     32    1
38    209    47    48  0.676220  {1,1,0}     40    1
81    215    48    57  0.207921  {0,1,0}     32    0
58    224    72    73  0.216426  {1,0,0}     28    1
21    234    61    62  0.897347  {1,0,0}     30    0
17    236    94    95  0.058781  {0,0,1}     37    0
108   276    39    73  0.807367  {0,1,0}     27    0
118   291    36    37  0.709188  {0,2,0}     37    1
53    329   193   246  0.051968  {0,2,0}     23    0
86    337   233   254  0.268915  {0,1,1}     28    0
33    351   129   130  0.839201  {1,1,0}     33    1
64    379   239   240  0.946428  {0,2,0}     38    0
32    406    89    90  0.500551  {1,0,0}     25    1
115   423    81    89  0.945035  {0,2,0}     29    1
23    438    22    24  0.632836  {0,3,0}     31    1
60    443    74    75  0.595902  {1,0,0}     20    1
82    445   106   118  0.708626  {0,3,0}     29    0
44    481    17    22  0.101223  {0,0,1}     37    1
46    490   222   223  0.899190  {0,2,0}     27    1
27    503   174   189  0.694605  {1,0,0}     23    1
52    548    65    66  0.346930  {0,3,0}     27    1
49    556   145   148  0.475619  {0,3,0}     32    1
51    560    94    95  0.171396  {1,0,0}     31    1
1     562   133   135  0.781091  {0,2,0}     33    1
34    571   166   167  0.678192  {1,1,0}     23    1
29    571   141   150  0.683572  {0,2,0}     22    1
14    580    63    64  0.816219  {0,3,0}     23    1
66    588    37    75  0.984803  {0,1,0}     25    0
26    590   221   222  0.590902  {1,0,0}     36    1
10    598   253   254  0.220363  {0,0,1}     29    0
41    608     6    27  0.265457  {1,0,0}     20    1
70    611    43    46  0.242172  {0,1,0}     25    1
84    617    39    73  0.593279  {0,3,0}     27    1
125   623    72    73  0.210990  {0,1,0}     22    0
56    630   199   200  0.283531  {0,3,0}     29    0
5     632   139   140  0.718434  {0,1,0}     36    1
127   651   111   114  0.690268  {1,1,0}     38    1
30    659   210   215  0.064460  {0,3,0}     26    1
43    661    56    57  0.295227  {1,1,0}     30    1
67    673    72    73  0.844290  {0,0,1}     40    0
15    722   189   190  0.348783  {0,2,0}     20    0
37    728   104   105  0.375744  {1,1,0}     29    1
35    730   130   131  0.897842  {0,1,0}     20    1
83    732    26    28  0.474236  {0,2,0}     21    1
8     734   121   122  0.657428  {1,1,0}     34    1
12    748    31    38  0.805286  {0,1,0}     35    1
85    757     0     1  0.256363  {0,2,0}     23    1
68    760   219   220  0.774073  {0,3,0}     25    0
50    765   245   247  0.106647  {0,1,1}     27    0
120   771    43    46  0.627231  {0,1,0}     37    1
111   778   184   188  0.130826  {1,1,0}     24    1
6     779   190   191  0.453221  {1,1,0}     37    1
75    781   236   237  0.959806  {1,0,0}     31    1
122   783   196   197  0.190860  {0,2,0}     27    1
0     797     7     8  0.006699  {0,2,0}     29    0
100   798    54    58  0.725933  {1,0,0}     26    1
76    806   165   166  0.150162  {0,3,0}     33    1
28    815   166   167  0.981279  {0,1,0}     28    0
121   823   117   121  0.035502  {0,3,0}     20    0
107   827   122   123  0.005899  {1,1,0}     26    1
73    827     9    10  0.034382  {0,2,0}     29    0
126   835   159   161  0.879791  {0,2,0}     38    0
3     852   180   181  0.198863  {1,0,0}     40    1
93    859    27    28  0.368472  {0,3,0}     31    1
31    877   197   199  0.534918  {1,1,0}     35    1
113   892    90    91  0.530179  {0,0,1}     25    1
63    892    97    98  0.140334  {1,0,0}     21    1
116   895   199   200  0.772770  {0,1,0}     21    1
98    900     4     5  0.989732  {0,1,0}     25    1
77    912    99   131  0.028847  {0,1,0}     20    0
88    915   128   129  0.128319  {0,0,1}     36    1
110   918   133   135  0.347890  {0,1,1}     28    1
20    926   234   235  0.374754  {0,1,1}     28    0
91    930   213   214  0.890512  {0,1,0}     24    0
39    931     8    33  0.627926  {0,2,0}     24    1
7     933     9    34  0.204927  {1,1,0}     31    1
24    935     7    30  0.374211  {0,3,0}     25    0
72    950    56    57  0.103405  {0,2,0}     38    1
119   954   201   203  0.423690  {0,2,0}     32    1
102   966   124   125  0.726168  {0,1,0}     34    0
65    975   192   193  0.452845  {0,2,0}     24    1
96    993    61    62  0.764231  {0,2,0}     32    0
22   1007    45    46  0.290615  {0,1,0}     38    1
87   1012   145   148  0.944090  {0,1,1}     40    1
57   1013   178   185  0.137998  {1,3,0}     32    1
71   1024    35    36  0.579910  {0,1,0}     26    1
92   1035   244   253  0.086637  {0,2,0}     24    1
48   1040   186   198  0.781238  {0,1,1}     32    0
61   1043   210   211  0.676722  {1,0,0}     20    1
112  1044   213   215  0.187487  {0,2,0}     33    0
94   1044    66    93  0.555453  {0,2,0}     29    1
95   1048   216   217  0.248387  {0,3,0}     25    0
47   1049   209   216  0.477964  {1,0,0}     25    1
78   1065   193   246  0.047250  {0,1,1}     39    1
80   1075   244   245  0.101282  {1,0,0}     38    1
59   1102   157   163  0.989196  {0,1,0}     36    0
42   1112    61    62  0.681228  {0,2,0}     28    1
69   1137   199   200  0.956001  {0,3,0}     26    1
79   1144     1    12  0.654135  {1,0,0}     24    1
9    1152    95    96  0.119182  {0,2,0}     30    0
36   1170   159   160  0.809546  {1,0,0}     28    1
117  1171   199   200  0.762669  {0,3,0}     23    0
124  1182    21    35  0.032011  {0,1,1}     24    0
54   1203    36    37  0.721632  {0,2,0}     26    0
13   1217   236   237  0.431968  {0,2,0}     38    0
19   1229   217   219  0.279236  {1,0,0}     22    1
40   1239   247   249  0.714404  {1,0,0}     22    1
2    1257   218   225  0.395687  {0,1,0}     35    1
90   1266   131   132  0.478632  {0,0,1}     32    1
16   1266   228   230  0.607012  {0,2,0}     34    0
18   1271    19    20  0.953768  {1,1,0}     35    0
106  1280   179   183  0.226867  {0,1,0}     36    1
103  1290    86    87  0.250754  {1,0,0}     39    1
97   1306   151   153  0.315376  {1,1,0}     24    1
4    1307    95    99  0.227017  {0,1,0}     40    0
89   1311    51    52  0.526583  {0,2,0}     33    1
45   1323   186   198  0.301141  {0,1,0}     23    0
104  1332   245   247  0.186718  {0,2,0}     33    1
55   1338   166   178  0.735643  {0,0,1}     20    0
99   1340   135   147  0.501863  {0,2,0}     37    0
25   1389   156   157  0.478829  {0,2,0}     27    0
114  1406   107   108  0.461336  {0,3,0}     36    0
62   1428   216   218  0.271603  {1,0,0}     29    1
