map EGL-G2-A
fac 5 10 {0,238,8,166,200}
hosp 3 {0,103,46}
n_ALS 7 1 {1:0,1:238,1:8,1:166,3:200}
n_BLS 18 1 {4:0,3:238,1:8,7:166,3:200}
n_CLS 10 0 {3:0,1:238,3:8,2:166,1:200}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62     21    46    47  0.829175  {0,2,0}     24    1
54     26   249   252  0.805414  {0,1,0}     37    0
77     30    35    36  0.544410  {0,1,0}     38    1
40     82   108   109  0.956631  {0,2,0}     27    0
63     87    51    52  0.741484  {1,0,0}     21    1
121   114     8    33  0.050021  {1,0,0}     22    1
108   150    53    54  0.864810  {0,1,0}     28    1
124   196   128   139  0.708381  {1,0,0}     37    1
20    203   174   183  0.466954  {0,1,0}     37    0
113   210    55    56  0.247699  {0,1,0}     27    1
7     253   204   205  0.088414  {0,1,0}     27    1
4     259    59    60  0.942857  {0,2,0}     28    1
75    281   208   210  0.933203  {1,1,0}     33    1
48    341    59    60  0.231469  {1,1,0}     38    1
45    373   136   146  0.524635  {0,1,0}     30    1
112   434   126   127  0.277125  {1,1,0}     37    1
116   445   113   114  0.257938  {0,1,1}     40    0
52    466   143   144  0.684252  {1,1,0}     39    1
18    481   236   237  0.765800  {0,2,0}     25    1
41    486   186   188  0.133888  {1,3,0}     38    0
27    489   220   221  0.549851  {1,1,0}     40    1
89    525   121   155  0.150738  {0,1,0}     38    0
42    541    93    94  0.051166  {0,1,0}     33    1
105   542    78    79  0.716977  {1,0,0}     23    1
38    545   231   232  0.663556  {0,1,0}     32    1
44    550   115   116  0.752377  {1,0,0}     25    1
127   572   244   253  0.230927  {0,1,1}     34    0
6     617    47    48  0.133636  {0,2,0}     23    0
23    629    17    22  0.391015  {0,0,1}     30    1
84    637   235   236  0.184947  {0,2,0}     30    0
69    648   101   112  0.226779  {0,1,1}     36    1
73    652   244   253  0.511823  {0,2,0}     24    1
56    658    83    84  0.673306  {0,1,0}     38    1
104   660    97   112  0.352696  {1,1,0}     25    1
17    674    92    93  0.216629  {0,1,0}     20    0
