map EGL-G2-A
fac 5 10 {0,251,127,161,64}
hosp 2 {0,215}
n_ALS 8 1 {1:251,2:127,1:161,4:64}
n_BLS 21 1 {5:0,3:251,3:127,4:161,6:64}
n_CLS 8 0 {3:0,3:251,2:161}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53      5    47    48  0.246510  {0,3,0}     38    0
47     45   210   211  0.500462  {0,2,0}     32    1
68    136   116   123  0.484366  {0,3,0}     31    1
76    169   186   188  0.642499  {1,1,0}     40    1
61    188   190   191  0.463680  {1,1,0}     38    1
25    219   240   242  0.101496  {1,1,0}     22    1
98    316   112   113  0.216680  {1,1,0}     29    1
71    354   117   121  0.432017  {0,3,0}     31    1
92    355    48    49  0.379562  {0,3,0}     24    1
93    368   163   167  0.008666  {1,1,0}     22    1
111   369    10    41  0.663331  {1,1,0}     25    1
70    380    22    24  0.755703  {1,0,0}     26    1
16    384    24    26  0.171303  {1,0,0}     40    1
95    395    91    96  0.564999  {0,2,0}     24    0
38    422    43    44  0.664100  {0,2,0}     35    0
107   428    72    73  0.850098  {1,0,0}     35    0
60    434    76    77  0.712136  {0,2,0}     39    0
120   451    14    15  0.881955  {0,2,0}     32    0
18    453    62    63  0.890374  {1,1,0}     20    1
4     457   125   152  0.290057  {1,0,0}     27    0
96    488    61    62  0.403414  {1,1,0}     40    1
54    489   233   254  0.179043  {0,0,1}     20    1
119   514    18    19  0.993214  {1,1,0}     21    1
5     524    54    55  0.047801  {0,2,0}     33    1
6     530   199   200  0.945902  {0,2,0}     34    1
35    535   151   153  0.973413  {0,2,0}     39    1
55    544   125   152  0.366050  {1,1,0}     30    1
80    549   200   201  0.507764  {1,0,0}     25    1
73    556   124   125  0.099175  {0,2,0}     29    1
100   562   244   253  0.691982  {0,2,0}     33    1
58    567   193   246  0.208233  {1,0,0}     34    1
37    578     2    14  0.789153  {0,2,0}     22    0
51    583    15    17  0.035667  {0,0,1}     25    1
114   590    39    52  0.825580  {0,2,0}     21    0
83    597    47    64  0.744272  {0,3,0}     38    0
127   597     3    15  0.959937  {0,0,1}     37    0
0     610    78    79  0.310467  {0,1,1}     20    1
64    614   233   254  0.736670  {0,0,1}     34    1
36    619   125   126  0.531281  {0,2,0}     26    0
1     632   192   193  0.578048  {0,2,0}     38    0
105   643   152   155  0.058421  {1,0,0}     21    1
27    644   139   140  0.172720  {0,0,1}     31    0
115   647     3    23  0.558644  {1,1,0}     36    1
48    655    21    35  0.737307  {0,1,0}     32    0
102   656   102   111  0.475888  {0,2,0}     30    0
97    661    41    51  0.002615  {0,2,0}     23    0
118   666   113   114  0.108221  {1,0,0}     35    1
11    670    98   127  0.148455  {0,1,0}     25    1
126   673   120   162  0.961986  {0,0,1}     39    1
89    674    12    13  0.366767  {0,3,0}     23    1
104   680   188   189  0.426131  {0,1,0}     35    1
91    683   109   110  0.149617  {0,2,0}     33    0
32    709   101   102  0.146431  {1,3,0}     40    1
30    712   208   210  0.335376  {0,2,0}     24    0
87    713    76    77  0.302593  {0,3,0}     31    0
23    716    67    69  0.916106  {1,2,0}     31    1
33    730     4    22  0.797443  {1,0,0}     27    1
85    735   128   129  0.694295  {1,0,0}     38    1
101   736   155   156  0.485287  {0,0,1}     21    0
62    740    54    55  0.004840  {1,1,0}     36    1
77    749   188   189  0.794297  {0,2,0}     21    1
40    754   253   254  0.636151  {0,2,0}     38    0
108   755   133   134  0.485847  {0,1,0}     28    0
