map EGL-G2-D
fac 5 10 {0,95,70,184,42}
hosp 2 {0,126}
n_ALS 8 1 {3:0,2:95,1:184,2:42}
n_BLS 21 1 {4:0,6:95,4:70,2:184,5:42}
n_CLS 5 0 {1:0,3:184,1:42}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18      5    40    41  0.253509  {0,1,0}     37    1
69     19    81    89  0.406047  {0,3,0}     26    1
64     31   215   221  0.404114  {1,1,0}     21    1
113    34     3     4  0.703797  {0,1,0}     26    1
12     57     3    15  0.698537  {1,0,0}     29    1
106   125    61    62  0.612744  {0,2,0}     21    1
21    180   202   203  0.376865  {0,1,0}     31    0
1     186    87    88  0.945598  {0,1,0}     22    0
40    207    39    40  0.531291  {0,1,0}     35    0
13    232   223   224  0.581487  {1,1,0}     40    1
100   245   175   177  0.670066  {1,0,0}     39    1
94    349   125   150  0.188521  {0,2,0}     28    1
41    359    69    80  0.417815  {0,1,0}     38    1
126   391   226   229  0.400900  {0,1,0}     39    1
111   401   136   137  0.005583  {0,3,0}     28    1
19    409    38    40  0.343352  {1,0,0}     33    1
23    416     6     7  0.758118  {1,1,0}     28    1
30    428   250   251  0.283888  {0,2,0}     29    1
97    457   216   218  0.420348  {1,0,0}     39    1
80    462   217   219  0.358640  {0,3,0}     24    0
122   462     2    14  0.725967  {0,1,0}     36    1
53    469   218   225  0.565068  {0,1,0}     34    1
66    473     4     5  0.908699  {1,0,0}     28    1
87    481   151   152  0.157169  {1,0,0}     23    1
81    492    45    46  0.389947  {0,1,0}     27    1
56    493   221   222  0.696187  {0,3,0}     31    1
14    572    16    18  0.365379  {0,3,0}     33    0
20    575    27    28  0.641760  {0,2,0}     37    1
27    577   141   142  0.611761  {0,1,0}     34    0
15    582   168   176  0.944351  {0,3,0}     20    1
54    582   171   172  0.506983  {0,1,0}     40    0
65    582   194   242  0.837479  {0,1,0}     32    1
71    584   209   216  0.053015  {0,2,0}     27    0
109   595   143   145  0.938447  {1,1,0}     27    1
32    610   167   168  0.236542  {0,2,0}     21    1
119   615   127   128  0.545399  {0,2,0}     31    0
26    619     0     1  0.039401  {0,2,0}     22    1
101   622   228   230  0.438923  {0,1,1}     36    0
86    635    38    40  0.772687  {0,1,0}     20    1
3     639   208   210  0.007622  {1,1,0}     24    1
60    645   168   176  0.539379  {0,3,0}     21    1
57    645   208   210  0.401699  {0,3,0}     31    0
47    656   186   198  0.661696  {0,2,0}     26    1
9     661    19    25  0.117954  {0,1,0}     29    0
68    662   151   153  0.934865  {0,1,0}     35    1
92    663   164   165  0.763767  {1,1,0}     40    1
