map EGL-G2-D
fac 5 10 {0,139,195,198,95}
hosp 2 {0,86}
n_ALS 7 1 {3:0,2:139,2:195}
n_BLS 23 1 {3:0,5:139,7:195,5:198,3:95}
n_CLS 6 0 {2:0,1:139,3:198}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27      4    61    62  0.980147  {0,3,0}     25    0
20      6    49    50  0.661597  {0,0,1}     29    1
57     32   217   218  0.776750  {0,3,0}     26    1
39     44   201   203  0.518511  {0,3,0}     37    0
79     53    81    82  0.714604  {0,3,0}     26    0
9      63   158   159  0.566121  {0,0,1}     30    0
3      66     2    14  0.318165  {0,1,0}     24    1
125    91   213   214  0.878163  {0,1,0}     32    0
68     95   113   115  0.483334  {0,2,0}     38    0
4     132    99   132  0.095546  {1,1,0}     32    1
59    132   201   203  0.924944  {1,0,0}     24    1
73    155    92    93  0.437140  {1,1,0}     26    1
100   205    81    89  0.569739  {1,0,0}     39    1
41    263    29    31  0.006353  {0,2,0}     39    0
30    294    74    76  0.845643  {0,1,0}     36    1
53    342   133   135  0.446002  {0,2,0}     34    0
50    354   141   142  0.246129  {0,3,0}     40    1
112   359    79    80  0.312914  {0,3,0}     38    0
81    369     8    33  0.187496  {0,1,0}     28    0
5     376    40    41  0.053198  {0,3,0}     35    1
46    388   151   153  0.995265  {0,2,0}     40    1
16    437    36    37  0.635250  {0,2,0}     38    1
18    453   201   203  0.876615  {0,2,0}     29    1
28    460   145   148  0.861454  {1,1,0}     26    1
11    504   118   119  0.422664  {0,1,1}     26    1
26    505    99   100  0.968828  {0,2,0}     33    1
12    506   125   126  0.975480  {0,1,0}     37    1
49    515    10    41  0.435019  {0,2,0}     38    1
10    522   107   109  0.760977  {1,0,0}     27    1
126   526   188   189  0.086123  {1,0,0}     29    1
62    529   128   129  0.261283  {0,1,0}     26    0
109   542   135   136  0.295906  {0,3,0}     21    1
61    555   152   155  0.206211  {0,1,0}     39    1
87    558   184   185  0.632894  {0,1,0}     23    0
0     570   141   142  0.914044  {0,3,0}     34    0
44    573   127   128  0.980803  {1,1,0}     28    1
99    597    76    78  0.728171  {0,1,0}     38    1
115   603   180   181  0.918000  {0,2,0}     23    1
88    604    11    42  0.700131  {0,3,0}     21    1
93    605   213   215  0.435966  {0,2,0}     28    1
83    610    50    52  0.147975  {0,1,1}     27    0
92    621   136   137  0.454900  {1,0,0}     30    1
47    626    27    30  0.681562  {0,1,0}     32    0
105   632    65    66  0.477555  {0,3,0}     33    1
117   633   251   254  0.900096  {0,1,0}     24    0
77    635   240   241  0.717881  {1,0,0}     35    1
14    639   158   160  0.936578  {1,0,0}     38    1
82    656   190   192  0.226229  {1,0,0}     35    1
23    664     4     5  0.289865  {0,1,1}     29    1
