map EGL-G1-A
fac 5 10 {0,129,175,228,165}
hosp 1 {0}
n_ALS 10 1 {3:0,2:129,3:175,2:228}
n_BLS 16 1 {6:0,4:129,3:175,2:228,1:165}
n_CLS 9 0 {2:129,3:228,4:165}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60     14    22    24  0.315982  {0,1,0}     27    0
27     42    59    71  0.390226  {0,3,0}     24    1
21     57    65    91  0.924738  {0,1,0}     34    1
15     73   137   138  0.578178  {0,2,0}     22    1
73     74   150   151  0.956354  {0,2,0}     26    1
95    127    35    36  0.361166  {0,2,0}     22    0
118   161   128   137  0.615007  {1,3,0}     25    1
70    174     2     3  0.336174  {1,1,0}     26    1
38    187   119   169  0.244450  {1,1,0}     40    0
79    207   160   164  0.323976  {0,2,0}     27    1
49    251   103   104  0.203981  {1,0,0}     25    1
69    284   157   159  0.083391  {0,1,0}     31    1
0     307    36    37  0.789101  {0,2,0}     27    0
66    320    26    28  0.932584  {0,3,0}     26    1
100   345   180   181  0.995858  {0,2,0}     33    1
80    411   135   145  0.669937  {0,1,1}     26    0
75    415   223   224  0.301723  {1,0,0}     27    1
94    429     2    14  0.120357  {0,3,0}     30    1
22    455   207   208  0.428803  {0,1,0}     25    0
102   462   130   131  0.407792  {0,1,0}     21    0
47    472     6    27  0.117650  {0,2,0}     37    0
124   483   210   212  0.697905  {0,1,1}     25    1
14    498   153   157  0.590370  {0,1,0}     22    1
106   541     5    26  0.980898  {0,1,0}     30    0
86    546   186   187  0.747454  {0,2,0}     37    1
2     552    49    50  0.671806  {0,2,0}     30    1
115   562    27    30  0.885855  {0,1,1}     22    0
52    584    43    45  0.423789  {0,1,1}     22    0
104   590   120   154  0.313613  {0,2,0}     30    1
82    590     8     9  0.189453  {0,3,0}     40    1
111   604    90    91  0.609998  {1,0,0}     37    1
28    604   105   107  0.163235  {1,0,0}     39    1
11    637    57    61  0.089145  {0,1,0}     30    0
54    639   102   103  0.452405  {0,3,0}     26    0
116   657    36    37  0.280817  {0,2,0}     31    0
64    663    12    13  0.313495  {1,3,0}     29    1
126   664   128   129  0.576879  {1,0,0}     26    1
87    665   158   160  0.337181  {0,1,0}     34    1
42    670   142   144  0.141266  {0,3,0}     28    1
50    672   158   159  0.324765  {0,0,1}     30    1
71    676   226   227  0.892248  {0,3,0}     37    1
63    687    80    88  0.198046  {1,1,0}     23    1
123   695   198   200  0.321632  {0,3,0}     27    1
78    695   123   124  0.532041  {1,0,0}     27    1
48    697    23    86  0.775453  {0,0,1}     22    1
117   704   165   174  0.531260  {0,2,0}     39    1
125   715   107   108  0.477390  {0,3,0}     33    0
20    727    24    26  0.799819  {0,2,0}     36    1
35    738   192   193  0.185376  {1,0,0}     26    1
17    740   226   231  0.329651  {1,1,0}     22    1
41    766   177   178  0.754208  {0,1,0}     38    1
34    769    80    88  0.555752  {1,1,0}     23    1
40    787    73    75  0.271154  {1,1,0}     29    1
19    793     0     1  0.906748  {0,1,1}     34    1
97    804   100   111  0.285910  {0,3,0}     40    0
65    805   195   197  0.596792  {1,0,0}     33    1
93    821   204   205  0.614966  {1,1,0}     23    1
9     822   241   242  0.664722  {0,1,0}     27    1
18    834    96   114  0.919728  {0,2,0}     24    1
121   835    94    95  0.443415  {0,1,0}     24    1
3     848   146   147  0.787639  {1,0,0}     35    1
74    849   129   136  0.957055  {0,2,0}     27    1
26    864   240   241  0.717296  {0,2,0}     25    1
68    866    19    25  0.310095  {0,2,0}     29    1
127   868    59    60  0.804893  {1,0,0}     24    1
62    868   115   122  0.160895  {0,1,0}     22    1
85    870    53    54  0.956430  {0,1,0}     40    0
112   879    31    32  0.801450  {0,2,0}     40    1
101   880    19    20  0.180553  {0,3,0}     21    0
6     889   185   186  0.920629  {0,3,0}     30    1
56    911    42    43  0.171039  {1,0,0}     33    1
103   916   228   229  0.706101  {0,2,0}     29    0
108   918   178   182  0.771986  {1,1,0}     40    1
10    918    59    71  0.100191  {1,1,0}     25    1
88    918   242   243  0.460489  {0,1,0}     27    1
36    920     1    12  0.757886  {0,1,0}     24    0
91    931   238   239  0.459969  {0,1,0}     40    0
46    937    73    75  0.349889  {1,0,0}     27    1
13    950    29    31  0.577949  {1,1,0}     33    1
76    955   231   236  0.190458  {0,1,1}     22    0
83    958    32    34  0.038428  {0,2,0}     20    1
90    973   242   245  0.719092  {0,1,1}     38    0
8     977   116   120  0.945996  {0,1,0}     31    0
31    990   215   216  0.666136  {1,1,0}     29    1
39    999   121   122  0.792355  {0,2,0}     23    1
4    1009   175   176  0.325899  {0,2,0}     38    1
89   1013    39    52  0.158701  {0,1,1}     39    1
99   1018   240   241  0.857376  {0,1,1}     26    1
30   1028    23   149  0.819886  {0,2,0}     29    0
7    1040    14    15  0.580976  {0,2,0}     26    0
43   1046   226   231  0.788633  {1,1,0}     39    1
53   1056    18    20  0.476440  {0,1,0}     25    0
109  1068     3    23  0.579738  {0,2,0}     38    0
92   1072   190   192  0.554233  {1,0,0}     38    1
96   1076   110   113  0.751837  {0,1,0}     20    1
12   1082    43    45  0.414961  {0,2,0}     36    0
33   1083   106   108  0.354249  {0,3,0}     31    0
98   1087   115   122  0.446166  {0,2,0}     23    1
107  1088   202   204  0.419218  {1,1,0}     25    1
16   1108    62    63  0.411400  {0,0,1}     33    0
32   1124   176   180  0.984840  {0,1,1}     25    0
84   1125    48    49  0.349883  {1,1,0}     20    1
25   1131   225   248  0.372296  {0,1,0}     40    1
67   1141    24    26  0.862407  {0,2,0}     31    1
55   1153    81    84  0.903097  {0,1,0}     32    1
114  1166    89    90  0.929439  {0,1,1}     23    0
37   1166    54    58  0.445178  {0,1,0}     29    1
44   1167   119   161  0.769549  {0,3,0}     29    1
58   1197    70    72  0.620358  {1,0,0}     40    1
81   1208    68    79  0.124625  {0,1,0}     35    1
24   1223   100   111  0.131331  {1,1,0}     29    1
57   1242     0     1  0.221678  {1,1,0}     27    1
45   1245    77    78  0.165754  {0,1,1}     37    0
29   1253    68    79  0.854742  {0,1,0}     31    0
77   1262   176   180  0.069979  {0,1,0}     26    1
61   1262   195   197  0.526640  {0,2,0}     34    0
120  1269     7     8  0.335099  {0,1,1}     28    1
23   1282   246   247  0.015228  {0,0,1}     38    1
113  1305   125   126  0.128378  {0,3,0}     31    1
119  1321     3    23  0.293536  {0,1,0}     31    1
59   1353   103   104  0.628161  {0,2,0}     21    0
72   1356   196   203  0.003247  {1,1,0}     25    1
105  1360   101   110  0.404350  {1,1,0}     23    1
122  1362   105   117  0.021444  {1,0,0}     23    1
1    1376    83    85  0.291111  {0,1,1}     32    1
110  1403    78    79  0.928790  {0,2,0}     35    0
51   1428   146   147  0.399342  {0,1,0}     34    1
5    1439   139   140  0.178953  {0,1,0}     39    0
