map EGL-G2-C
fac 5 10 {0,107,98,212,56}
hosp 2 {0,126}
n_ALS 7 1 {1:0,1:107,2:98,3:212}
n_BLS 21 1 {6:0,3:107,4:98,5:212,3:56}
n_CLS 7 0 {2:0,4:107,1:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92     16   245   247  0.854049  {0,1,1}     26    1
101    24   101   112  0.425432  {0,2,0}     33    1
24     50   240   242  0.138006  {1,0,0}     35    1
107    58   103   104  0.027652  {1,0,0}     38    1
96     71   166   167  0.919332  {0,2,0}     31    1
61     98   175   176  0.481214  {1,0,0}     31    1
78    127   177   180  0.500146  {1,0,0}     27    1
113   155    94    95  0.380852  {1,0,0}     27    1
1     198   195   248  0.839071  {0,1,1}     35    1
43    207    10    11  0.244207  {0,1,0}     36    1
104   220    56    57  0.089780  {0,2,0}     21    1
65    224    96    98  0.818232  {0,3,0}     38    1
37    282   201   202  0.072531  {1,1,0}     33    1
117   309   104   105  0.307284  {0,0,1}     33    0
49    359   220   221  0.769653  {0,3,0}     37    1
112   367   117   119  0.377515  {0,1,1}     24    1
60    460    86    87  0.575820  {0,0,1}     40    0
5     466   103   111  0.766869  {0,1,0}     37    1
50    478     6     7  0.091086  {0,1,0}     30    1
8     483   244   253  0.891786  {0,2,0}     29    1
95    498    20    21  0.124255  {0,2,0}     33    1
88    502    63    64  0.101984  {1,0,0}     23    1
109   502   115   116  0.356503  {0,1,0}     25    1
51    531   208   209  0.215354  {1,0,0}     36    1
86    547   185   186  0.805321  {0,1,0}     35    0
22    547    63    64  0.407806  {0,3,0}     24    1
16    555   231   232  0.499609  {0,1,0}     28    1
2     556   152   153  0.725926  {0,2,0}     34    1
53    558   197   199  0.317692  {1,1,0}     29    1
119   568    30    33  0.289660  {0,2,0}     39    0
102   570   249   250  0.508208  {0,3,0}     35    1
121   578   240   242  0.713843  {1,0,0}     39    1
81    578   212   213  0.424006  {1,0,0}     35    1
98    589    67    69  0.201237  {0,2,0}     39    1
126   609   204   206  0.307715  {0,2,0}     25    1
108   616   210   211  0.359793  {0,1,0}     29    1
69    618    97   115  0.185437  {1,0,0}     20    1
123   626   154   158  0.578009  {0,3,0}     30    0
68    627    45    46  0.264741  {0,1,1}     20    1
3     631   201   202  0.689386  {0,1,0}     30    0
31    631    12    13  0.132820  {0,3,0}     37    0
41    637   208   210  0.010184  {1,1,0}     26    1
105   639   151   153  0.696942  {1,0,0}     38    0
36    646    62    63  0.964924  {0,3,0}     35    1
106   665   205   208  0.124365  {0,1,0}     38    1
23    674   191   195  0.706515  {0,2,0}     21    1
114   685    63    65  0.768513  {0,2,0}     38    0
66    690    57    61  0.848635  {0,1,0}     35    1
17    698   125   126  0.807416  {1,0,0}     26    1
72    700   239   243  0.029916  {0,1,0}     30    1
13    700    67    68  0.989405  {0,2,0}     38    0
67    701    66    93  0.313984  {1,1,0}     37    1
118   706   233   234  0.073824  {1,0,0}     25    1
30    714    78    79  0.766194  {0,2,0}     22    0
27    714   245   246  0.115867  {0,2,0}     27    0
48    720    49    56  0.567469  {0,2,0}     38    0
34    720   145   146  0.045345  {0,1,0}     27    0
116   721    19    20  0.255552  {0,1,0}     31    1
18    740   233   254  0.814622  {0,3,0}     32    1
100   741   113   114  0.588217  {0,2,0}     23    1
11    744    78    82  0.465298  {0,0,1}     35    0
32    753   119   120  0.062190  {0,2,0}     40    0
70    757   239   244  0.606672  {0,1,0}     33    1
