map EGL-G2-E
fac 5 10 {0,150,107,192,156}
hosp 3 {0,36,101}
n_ALS 6 1 {2:0,2:150,1:192,1:156}
n_BLS 20 1 {3:0,1:150,7:107,6:192,3:156}
n_CLS 7 0 {1:0,2:150,2:107,2:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
21     65    84    86  0.624596  {0,2,0}     31    1
98     77   163   168  0.982234  {0,2,0}     34    0
125   101   219   223  0.986184  {0,2,0}     21    1
61    112   116   117  0.482547  {0,1,1}     26    1
12    148    23   171  0.974107  {1,0,0}     20    1
17    162    98   127  0.609235  {1,0,0}     28    1
56    203    79    80  0.876860  {0,3,0}     23    0
109   215   199   200  0.036439  {0,2,0}     31    1
14    277   208   209  0.328797  {1,0,0}     35    1
104   322   109   110  0.144535  {0,1,0}     30    1
7     368   153   154  0.430765  {0,2,0}     26    0
35    387   164   165  0.359485  {0,1,1}     35    1
95    429    89    90  0.849631  {1,0,0}     34    1
127   432   148   149  0.779621  {0,2,0}     24    0
37    440   116   123  0.291513  {0,0,1}     33    0
48    450    83    84  0.575246  {0,1,0}     23    0
59    470   125   126  0.534661  {0,3,0}     32    0
108   485    18    20  0.256507  {0,3,0}     21    0
8     499   126   127  0.104060  {0,1,0}     28    1
73    505    41    51  0.376144  {1,3,0}     22    1
112   513    16    18  0.137612  {1,1,0}     40    1
76    521   188   189  0.466056  {1,0,0}     38    1
110   544   245   246  0.129845  {1,1,0}     34    1
20    550    27    28  0.477428  {0,0,1}     37    1
22    556   117   118  0.346296  {0,1,1}     24    1
99    568    46    47  0.051278  {1,1,0}     27    0
86    571   128   139  0.530062  {0,1,0}     40    1
0     578    54    55  0.696055  {1,1,0}     20    1
89    580   190   191  0.842347  {1,3,0}     27    1
13    587   186   188  0.105832  {0,3,0}     33    1
115   593   159   160  0.312285  {0,1,1}     37    1
65    601    35    36  0.458892  {1,0,0}     21    1
39    618   128   129  0.764445  {0,3,0}     35    0
62    623   189   190  0.897063  {0,2,0}     27    1
16    624   218   225  0.858574  {0,1,1}     39    1
88    627   166   167  0.427210  {0,1,0}     30    0
68    629   210   215  0.257431  {0,1,0}     20    0
3     630   116   123  0.672790  {1,1,0}     38    1
90    630     7    30  0.874325  {0,2,0}     29    1
51    662    76    77  0.082302  {1,0,0}     31    1
40    684    68    69  0.535288  {0,2,0}     30    1
18    687   213   215  0.351476  {0,2,0}     36    1
75    688   192   194  0.847055  {0,3,0}     34    0
42    691    95    96  0.232060  {0,1,0}     24    0
121   701    24    26  0.519228  {0,1,1}     22    0
79    710   196   197  0.387000  {1,2,0}     23    1
31    721   179   183  0.552224  {1,1,0}     21    1
57    725    32    33  0.454501  {1,0,0}     29    1
96    726    97   112  0.839448  {0,2,0}     40    1
111   727    14    15  0.789097  {1,1,0}     25    1
120   736   141   142  0.363157  {1,0,0}     25    1
9     738   218   250  0.841015  {0,1,0}     21    1
29    742    89    90  0.774950  {0,3,0}     37    1
126   747   162   163  0.883591  {0,1,0}     34    1
45    761   176   177  0.501104  {1,1,0}     24    1
32    768    46    47  0.644878  {0,2,0}     27    1
52    785   157   161  0.565590  {0,1,0}     32    1
66    792    23   237  0.035890  {1,0,0}     26    1
94    792   179   180  0.199769  {0,1,1}     39    1
55    807   136   137  0.645107  {0,2,0}     40    1
24    812    27    28  0.921775  {0,2,0}     36    1
71    837   233   235  0.431565  {0,2,0}     35    0
77    874     5    23  0.434756  {0,0,1}     34    1
102   880   128   139  0.474441  {0,1,0}     31    0
74    896   177   181  0.974775  {0,3,0}     20    1
6     899   122   123  0.383405  {0,1,0}     30    0
54    908   156   157  0.089090  {0,1,0}     32    1
53    911   243   245  0.069690  {0,3,0}     26    1
97    924   252   253  0.282724  {1,0,0}     37    1
25    928   147   148  0.705627  {0,2,0}     33    1
116   935    84    86  0.655216  {0,1,0}     35    1
81    942   122   124  0.951454  {1,0,0}     25    1
5     942    79    80  0.457035  {0,1,0}     31    1
41    944   158   159  0.840119  {0,2,0}     36    1
33    945   193   246  0.895788  {1,0,0}     21    1
84    955     6    27  0.632108  {0,2,0}     23    0
106   957    43    46  0.323836  {0,3,0}     38    1
10    958     9    10  0.656441  {0,3,0}     34    0
34    963    31    32  0.167704  {0,2,0}     24    1
118   970    49    50  0.666587  {1,1,0}     30    1
46    977     4    22  0.649568  {1,1,0}     37    1
49   1005   194   242  0.868962  {0,1,0}     30    0
78   1008   111   114  0.451492  {0,1,1}     27    0
93   1030    32    33  0.719481  {0,2,0}     31    0
80   1035   227   229  0.089890  {0,0,1}     31    1
27   1037   239   240  0.652749  {0,2,0}     40    0
47   1039   221   222  0.104166  {0,1,1}     31    1
44   1039   178   185  0.211371  {1,1,0}     30    1
107  1048   105   106  0.573286  {1,1,0}     24    1
23   1048    67    68  0.223373  {0,1,1}     35    0
15   1054    43    44  0.023419  {0,2,0}     22    1
87   1064    49    50  0.747960  {0,2,0}     28    0
100  1068   116   123  0.525638  {0,2,0}     30    1
85   1075     8    33  0.447560  {1,1,0}     23    1
11   1080   193   194  0.730928  {0,3,0}     40    1
50   1081     9    10  0.293064  {0,2,0}     28    1
36   1086    50    53  0.495163  {0,1,0}     35    0
82   1087    40    41  0.682939  {1,1,0}     35    1
72   1095    81    89  0.890324  {0,3,0}     21    0
105  1095    61    62  0.225262  {1,0,0}     35    1
43   1126    36    38  0.774983  {1,1,0}     26    1
117  1142   233   254  0.949353  {0,1,0}     23    0
103  1159   247   248  0.214097  {0,2,0}     32    1
