map EGL-G2-B
fac 5 10 {0,176,51,1,61}
hosp 1 {0}
n_ALS 8 1 {2:0,3:51,3:1}
n_BLS 24 1 {6:0,8:176,3:51,2:1,5:61}
n_CLS 5 0 {1:0,3:51,1:61}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45      5    36    37  0.626490  {0,1,0}     34    1
99     24   236   238  0.101514  {1,3,0}     35    1
14     24    81    82  0.770901  {0,1,0}     21    0
87     27   127   128  0.385420  {0,3,0}     26    0
4      48    61    62  0.497662  {0,2,0}     33    1
20     70     3     4  0.692673  {0,2,0}     29    1
58     75   151   153  0.447199  {0,3,0}     29    0
28     92    91    96  0.284891  {0,3,0}     27    1
56    109   120   162  0.278151  {0,0,1}     26    1
23    116   203   204  0.270038  {1,1,0}     24    1
34    159    28    29  0.898031  {0,0,1}     22    0
98    164   124   125  0.431145  {0,2,0}     30    0
63    178   125   126  0.000253  {0,3,0}     38    1
0     219   213   214  0.037636  {0,2,0}     32    0
106   263    90    91  0.287762  {1,0,0}     33    1
48    275     0     1  0.141508  {1,1,0}     39    1
27    316   227   233  0.324726  {0,1,0}     37    0
24    317    63    64  0.850002  {0,1,0}     32    0
9     383   125   152  0.901532  {0,1,0}     29    0
52    403    35    36  0.919761  {1,0,0}     32    1
116   404   242   243  0.031941  {0,0,1}     32    0
50    445   155   156  0.891038  {1,0,0}     40    1
65    451   130   131  0.494787  {0,1,1}     39    0
108   462   120   170  0.303530  {0,3,0}     31    0
71    482   174   183  0.473080  {0,2,0}     39    1
93    498   148   149  0.773850  {0,1,0}     32    1
12    504   102   103  0.487486  {0,1,0}     39    1
97    511   201   203  0.854132  {0,2,0}     27    1
94    513   130   131  0.559568  {0,3,0}     36    1
13    521   121   155  0.867165  {0,2,0}     34    1
37    527   107   109  0.226302  {1,0,0}     38    1
7     550    91    96  0.699421  {0,1,0}     26    0
103   566   121   122  0.192561  {0,1,0}     22    0
125   587   245   246  0.646079  {0,1,0}     25    0
32    639   108   109  0.798815  {0,1,1}     32    1
44    668    22    24  0.928353  {0,2,0}     21    1
2     670   109   110  0.198234  {0,1,0}     26    1
111   684   196   197  0.245573  {0,2,0}     28    0
62    686   130   137  0.230113  {1,0,0}     30    0
49    700   154   158  0.414693  {0,3,0}     24    1
84    702    69    70  0.960147  {1,1,0}     20    0
109   704   216   218  0.651231  {0,3,0}     26    1
72    716    53    54  0.312039  {0,3,0}     24    0
59    725    36    39  0.754154  {1,1,0}     24    1
82    734    10    11  0.981807  {0,2,0}     38    0
10    734     6     7  0.529591  {0,3,0}     37    1
89    739    45    46  0.186463  {0,2,0}     28    1
53    743   159   161  0.288806  {1,1,0}     23    1
30    747    89    90  0.060065  {1,1,0}     33    1
110   755    54    58  0.598544  {0,1,0}     23    1
26    756   174   189  0.558686  {0,3,0}     23    1
104   778   175   177  0.703643  {0,3,0}     26    1
43    781    36    38  0.775085  {0,1,0}     23    1
90    783   122   124  0.093501  {0,2,0}     38    1
64    783   189   190  0.334596  {1,0,0}     24    1
85    789   140   142  0.872477  {0,1,0}     34    1
124   792    39    40  0.973032  {0,2,0}     23    1
95    792    49    56  0.187586  {1,1,0}     31    1
8     806   145   148  0.961493  {0,3,0}     26    1
35    828   225   226  0.762967  {1,1,0}     32    1
70    835   225   226  0.915312  {1,0,0}     33    1
15    842   234   235  0.648793  {0,1,1}     35    1
5     843    93    94  0.714904  {0,2,0}     29    1
92    864     9    34  0.521069  {1,0,0}     23    1
38    868   190   191  0.598640  {0,2,0}     40    0
83    868    15    17  0.423526  {0,2,0}     40    0
