map EGL-G1-A
fac 5 10 {0,54,123,15,72}
hosp 2 {0,74}
n_ALS 8 1 {2:0,2:54,4:15}
n_BLS 17 1 {3:0,3:54,3:123,2:15,6:72}
n_CLS 8 0 {4:54,2:123,1:15,1:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103    19   101   110  0.362934  {1,1,0}     40    1
98     48     4    22  0.011973  {1,1,0}     38    1
45     64   244   249  0.706368  {0,2,0}     37    1
89    131   125   149  0.243599  {0,1,0}     33    1
75    179   161   162  0.900391  {1,1,0}     23    1
124   189    84   100  0.210241  {1,0,0}     23    1
68    214   204   209  0.012655  {1,0,0}     40    1
26    234    66    68  0.179725  {1,0,0}     40    1
16    382    90    95  0.698072  {1,0,0}     40    1
119   385   101   102  0.628146  {0,1,0}     26    0
100   386    14    15  0.751233  {0,2,0}     20    1
56    423   244   249  0.803230  {0,3,0}     24    1
8     439    45    64  0.010005  {0,1,0}     28    1
95    455   158   160  0.473794  {0,1,0}     27    1
112   459   231   236  0.560313  {0,1,1}     39    0
64    463   145   146  0.694352  {1,1,0}     37    0
79    485   166   167  0.461491  {0,2,0}     40    1
34    488   174   175  0.653982  {1,0,0}     27    1
13    523    11    42  0.769677  {1,0,0}     38    1
74    533   204   209  0.475873  {0,1,1}     27    0
3     538   219   221  0.867746  {0,1,0}     23    1
105   560   215   216  0.852593  {1,0,0}     31    1
33    561    23    86  0.330536  {0,3,0}     32    0
108   572   135   145  0.806724  {0,2,0}     21    0
1     580   118   119  0.531434  {0,3,0}     35    1
28    587     3    23  0.936298  {0,1,1}     29    1
123   598   127   128  0.524049  {1,1,0}     33    1
66    614    29    30  0.228429  {0,2,0}     32    0
53    616    43    45  0.377682  {0,1,0}     39    0
39    616   212   243  0.259864  {0,2,0}     39    1
31    622    89    90  0.403329  {0,0,1}     39    1
109   634    30    33  0.163886  {1,0,0}     39    1
94    634   199   202  0.611303  {0,1,0}     36    1
65    642   244   248  0.083814  {0,3,0}     20    0
30    659   132   134  0.962068  {0,2,0}     35    0
86    659   199   201  0.260888  {0,2,0}     30    0
116   684   118   119  0.010888  {0,2,0}     27    1
41    688    41    51  0.554575  {0,1,1}     35    0
71    709   199   202  0.884040  {0,0,1}     38    1
125   721    73    75  0.812209  {0,2,0}     35    0
107   739   119   169  0.085989  {0,0,1}     20    1
5     747   157   159  0.880761  {0,2,0}     31    1
99    750   144   145  0.602088  {0,2,0}     38    0
115   758    38    40  0.513474  {1,3,0}     34    1
90    759     5     6  0.080459  {1,1,0}     32    1
85    759    40    41  0.668237  {0,3,0}     32    0
46    760    19    20  0.513615  {1,1,0}     26    1
101   761   149   150  0.933876  {0,3,0}     22    1
35    764   203   210  0.638933  {0,2,0}     30    1
23    766   155   156  0.868163  {0,1,0}     36    0
67    771    10    11  0.098274  {0,1,0}     39    1
4     779     3     4  0.868622  {0,3,0}     20    0
96    795   136   137  0.554929  {0,2,0}     20    1
43    801   101   102  0.745216  {1,1,0}     20    1
15    806    43    45  0.297388  {1,1,0}     28    1
18    819    31    38  0.350692  {0,3,0}     25    0
72    830   122   123  0.121418  {0,1,0}     34    1
58    847   198   199  0.207862  {0,1,0}     28    1
113   850   167   175  0.886808  {0,3,0}     32    0
21    851     7     8  0.605987  {0,1,0}     31    0
69    869    89    91  0.677300  {0,1,1}     36    1
17    869   140   141  0.607050  {0,1,0}     22    1
47    875    53    54  0.270047  {1,1,0}     21    1
14    881   124   149  0.188186  {0,1,1}     24    0
83    893   151   154  0.987394  {0,1,1}     37    0
82    904    53    54  0.300416  {0,1,0}     22    1
61    917    80    81  0.923977  {0,2,0}     20    1
50    921    27    28  0.484258  {0,1,1}     24    0
12    930    38    40  0.407805  {0,2,0}     38    0
73    932   129   130  0.911258  {0,2,0}     26    0
51    934   242   245  0.302763  {0,1,0}     23    0
120   935    53    55  0.611963  {1,1,0}     27    1
49    949   178   179  0.180933  {0,3,0}     21    0
40    954   185   192  0.188957  {0,1,0}     39    0
57    960    49    56  0.141488  {0,1,0}     31    0
19    969    54    58  0.849331  {0,1,1}     22    0
117   982   246   247  0.948121  {0,2,0}     39    1
88    984   139   140  0.041424  {0,3,0}     39    1
55    991   237   240  0.000468  {1,1,0}     28    1
37    991   169   173  0.040699  {1,1,0}     27    1
20    991    80    81  0.972804  {0,3,0}     29    1
24   1005    34    41  0.597816  {1,1,0}     22    1
63   1007   228   229  0.034849  {0,3,0}     36    1
114  1009    63    64  0.431383  {0,1,0}     36    0
77   1020    45    64  0.239947  {1,1,0}     28    1
44   1021    13    14  0.113504  {0,0,1}     34    1
2    1028    84   100  0.319937  {0,1,0}     31    1
93   1034     0     1  0.532042  {0,1,0}     37    1
60   1052   178   182  0.490749  {0,2,0}     28    0
104  1055   232   234  0.441142  {0,1,0}     26    1
9    1057   160   164  0.526531  {0,2,0}     27    1
54   1059   153   157  0.778874  {0,1,0}     24    1
25   1059   134   135  0.406238  {0,2,0}     34    0
91   1066   111   112  0.990614  {0,1,1}     25    0
6    1069    25    26  0.137013  {1,1,0}     37    1
106  1074    59    60  0.722326  {0,3,0}     39    1
122  1075    71    72  0.829518  {1,3,0}     39    1
52   1085   146   147  0.847459  {0,3,0}     38    1
80   1086   130   131  0.384927  {0,1,0}     21    1
38   1088    36    39  0.266620  {1,0,0}     32    1
10   1101    68    69  0.923194  {1,1,0}     21    1
22   1105   243   244  0.860994  {1,1,0}     33    1
126  1110    54    55  0.060579  {1,3,0}     29    1
81   1131   232   233  0.182766  {1,1,0}     33    1
111  1151    89    91  0.397968  {0,1,0}     26    1
87   1172   117   118  0.455351  {0,3,0}     26    0
0    1174   149   150  0.705997  {0,2,0}     37    0
78   1191    69    70  0.081777  {0,2,0}     28    1
32   1191   157   159  0.555099  {0,1,0}     35    0
11   1197    65    91  0.863441  {1,1,0}     23    1
110  1209   129   130  0.266714  {0,3,0}     33    1
92   1215   186   187  0.113944  {1,0,0}     24    1
102  1215   237   238  0.688211  {0,2,0}     39    0
36   1217   195   196  0.800673  {0,2,0}     32    1
97   1272   212   243  0.618616  {1,3,0}     28    1
62   1287    43    44  0.683254  {0,1,0}     33    1
42   1297    84   100  0.252544  {0,1,0}     33    0
118  1306    70    72  0.343573  {0,1,0}     20    0
76   1319   176   180  0.258926  {0,0,1}     24    1
70   1345     6    27  0.609742  {0,3,0}     20    0
127  1354   116   120  0.228498  {0,0,1}     28    1
59   1358   179   180  0.393556  {0,2,0}     23    1
29   1376     8    33  0.978093  {0,2,0}     28    1
48   1378   153   157  0.501284  {0,3,0}     29    1
7    1403   242   245  0.187205  {0,1,0}     33    0
27   1410   132   134  0.207064  {0,1,0}     32    0
84   1419   150   152  0.685522  {1,1,0}     27    1
121  1438   102   103  0.791387  {1,1,0}     28    1
